"","word","participant","language","l1","step","u0s","b0"
"31",1,4,"spanish","english",7,-0.419142784378941,4.59511985013459
"32",2,4,"spanish","english",7,0.415845716727962,4.59511985013459
"33",3,4,"spanish","english",7,-0.504299655015838,4.59511985013459
"34",4,4,"spanish","english",7,-0.393181793336838,4.59511985013459
"35",5,4,"spanish","english",7,0.706976818085028,4.59511985013459
"36",6,4,"spanish","english",7,-0.398900561939524,4.59511985013459
"37",7,4,"spanish","english",7,-0.21046202490246,4.59511985013459
"38",8,4,"spanish","english",7,-0.0767624385422083,4.59511985013459
"39",9,4,"spanish","english",7,0.89860621679071,4.59511985013459
"40",10,4,"spanish","english",7,-0.497704770908393,4.59511985013459
"41",1,5,"spanish","english",7,-0.419142784378941,4.59511985013459
"42",2,5,"spanish","english",7,0.415845716727962,4.59511985013459
"43",3,5,"spanish","english",7,-0.504299655015838,4.59511985013459
"44",4,5,"spanish","english",7,-0.393181793336838,4.59511985013459
"45",5,5,"spanish","english",7,0.706976818085028,4.59511985013459
"46",6,5,"spanish","english",7,-0.398900561939524,4.59511985013459
"47",7,5,"spanish","english",7,-0.21046202490246,4.59511985013459
"48",8,5,"spanish","english",7,-0.0767624385422083,4.59511985013459
"49",9,5,"spanish","english",7,0.89860621679071,4.59511985013459
"50",10,5,"spanish","english",7,-0.497704770908393,4.59511985013459
"51",1,6,"spanish","english",7,-0.419142784378941,4.59511985013459
"52",2,6,"spanish","english",7,0.415845716727962,4.59511985013459
"53",3,6,"spanish","english",7,-0.504299655015838,4.59511985013459
"54",4,6,"spanish","english",7,-0.393181793336838,4.59511985013459
"55",5,6,"spanish","english",7,0.706976818085028,4.59511985013459
"56",6,6,"spanish","english",7,-0.398900561939524,4.59511985013459
"57",7,6,"spanish","english",7,-0.21046202490246,4.59511985013459
"58",8,6,"spanish","english",7,-0.0767624385422083,4.59511985013459
"59",9,6,"spanish","english",7,0.89860621679071,4.59511985013459
"60",10,6,"spanish","english",7,-0.497704770908393,4.59511985013459
"61",1,7,"spanish","english",7,-0.419142784378941,4.59511985013459
"62",2,7,"spanish","english",7,0.415845716727962,4.59511985013459
"63",3,7,"spanish","english",7,-0.504299655015838,4.59511985013459
"64",4,7,"spanish","english",7,-0.393181793336838,4.59511985013459
"65",5,7,"spanish","english",7,0.706976818085028,4.59511985013459
"66",6,7,"spanish","english",7,-0.398900561939524,4.59511985013459
"67",7,7,"spanish","english",7,-0.21046202490246,4.59511985013459
"68",8,7,"spanish","english",7,-0.0767624385422083,4.59511985013459
"69",9,7,"spanish","english",7,0.89860621679071,4.59511985013459
"70",10,7,"spanish","english",7,-0.497704770908393,4.59511985013459
"71",1,8,"spanish","english",7,-0.419142784378941,4.59511985013459
"72",2,8,"spanish","english",7,0.415845716727962,4.59511985013459
"73",3,8,"spanish","english",7,-0.504299655015838,4.59511985013459
"74",4,8,"spanish","english",7,-0.393181793336838,4.59511985013459
"75",5,8,"spanish","english",7,0.706976818085028,4.59511985013459
"76",6,8,"spanish","english",7,-0.398900561939524,4.59511985013459
"77",7,8,"spanish","english",7,-0.21046202490246,4.59511985013459
"78",8,8,"spanish","english",7,-0.0767624385422083,4.59511985013459
"79",9,8,"spanish","english",7,0.89860621679071,4.59511985013459
"80",10,8,"spanish","english",7,-0.497704770908393,4.59511985013459
"81",1,9,"spanish","english",7,-0.419142784378941,4.59511985013459
"82",2,9,"spanish","english",7,0.415845716727962,4.59511985013459
"83",3,9,"spanish","english",7,-0.504299655015838,4.59511985013459
"84",4,9,"spanish","english",7,-0.393181793336838,4.59511985013459
"85",5,9,"spanish","english",7,0.706976818085028,4.59511985013459
"86",6,9,"spanish","english",7,-0.398900561939524,4.59511985013459
"87",7,9,"spanish","english",7,-0.21046202490246,4.59511985013459
"88",8,9,"spanish","english",7,-0.0767624385422083,4.59511985013459
"89",9,9,"spanish","english",7,0.89860621679071,4.59511985013459
"90",10,9,"spanish","english",7,-0.497704770908393,4.59511985013459
"91",1,10,"spanish","english",7,-0.419142784378941,4.59511985013459
"92",2,10,"spanish","english",7,0.415845716727962,4.59511985013459
"93",3,10,"spanish","english",7,-0.504299655015838,4.59511985013459
"94",4,10,"spanish","english",7,-0.393181793336838,4.59511985013459
"95",5,10,"spanish","english",7,0.706976818085028,4.59511985013459
"96",6,10,"spanish","english",7,-0.398900561939524,4.59511985013459
"97",7,10,"spanish","english",7,-0.21046202490246,4.59511985013459
"98",8,10,"spanish","english",7,-0.0767624385422083,4.59511985013459
"99",9,10,"spanish","english",7,0.89860621679071,4.59511985013459
"100",10,10,"spanish","english",7,-0.497704770908393,4.59511985013459
"101",1,11,"spanish","english",7,-0.419142784378941,4.59511985013459
"102",2,11,"spanish","english",7,0.415845716727962,4.59511985013459
"103",3,11,"spanish","english",7,-0.504299655015838,4.59511985013459
"104",4,11,"spanish","english",7,-0.393181793336838,4.59511985013459
"105",5,11,"spanish","english",7,0.706976818085028,4.59511985013459
"106",6,11,"spanish","english",7,-0.398900561939524,4.59511985013459
"107",7,11,"spanish","english",7,-0.21046202490246,4.59511985013459
"108",8,11,"spanish","english",7,-0.0767624385422083,4.59511985013459
"109",9,11,"spanish","english",7,0.89860621679071,4.59511985013459
"110",10,11,"spanish","english",7,-0.497704770908393,4.59511985013459
"111",1,12,"spanish","english",7,-0.419142784378941,4.59511985013459
"112",2,12,"spanish","english",7,0.415845716727962,4.59511985013459
"113",3,12,"spanish","english",7,-0.504299655015838,4.59511985013459
"114",4,12,"spanish","english",7,-0.393181793336838,4.59511985013459
"115",5,12,"spanish","english",7,0.706976818085028,4.59511985013459
"116",6,12,"spanish","english",7,-0.398900561939524,4.59511985013459
"117",7,12,"spanish","english",7,-0.21046202490246,4.59511985013459
"118",8,12,"spanish","english",7,-0.0767624385422083,4.59511985013459
"119",9,12,"spanish","english",7,0.89860621679071,4.59511985013459
"120",10,12,"spanish","english",7,-0.497704770908393,4.59511985013459
"121",1,13,"spanish","english",7,-0.419142784378941,4.59511985013459
"122",2,13,"spanish","english",7,0.415845716727962,4.59511985013459
"123",3,13,"spanish","english",7,-0.504299655015838,4.59511985013459
"124",4,13,"spanish","english",7,-0.393181793336838,4.59511985013459
"125",5,13,"spanish","english",7,0.706976818085028,4.59511985013459
"126",6,13,"spanish","english",7,-0.398900561939524,4.59511985013459
"127",7,13,"spanish","english",7,-0.21046202490246,4.59511985013459
"128",8,13,"spanish","english",7,-0.0767624385422083,4.59511985013459
"129",9,13,"spanish","english",7,0.89860621679071,4.59511985013459
"130",10,13,"spanish","english",7,-0.497704770908393,4.59511985013459
"131",1,14,"spanish","english",7,-0.419142784378941,4.59511985013459
"132",2,14,"spanish","english",7,0.415845716727962,4.59511985013459
"133",3,14,"spanish","english",7,-0.504299655015838,4.59511985013459
"134",4,14,"spanish","english",7,-0.393181793336838,4.59511985013459
"135",5,14,"spanish","english",7,0.706976818085028,4.59511985013459
"136",6,14,"spanish","english",7,-0.398900561939524,4.59511985013459
"137",7,14,"spanish","english",7,-0.21046202490246,4.59511985013459
"138",8,14,"spanish","english",7,-0.0767624385422083,4.59511985013459
"139",9,14,"spanish","english",7,0.89860621679071,4.59511985013459
"140",10,14,"spanish","english",7,-0.497704770908393,4.59511985013459
"141",1,15,"spanish","english",7,-0.419142784378941,4.59511985013459
"142",2,15,"spanish","english",7,0.415845716727962,4.59511985013459
"143",3,15,"spanish","english",7,-0.504299655015838,4.59511985013459
"144",4,15,"spanish","english",7,-0.393181793336838,4.59511985013459
"145",5,15,"spanish","english",7,0.706976818085028,4.59511985013459
"146",6,15,"spanish","english",7,-0.398900561939524,4.59511985013459
"147",7,15,"spanish","english",7,-0.21046202490246,4.59511985013459
"148",8,15,"spanish","english",7,-0.0767624385422083,4.59511985013459
"149",9,15,"spanish","english",7,0.89860621679071,4.59511985013459
"150",10,15,"spanish","english",7,-0.497704770908393,4.59511985013459
"151",1,16,"spanish","english",7,-0.419142784378941,4.59511985013459
"152",2,16,"spanish","english",7,0.415845716727962,4.59511985013459
"153",3,16,"spanish","english",7,-0.504299655015838,4.59511985013459
"154",4,16,"spanish","english",7,-0.393181793336838,4.59511985013459
"155",5,16,"spanish","english",7,0.706976818085028,4.59511985013459
"156",6,16,"spanish","english",7,-0.398900561939524,4.59511985013459
"157",7,16,"spanish","english",7,-0.21046202490246,4.59511985013459
"158",8,16,"spanish","english",7,-0.0767624385422083,4.59511985013459
"159",9,16,"spanish","english",7,0.89860621679071,4.59511985013459
"160",10,16,"spanish","english",7,-0.497704770908393,4.59511985013459
"161",1,17,"spanish","english",7,-0.419142784378941,4.59511985013459
"162",2,17,"spanish","english",7,0.415845716727962,4.59511985013459
"163",3,17,"spanish","english",7,-0.504299655015838,4.59511985013459
"164",4,17,"spanish","english",7,-0.393181793336838,4.59511985013459
"165",5,17,"spanish","english",7,0.706976818085028,4.59511985013459
"166",6,17,"spanish","english",7,-0.398900561939524,4.59511985013459
"167",7,17,"spanish","english",7,-0.21046202490246,4.59511985013459
"168",8,17,"spanish","english",7,-0.0767624385422083,4.59511985013459
"169",9,17,"spanish","english",7,0.89860621679071,4.59511985013459
"170",10,17,"spanish","english",7,-0.497704770908393,4.59511985013459
"171",1,18,"spanish","english",7,-0.419142784378941,4.59511985013459
"172",2,18,"spanish","english",7,0.415845716727962,4.59511985013459
"173",3,18,"spanish","english",7,-0.504299655015838,4.59511985013459
"174",4,18,"spanish","english",7,-0.393181793336838,4.59511985013459
"175",5,18,"spanish","english",7,0.706976818085028,4.59511985013459
"176",6,18,"spanish","english",7,-0.398900561939524,4.59511985013459
"177",7,18,"spanish","english",7,-0.21046202490246,4.59511985013459
"178",8,18,"spanish","english",7,-0.0767624385422083,4.59511985013459
"179",9,18,"spanish","english",7,0.89860621679071,4.59511985013459
"180",10,18,"spanish","english",7,-0.497704770908393,4.59511985013459
"181",1,19,"spanish","english",7,-0.419142784378941,4.59511985013459
"182",2,19,"spanish","english",7,0.415845716727962,4.59511985013459
"183",3,19,"spanish","english",7,-0.504299655015838,4.59511985013459
"184",4,19,"spanish","english",7,-0.393181793336838,4.59511985013459
"185",5,19,"spanish","english",7,0.706976818085028,4.59511985013459
"186",6,19,"spanish","english",7,-0.398900561939524,4.59511985013459
"187",7,19,"spanish","english",7,-0.21046202490246,4.59511985013459
"188",8,19,"spanish","english",7,-0.0767624385422083,4.59511985013459
"189",9,19,"spanish","english",7,0.89860621679071,4.59511985013459
"190",10,19,"spanish","english",7,-0.497704770908393,4.59511985013459
"191",1,20,"spanish","english",7,-0.419142784378941,4.59511985013459
"192",2,20,"spanish","english",7,0.415845716727962,4.59511985013459
"193",3,20,"spanish","english",7,-0.504299655015838,4.59511985013459
"194",4,20,"spanish","english",7,-0.393181793336838,4.59511985013459
"195",5,20,"spanish","english",7,0.706976818085028,4.59511985013459
"196",6,20,"spanish","english",7,-0.398900561939524,4.59511985013459
"197",7,20,"spanish","english",7,-0.21046202490246,4.59511985013459
"198",8,20,"spanish","english",7,-0.0767624385422083,4.59511985013459
"199",9,20,"spanish","english",7,0.89860621679071,4.59511985013459
"200",10,20,"spanish","english",7,-0.497704770908393,4.59511985013459
"201",1,21,"spanish","english",7,-0.419142784378941,4.59511985013459
"202",2,21,"spanish","english",7,0.415845716727962,4.59511985013459
"203",3,21,"spanish","english",7,-0.504299655015838,4.59511985013459
"204",4,21,"spanish","english",7,-0.393181793336838,4.59511985013459
"205",5,21,"spanish","english",7,0.706976818085028,4.59511985013459
"206",6,21,"spanish","english",7,-0.398900561939524,4.59511985013459
"207",7,21,"spanish","english",7,-0.21046202490246,4.59511985013459
"208",8,21,"spanish","english",7,-0.0767624385422083,4.59511985013459
"209",9,21,"spanish","english",7,0.89860621679071,4.59511985013459
"210",10,21,"spanish","english",7,-0.497704770908393,4.59511985013459
"211",1,22,"spanish","english",7,-0.419142784378941,4.59511985013459
"212",2,22,"spanish","english",7,0.415845716727962,4.59511985013459
"213",3,22,"spanish","english",7,-0.504299655015838,4.59511985013459
"214",4,22,"spanish","english",7,-0.393181793336838,4.59511985013459
"215",5,22,"spanish","english",7,0.706976818085028,4.59511985013459
"216",6,22,"spanish","english",7,-0.398900561939524,4.59511985013459
"217",7,22,"spanish","english",7,-0.21046202490246,4.59511985013459
"218",8,22,"spanish","english",7,-0.0767624385422083,4.59511985013459
"219",9,22,"spanish","english",7,0.89860621679071,4.59511985013459
"220",10,22,"spanish","english",7,-0.497704770908393,4.59511985013459
"221",1,23,"spanish","english",7,-0.419142784378941,4.59511985013459
"222",2,23,"spanish","english",7,0.415845716727962,4.59511985013459
"223",3,23,"spanish","english",7,-0.504299655015838,4.59511985013459
"224",4,23,"spanish","english",7,-0.393181793336838,4.59511985013459
"225",5,23,"spanish","english",7,0.706976818085028,4.59511985013459
"226",6,23,"spanish","english",7,-0.398900561939524,4.59511985013459
"227",7,23,"spanish","english",7,-0.21046202490246,4.59511985013459
"228",8,23,"spanish","english",7,-0.0767624385422083,4.59511985013459
"229",9,23,"spanish","english",7,0.89860621679071,4.59511985013459
"230",10,23,"spanish","english",7,-0.497704770908393,4.59511985013459
"231",1,24,"spanish","english",7,-0.419142784378941,4.59511985013459
"232",2,24,"spanish","english",7,0.415845716727962,4.59511985013459
"233",3,24,"spanish","english",7,-0.504299655015838,4.59511985013459
"234",4,24,"spanish","english",7,-0.393181793336838,4.59511985013459
"235",5,24,"spanish","english",7,0.706976818085028,4.59511985013459
"236",6,24,"spanish","english",7,-0.398900561939524,4.59511985013459
"237",7,24,"spanish","english",7,-0.21046202490246,4.59511985013459
"238",8,24,"spanish","english",7,-0.0767624385422083,4.59511985013459
"239",9,24,"spanish","english",7,0.89860621679071,4.59511985013459
"240",10,24,"spanish","english",7,-0.497704770908393,4.59511985013459
"241",1,25,"spanish","english",7,-0.419142784378941,4.59511985013459
"242",2,25,"spanish","english",7,0.415845716727962,4.59511985013459
"243",3,25,"spanish","english",7,-0.504299655015838,4.59511985013459
"244",4,25,"spanish","english",7,-0.393181793336838,4.59511985013459
"245",5,25,"spanish","english",7,0.706976818085028,4.59511985013459
"246",6,25,"spanish","english",7,-0.398900561939524,4.59511985013459
"247",7,25,"spanish","english",7,-0.21046202490246,4.59511985013459
"248",8,25,"spanish","english",7,-0.0767624385422083,4.59511985013459
"249",9,25,"spanish","english",7,0.89860621679071,4.59511985013459
"250",10,25,"spanish","english",7,-0.497704770908393,4.59511985013459
"251",1,26,"spanish","english",7,-0.419142784378941,4.59511985013459
"252",2,26,"spanish","english",7,0.415845716727962,4.59511985013459
"253",3,26,"spanish","english",7,-0.504299655015838,4.59511985013459
"254",4,26,"spanish","english",7,-0.393181793336838,4.59511985013459
"255",5,26,"spanish","english",7,0.706976818085028,4.59511985013459
"256",6,26,"spanish","english",7,-0.398900561939524,4.59511985013459
"257",7,26,"spanish","english",7,-0.21046202490246,4.59511985013459
"258",8,26,"spanish","english",7,-0.0767624385422083,4.59511985013459
"259",9,26,"spanish","english",7,0.89860621679071,4.59511985013459
"260",10,26,"spanish","english",7,-0.497704770908393,4.59511985013459
"261",1,27,"spanish","english",7,-0.419142784378941,4.59511985013459
"262",2,27,"spanish","english",7,0.415845716727962,4.59511985013459
"263",3,27,"spanish","english",7,-0.504299655015838,4.59511985013459
"264",4,27,"spanish","english",7,-0.393181793336838,4.59511985013459
"265",5,27,"spanish","english",7,0.706976818085028,4.59511985013459
"266",6,27,"spanish","english",7,-0.398900561939524,4.59511985013459
"267",7,27,"spanish","english",7,-0.21046202490246,4.59511985013459
"268",8,27,"spanish","english",7,-0.0767624385422083,4.59511985013459
"269",9,27,"spanish","english",7,0.89860621679071,4.59511985013459
"270",10,27,"spanish","english",7,-0.497704770908393,4.59511985013459
"271",1,28,"spanish","english",7,-0.419142784378941,4.59511985013459
"272",2,28,"spanish","english",7,0.415845716727962,4.59511985013459
"273",3,28,"spanish","english",7,-0.504299655015838,4.59511985013459
"274",4,28,"spanish","english",7,-0.393181793336838,4.59511985013459
"275",5,28,"spanish","english",7,0.706976818085028,4.59511985013459
"276",6,28,"spanish","english",7,-0.398900561939524,4.59511985013459
"277",7,28,"spanish","english",7,-0.21046202490246,4.59511985013459
"278",8,28,"spanish","english",7,-0.0767624385422083,4.59511985013459
"279",9,28,"spanish","english",7,0.89860621679071,4.59511985013459
"280",10,28,"spanish","english",7,-0.497704770908393,4.59511985013459
"281",1,29,"spanish","english",7,-0.419142784378941,4.59511985013459
"282",2,29,"spanish","english",7,0.415845716727962,4.59511985013459
"283",3,29,"spanish","english",7,-0.504299655015838,4.59511985013459
"284",4,29,"spanish","english",7,-0.393181793336838,4.59511985013459
"285",5,29,"spanish","english",7,0.706976818085028,4.59511985013459
"286",6,29,"spanish","english",7,-0.398900561939524,4.59511985013459
"287",7,29,"spanish","english",7,-0.21046202490246,4.59511985013459
"288",8,29,"spanish","english",7,-0.0767624385422083,4.59511985013459
"289",9,29,"spanish","english",7,0.89860621679071,4.59511985013459
"290",10,29,"spanish","english",7,-0.497704770908393,4.59511985013459
"291",1,30,"spanish","english",7,-0.419142784378941,4.59511985013459
"292",2,30,"spanish","english",7,0.415845716727962,4.59511985013459
"293",3,30,"spanish","english",7,-0.504299655015838,4.59511985013459
"294",4,30,"spanish","english",7,-0.393181793336838,4.59511985013459
"295",5,30,"spanish","english",7,0.706976818085028,4.59511985013459
"296",6,30,"spanish","english",7,-0.398900561939524,4.59511985013459
"297",7,30,"spanish","english",7,-0.21046202490246,4.59511985013459
"298",8,30,"spanish","english",7,-0.0767624385422083,4.59511985013459
"299",9,30,"spanish","english",7,0.89860621679071,4.59511985013459
"300",10,30,"spanish","english",7,-0.497704770908393,4.59511985013459
"301",1,31,"spanish","english",7,-0.419142784378941,4.59511985013459
"302",2,31,"spanish","english",7,0.415845716727962,4.59511985013459
"303",3,31,"spanish","english",7,-0.504299655015838,4.59511985013459
"304",4,31,"spanish","english",7,-0.393181793336838,4.59511985013459
"305",5,31,"spanish","english",7,0.706976818085028,4.59511985013459
"306",6,31,"spanish","english",7,-0.398900561939524,4.59511985013459
"307",7,31,"spanish","english",7,-0.21046202490246,4.59511985013459
"308",8,31,"spanish","english",7,-0.0767624385422083,4.59511985013459
"309",9,31,"spanish","english",7,0.89860621679071,4.59511985013459
"310",10,31,"spanish","english",7,-0.497704770908393,4.59511985013459
"311",1,32,"spanish","english",7,-0.419142784378941,4.59511985013459
"312",2,32,"spanish","english",7,0.415845716727962,4.59511985013459
"313",3,32,"spanish","english",7,-0.504299655015838,4.59511985013459
"314",4,32,"spanish","english",7,-0.393181793336838,4.59511985013459
"315",5,32,"spanish","english",7,0.706976818085028,4.59511985013459
"316",6,32,"spanish","english",7,-0.398900561939524,4.59511985013459
"317",7,32,"spanish","english",7,-0.21046202490246,4.59511985013459
"318",8,32,"spanish","english",7,-0.0767624385422083,4.59511985013459
"319",9,32,"spanish","english",7,0.89860621679071,4.59511985013459
"320",10,32,"spanish","english",7,-0.497704770908393,4.59511985013459
"321",1,33,"spanish","english",7,-0.419142784378941,4.59511985013459
"322",2,33,"spanish","english",7,0.415845716727962,4.59511985013459
"323",3,33,"spanish","english",7,-0.504299655015838,4.59511985013459
"324",4,33,"spanish","english",7,-0.393181793336838,4.59511985013459
"325",5,33,"spanish","english",7,0.706976818085028,4.59511985013459
"326",6,33,"spanish","english",7,-0.398900561939524,4.59511985013459
"327",7,33,"spanish","english",7,-0.21046202490246,4.59511985013459
"328",8,33,"spanish","english",7,-0.0767624385422083,4.59511985013459
"329",9,33,"spanish","english",7,0.89860621679071,4.59511985013459
"330",10,33,"spanish","english",7,-0.497704770908393,4.59511985013459
"331",1,34,"spanish","english",7,-0.419142784378941,4.59511985013459
"332",2,34,"spanish","english",7,0.415845716727962,4.59511985013459
"333",3,34,"spanish","english",7,-0.504299655015838,4.59511985013459
"334",4,34,"spanish","english",7,-0.393181793336838,4.59511985013459
"335",5,34,"spanish","english",7,0.706976818085028,4.59511985013459
"336",6,34,"spanish","english",7,-0.398900561939524,4.59511985013459
"337",7,34,"spanish","english",7,-0.21046202490246,4.59511985013459
"338",8,34,"spanish","english",7,-0.0767624385422083,4.59511985013459
"339",9,34,"spanish","english",7,0.89860621679071,4.59511985013459
"340",10,34,"spanish","english",7,-0.497704770908393,4.59511985013459
"341",1,35,"spanish","english",7,-0.419142784378941,4.59511985013459
"342",2,35,"spanish","english",7,0.415845716727962,4.59511985013459
"343",3,35,"spanish","english",7,-0.504299655015838,4.59511985013459
"344",4,35,"spanish","english",7,-0.393181793336838,4.59511985013459
"345",5,35,"spanish","english",7,0.706976818085028,4.59511985013459
"346",6,35,"spanish","english",7,-0.398900561939524,4.59511985013459
"347",7,35,"spanish","english",7,-0.21046202490246,4.59511985013459
"348",8,35,"spanish","english",7,-0.0767624385422083,4.59511985013459
"349",9,35,"spanish","english",7,0.89860621679071,4.59511985013459
"350",10,35,"spanish","english",7,-0.497704770908393,4.59511985013459
"351",1,36,"spanish","english",7,-0.419142784378941,4.59511985013459
"352",2,36,"spanish","english",7,0.415845716727962,4.59511985013459
"353",3,36,"spanish","english",7,-0.504299655015838,4.59511985013459
"354",4,36,"spanish","english",7,-0.393181793336838,4.59511985013459
"355",5,36,"spanish","english",7,0.706976818085028,4.59511985013459
"356",6,36,"spanish","english",7,-0.398900561939524,4.59511985013459
"357",7,36,"spanish","english",7,-0.21046202490246,4.59511985013459
"358",8,36,"spanish","english",7,-0.0767624385422083,4.59511985013459
"359",9,36,"spanish","english",7,0.89860621679071,4.59511985013459
"360",10,36,"spanish","english",7,-0.497704770908393,4.59511985013459
"361",1,37,"spanish","english",7,-0.419142784378941,4.59511985013459
"362",2,37,"spanish","english",7,0.415845716727962,4.59511985013459
"363",3,37,"spanish","english",7,-0.504299655015838,4.59511985013459
"364",4,37,"spanish","english",7,-0.393181793336838,4.59511985013459
"365",5,37,"spanish","english",7,0.706976818085028,4.59511985013459
"366",6,37,"spanish","english",7,-0.398900561939524,4.59511985013459
"367",7,37,"spanish","english",7,-0.21046202490246,4.59511985013459
"368",8,37,"spanish","english",7,-0.0767624385422083,4.59511985013459
"369",9,37,"spanish","english",7,0.89860621679071,4.59511985013459
"370",10,37,"spanish","english",7,-0.497704770908393,4.59511985013459
"371",1,38,"spanish","english",7,-0.419142784378941,4.59511985013459
"372",2,38,"spanish","english",7,0.415845716727962,4.59511985013459
"373",3,38,"spanish","english",7,-0.504299655015838,4.59511985013459
"374",4,38,"spanish","english",7,-0.393181793336838,4.59511985013459
"375",5,38,"spanish","english",7,0.706976818085028,4.59511985013459
"376",6,38,"spanish","english",7,-0.398900561939524,4.59511985013459
"377",7,38,"spanish","english",7,-0.21046202490246,4.59511985013459
"378",8,38,"spanish","english",7,-0.0767624385422083,4.59511985013459
"379",9,38,"spanish","english",7,0.89860621679071,4.59511985013459
"380",10,38,"spanish","english",7,-0.497704770908393,4.59511985013459
"381",1,39,"spanish","english",7,-0.419142784378941,4.59511985013459
"382",2,39,"spanish","english",7,0.415845716727962,4.59511985013459
"383",3,39,"spanish","english",7,-0.504299655015838,4.59511985013459
"384",4,39,"spanish","english",7,-0.393181793336838,4.59511985013459
"385",5,39,"spanish","english",7,0.706976818085028,4.59511985013459
"386",6,39,"spanish","english",7,-0.398900561939524,4.59511985013459
"387",7,39,"spanish","english",7,-0.21046202490246,4.59511985013459
"388",8,39,"spanish","english",7,-0.0767624385422083,4.59511985013459
"389",9,39,"spanish","english",7,0.89860621679071,4.59511985013459
"390",10,39,"spanish","english",7,-0.497704770908393,4.59511985013459
"391",1,40,"spanish","english",7,-0.419142784378941,4.59511985013459
"392",2,40,"spanish","english",7,0.415845716727962,4.59511985013459
"393",3,40,"spanish","english",7,-0.504299655015838,4.59511985013459
"394",4,40,"spanish","english",7,-0.393181793336838,4.59511985013459
"395",5,40,"spanish","english",7,0.706976818085028,4.59511985013459
"396",6,40,"spanish","english",7,-0.398900561939524,4.59511985013459
"397",7,40,"spanish","english",7,-0.21046202490246,4.59511985013459
"398",8,40,"spanish","english",7,-0.0767624385422083,4.59511985013459
"399",9,40,"spanish","english",7,0.89860621679071,4.59511985013459
"400",10,40,"spanish","english",7,-0.497704770908393,4.59511985013459
"401",1,41,"spanish","english",7,-0.419142784378941,4.59511985013459
"402",2,41,"spanish","english",7,0.415845716727962,4.59511985013459
"403",3,41,"spanish","english",7,-0.504299655015838,4.59511985013459
"404",4,41,"spanish","english",7,-0.393181793336838,4.59511985013459
"405",5,41,"spanish","english",7,0.706976818085028,4.59511985013459
"406",6,41,"spanish","english",7,-0.398900561939524,4.59511985013459
"407",7,41,"spanish","english",7,-0.21046202490246,4.59511985013459
"408",8,41,"spanish","english",7,-0.0767624385422083,4.59511985013459
"409",9,41,"spanish","english",7,0.89860621679071,4.59511985013459
"410",10,41,"spanish","english",7,-0.497704770908393,4.59511985013459
"411",1,42,"spanish","english",7,-0.419142784378941,4.59511985013459
"412",2,42,"spanish","english",7,0.415845716727962,4.59511985013459
"413",3,42,"spanish","english",7,-0.504299655015838,4.59511985013459
"414",4,42,"spanish","english",7,-0.393181793336838,4.59511985013459
"415",5,42,"spanish","english",7,0.706976818085028,4.59511985013459
"416",6,42,"spanish","english",7,-0.398900561939524,4.59511985013459
"417",7,42,"spanish","english",7,-0.21046202490246,4.59511985013459
"418",8,42,"spanish","english",7,-0.0767624385422083,4.59511985013459
"419",9,42,"spanish","english",7,0.89860621679071,4.59511985013459
"420",10,42,"spanish","english",7,-0.497704770908393,4.59511985013459
"421",1,43,"spanish","english",7,-0.419142784378941,4.59511985013459
"422",2,43,"spanish","english",7,0.415845716727962,4.59511985013459
"423",3,43,"spanish","english",7,-0.504299655015838,4.59511985013459
"424",4,43,"spanish","english",7,-0.393181793336838,4.59511985013459
"425",5,43,"spanish","english",7,0.706976818085028,4.59511985013459
