"","word","participant","language","l1","step","u0s","b0"
"50",10,5,"german","english",1,1.12112955720537,-2.19722457733622
"51",1,6,"german","english",1,0.231410726075731,-2.19722457733622
"52",2,6,"german","english",1,-0.732670749392596,-2.19722457733622
"53",3,6,"german","english",1,-0.705047928914243,-2.19722457733622
"54",4,6,"german","english",1,-0.669488844599893,-2.19722457733622
"55",5,6,"german","english",1,-0.331987042287764,-2.19722457733622
"56",6,6,"german","english",1,-0.393265992605645,-2.19722457733622
"57",7,6,"german","english",1,-0.540746190050887,-2.19722457733622
"58",8,6,"german","english",1,0.662129732095765,-2.19722457733622
"59",9,6,"german","english",1,-0.78193573210112,-2.19722457733622
"60",10,6,"german","english",1,1.12112955720537,-2.19722457733622
"61",1,7,"german","english",1,0.231410726075731,-2.19722457733622
"62",2,7,"german","english",1,-0.732670749392596,-2.19722457733622
"63",3,7,"german","english",1,-0.705047928914243,-2.19722457733622
"64",4,7,"german","english",1,-0.669488844599893,-2.19722457733622
"65",5,7,"german","english",1,-0.331987042287764,-2.19722457733622
"66",6,7,"german","english",1,-0.393265992605645,-2.19722457733622
"67",7,7,"german","english",1,-0.540746190050887,-2.19722457733622
"68",8,7,"german","english",1,0.662129732095765,-2.19722457733622
"69",9,7,"german","english",1,-0.78193573210112,-2.19722457733622
"70",10,7,"german","english",1,1.12112955720537,-2.19722457733622
"71",1,8,"german","english",1,0.231410726075731,-2.19722457733622
"72",2,8,"german","english",1,-0.732670749392596,-2.19722457733622
"73",3,8,"german","english",1,-0.705047928914243,-2.19722457733622
"74",4,8,"german","english",1,-0.669488844599893,-2.19722457733622
"75",5,8,"german","english",1,-0.331987042287764,-2.19722457733622
"76",6,8,"german","english",1,-0.393265992605645,-2.19722457733622
"77",7,8,"german","english",1,-0.540746190050887,-2.19722457733622
"78",8,8,"german","english",1,0.662129732095765,-2.19722457733622
"79",9,8,"german","english",1,-0.78193573210112,-2.19722457733622
"80",10,8,"german","english",1,1.12112955720537,-2.19722457733622
"81",1,9,"german","english",1,0.231410726075731,-2.19722457733622
"82",2,9,"german","english",1,-0.732670749392596,-2.19722457733622
"83",3,9,"german","english",1,-0.705047928914243,-2.19722457733622
"84",4,9,"german","english",1,-0.669488844599893,-2.19722457733622
"85",5,9,"german","english",1,-0.331987042287764,-2.19722457733622
"86",6,9,"german","english",1,-0.393265992605645,-2.19722457733622
"87",7,9,"german","english",1,-0.540746190050887,-2.19722457733622
"88",8,9,"german","english",1,0.662129732095765,-2.19722457733622
"89",9,9,"german","english",1,-0.78193573210112,-2.19722457733622
"90",10,9,"german","english",1,1.12112955720537,-2.19722457733622
"91",1,10,"german","english",1,0.231410726075731,-2.19722457733622
"92",2,10,"german","english",1,-0.732670749392596,-2.19722457733622
"93",3,10,"german","english",1,-0.705047928914243,-2.19722457733622
"94",4,10,"german","english",1,-0.669488844599893,-2.19722457733622
"95",5,10,"german","english",1,-0.331987042287764,-2.19722457733622
"96",6,10,"german","english",1,-0.393265992605645,-2.19722457733622
"97",7,10,"german","english",1,-0.540746190050887,-2.19722457733622
"98",8,10,"german","english",1,0.662129732095765,-2.19722457733622
"99",9,10,"german","english",1,-0.78193573210112,-2.19722457733622
"100",10,10,"german","english",1,1.12112955720537,-2.19722457733622
"101",1,11,"german","english",1,0.231410726075731,-2.19722457733622
"102",2,11,"german","english",1,-0.732670749392596,-2.19722457733622
"103",3,11,"german","english",1,-0.705047928914243,-2.19722457733622
"104",4,11,"german","english",1,-0.669488844599893,-2.19722457733622
"105",5,11,"german","english",1,-0.331987042287764,-2.19722457733622
"106",6,11,"german","english",1,-0.393265992605645,-2.19722457733622
"107",7,11,"german","english",1,-0.540746190050887,-2.19722457733622
"108",8,11,"german","english",1,0.662129732095765,-2.19722457733622
"109",9,11,"german","english",1,-0.78193573210112,-2.19722457733622
"110",10,11,"german","english",1,1.12112955720537,-2.19722457733622
"111",1,12,"german","english",1,0.231410726075731,-2.19722457733622
"112",2,12,"german","english",1,-0.732670749392596,-2.19722457733622
"113",3,12,"german","english",1,-0.705047928914243,-2.19722457733622
"114",4,12,"german","english",1,-0.669488844599893,-2.19722457733622
"115",5,12,"german","english",1,-0.331987042287764,-2.19722457733622
"116",6,12,"german","english",1,-0.393265992605645,-2.19722457733622
"117",7,12,"german","english",1,-0.540746190050887,-2.19722457733622
"118",8,12,"german","english",1,0.662129732095765,-2.19722457733622
"119",9,12,"german","english",1,-0.78193573210112,-2.19722457733622
"120",10,12,"german","english",1,1.12112955720537,-2.19722457733622
"121",1,13,"german","english",1,0.231410726075731,-2.19722457733622
"122",2,13,"german","english",1,-0.732670749392596,-2.19722457733622
"123",3,13,"german","english",1,-0.705047928914243,-2.19722457733622
"124",4,13,"german","english",1,-0.669488844599893,-2.19722457733622
"125",5,13,"german","english",1,-0.331987042287764,-2.19722457733622
"126",6,13,"german","english",1,-0.393265992605645,-2.19722457733622
"127",7,13,"german","english",1,-0.540746190050887,-2.19722457733622
"128",8,13,"german","english",1,0.662129732095765,-2.19722457733622
"129",9,13,"german","english",1,-0.78193573210112,-2.19722457733622
"130",10,13,"german","english",1,1.12112955720537,-2.19722457733622
"131",1,14,"german","english",1,0.231410726075731,-2.19722457733622
"132",2,14,"german","english",1,-0.732670749392596,-2.19722457733622
"133",3,14,"german","english",1,-0.705047928914243,-2.19722457733622
"134",4,14,"german","english",1,-0.669488844599893,-2.19722457733622
"135",5,14,"german","english",1,-0.331987042287764,-2.19722457733622
"136",6,14,"german","english",1,-0.393265992605645,-2.19722457733622
"137",7,14,"german","english",1,-0.540746190050887,-2.19722457733622
"138",8,14,"german","english",1,0.662129732095765,-2.19722457733622
"139",9,14,"german","english",1,-0.78193573210112,-2.19722457733622
"140",10,14,"german","english",1,1.12112955720537,-2.19722457733622
"141",1,15,"german","english",1,0.231410726075731,-2.19722457733622
"142",2,15,"german","english",1,-0.732670749392596,-2.19722457733622
"143",3,15,"german","english",1,-0.705047928914243,-2.19722457733622
"144",4,15,"german","english",1,-0.669488844599893,-2.19722457733622
"145",5,15,"german","english",1,-0.331987042287764,-2.19722457733622
"146",6,15,"german","english",1,-0.393265992605645,-2.19722457733622
"147",7,15,"german","english",1,-0.540746190050887,-2.19722457733622
"148",8,15,"german","english",1,0.662129732095765,-2.19722457733622
"149",9,15,"german","english",1,-0.78193573210112,-2.19722457733622
"150",10,15,"german","english",1,1.12112955720537,-2.19722457733622
"151",1,16,"german","english",1,0.231410726075731,-2.19722457733622
"152",2,16,"german","english",1,-0.732670749392596,-2.19722457733622
"153",3,16,"german","english",1,-0.705047928914243,-2.19722457733622
"154",4,16,"german","english",1,-0.669488844599893,-2.19722457733622
"155",5,16,"german","english",1,-0.331987042287764,-2.19722457733622
"156",6,16,"german","english",1,-0.393265992605645,-2.19722457733622
"157",7,16,"german","english",1,-0.540746190050887,-2.19722457733622
"158",8,16,"german","english",1,0.662129732095765,-2.19722457733622
"159",9,16,"german","english",1,-0.78193573210112,-2.19722457733622
"160",10,16,"german","english",1,1.12112955720537,-2.19722457733622
"161",1,17,"german","english",1,0.231410726075731,-2.19722457733622
"162",2,17,"german","english",1,-0.732670749392596,-2.19722457733622
"163",3,17,"german","english",1,-0.705047928914243,-2.19722457733622
"164",4,17,"german","english",1,-0.669488844599893,-2.19722457733622
"165",5,17,"german","english",1,-0.331987042287764,-2.19722457733622
"166",6,17,"german","english",1,-0.393265992605645,-2.19722457733622
"167",7,17,"german","english",1,-0.540746190050887,-2.19722457733622
"168",8,17,"german","english",1,0.662129732095765,-2.19722457733622
"169",9,17,"german","english",1,-0.78193573210112,-2.19722457733622
"170",10,17,"german","english",1,1.12112955720537,-2.19722457733622
"171",1,18,"german","english",1,0.231410726075731,-2.19722457733622
"172",2,18,"german","english",1,-0.732670749392596,-2.19722457733622
"173",3,18,"german","english",1,-0.705047928914243,-2.19722457733622
"174",4,18,"german","english",1,-0.669488844599893,-2.19722457733622
"175",5,18,"german","english",1,-0.331987042287764,-2.19722457733622
"176",6,18,"german","english",1,-0.393265992605645,-2.19722457733622
"177",7,18,"german","english",1,-0.540746190050887,-2.19722457733622
"178",8,18,"german","english",1,0.662129732095765,-2.19722457733622
"179",9,18,"german","english",1,-0.78193573210112,-2.19722457733622
"180",10,18,"german","english",1,1.12112955720537,-2.19722457733622
"181",1,19,"german","english",1,0.231410726075731,-2.19722457733622
"182",2,19,"german","english",1,-0.732670749392596,-2.19722457733622
"183",3,19,"german","english",1,-0.705047928914243,-2.19722457733622
"184",4,19,"german","english",1,-0.669488844599893,-2.19722457733622
"185",5,19,"german","english",1,-0.331987042287764,-2.19722457733622
"186",6,19,"german","english",1,-0.393265992605645,-2.19722457733622
"187",7,19,"german","english",1,-0.540746190050887,-2.19722457733622
"188",8,19,"german","english",1,0.662129732095765,-2.19722457733622
"189",9,19,"german","english",1,-0.78193573210112,-2.19722457733622
"190",10,19,"german","english",1,1.12112955720537,-2.19722457733622
"191",1,20,"german","english",1,0.231410726075731,-2.19722457733622
"192",2,20,"german","english",1,-0.732670749392596,-2.19722457733622
"193",3,20,"german","english",1,-0.705047928914243,-2.19722457733622
"194",4,20,"german","english",1,-0.669488844599893,-2.19722457733622
"195",5,20,"german","english",1,-0.331987042287764,-2.19722457733622
"196",6,20,"german","english",1,-0.393265992605645,-2.19722457733622
"197",7,20,"german","english",1,-0.540746190050887,-2.19722457733622
"198",8,20,"german","english",1,0.662129732095765,-2.19722457733622
"199",9,20,"german","english",1,-0.78193573210112,-2.19722457733622
"200",10,20,"german","english",1,1.12112955720537,-2.19722457733622
"201",1,21,"german","english",1,0.231410726075731,-2.19722457733622
"202",2,21,"german","english",1,-0.732670749392596,-2.19722457733622
"203",3,21,"german","english",1,-0.705047928914243,-2.19722457733622
"204",4,21,"german","english",1,-0.669488844599893,-2.19722457733622
"205",5,21,"german","english",1,-0.331987042287764,-2.19722457733622
"206",6,21,"german","english",1,-0.393265992605645,-2.19722457733622
"207",7,21,"german","english",1,-0.540746190050887,-2.19722457733622
"208",8,21,"german","english",1,0.662129732095765,-2.19722457733622
"209",9,21,"german","english",1,-0.78193573210112,-2.19722457733622
"210",10,21,"german","english",1,1.12112955720537,-2.19722457733622
"211",1,22,"german","english",1,0.231410726075731,-2.19722457733622
"212",2,22,"german","english",1,-0.732670749392596,-2.19722457733622
"213",3,22,"german","english",1,-0.705047928914243,-2.19722457733622
"214",4,22,"german","english",1,-0.669488844599893,-2.19722457733622
"215",5,22,"german","english",1,-0.331987042287764,-2.19722457733622
"216",6,22,"german","english",1,-0.393265992605645,-2.19722457733622
"217",7,22,"german","english",1,-0.540746190050887,-2.19722457733622
"218",8,22,"german","english",1,0.662129732095765,-2.19722457733622
"219",9,22,"german","english",1,-0.78193573210112,-2.19722457733622
"220",10,22,"german","english",1,1.12112955720537,-2.19722457733622
"221",1,23,"german","english",1,0.231410726075731,-2.19722457733622
"222",2,23,"german","english",1,-0.732670749392596,-2.19722457733622
"223",3,23,"german","english",1,-0.705047928914243,-2.19722457733622
"224",4,23,"german","english",1,-0.669488844599893,-2.19722457733622
"225",5,23,"german","english",1,-0.331987042287764,-2.19722457733622
"226",6,23,"german","english",1,-0.393265992605645,-2.19722457733622
"227",7,23,"german","english",1,-0.540746190050887,-2.19722457733622
"228",8,23,"german","english",1,0.662129732095765,-2.19722457733622
"229",9,23,"german","english",1,-0.78193573210112,-2.19722457733622
"230",10,23,"german","english",1,1.12112955720537,-2.19722457733622
"231",1,24,"german","english",1,0.231410726075731,-2.19722457733622
"232",2,24,"german","english",1,-0.732670749392596,-2.19722457733622
"233",3,24,"german","english",1,-0.705047928914243,-2.19722457733622
"234",4,24,"german","english",1,-0.669488844599893,-2.19722457733622
"235",5,24,"german","english",1,-0.331987042287764,-2.19722457733622
"236",6,24,"german","english",1,-0.393265992605645,-2.19722457733622
"237",7,24,"german","english",1,-0.540746190050887,-2.19722457733622
"238",8,24,"german","english",1,0.662129732095765,-2.19722457733622
"239",9,24,"german","english",1,-0.78193573210112,-2.19722457733622
"240",10,24,"german","english",1,1.12112955720537,-2.19722457733622
"241",1,25,"german","english",1,0.231410726075731,-2.19722457733622
"242",2,25,"german","english",1,-0.732670749392596,-2.19722457733622
"243",3,25,"german","english",1,-0.705047928914243,-2.19722457733622
"244",4,25,"german","english",1,-0.669488844599893,-2.19722457733622
"245",5,25,"german","english",1,-0.331987042287764,-2.19722457733622
"246",6,25,"german","english",1,-0.393265992605645,-2.19722457733622
"247",7,25,"german","english",1,-0.540746190050887,-2.19722457733622
"248",8,25,"german","english",1,0.662129732095765,-2.19722457733622
"249",9,25,"german","english",1,-0.78193573210112,-2.19722457733622
"250",10,25,"german","english",1,1.12112955720537,-2.19722457733622
"251",1,26,"german","english",1,0.231410726075731,-2.19722457733622
"252",2,26,"german","english",1,-0.732670749392596,-2.19722457733622
"253",3,26,"german","english",1,-0.705047928914243,-2.19722457733622
"254",4,26,"german","english",1,-0.669488844599893,-2.19722457733622
"255",5,26,"german","english",1,-0.331987042287764,-2.19722457733622
"256",6,26,"german","english",1,-0.393265992605645,-2.19722457733622
"257",7,26,"german","english",1,-0.540746190050887,-2.19722457733622
"258",8,26,"german","english",1,0.662129732095765,-2.19722457733622
"259",9,26,"german","english",1,-0.78193573210112,-2.19722457733622
"260",10,26,"german","english",1,1.12112955720537,-2.19722457733622
"261",1,27,"german","english",1,0.231410726075731,-2.19722457733622
"262",2,27,"german","english",1,-0.732670749392596,-2.19722457733622
"263",3,27,"german","english",1,-0.705047928914243,-2.19722457733622
"264",4,27,"german","english",1,-0.669488844599893,-2.19722457733622
"265",5,27,"german","english",1,-0.331987042287764,-2.19722457733622
"266",6,27,"german","english",1,-0.393265992605645,-2.19722457733622
"267",7,27,"german","english",1,-0.540746190050887,-2.19722457733622
"268",8,27,"german","english",1,0.662129732095765,-2.19722457733622
"269",9,27,"german","english",1,-0.78193573210112,-2.19722457733622
"270",10,27,"german","english",1,1.12112955720537,-2.19722457733622
"271",1,28,"german","english",1,0.231410726075731,-2.19722457733622
"272",2,28,"german","english",1,-0.732670749392596,-2.19722457733622
"273",3,28,"german","english",1,-0.705047928914243,-2.19722457733622
"274",4,28,"german","english",1,-0.669488844599893,-2.19722457733622
"275",5,28,"german","english",1,-0.331987042287764,-2.19722457733622
"276",6,28,"german","english",1,-0.393265992605645,-2.19722457733622
"277",7,28,"german","english",1,-0.540746190050887,-2.19722457733622
"278",8,28,"german","english",1,0.662129732095765,-2.19722457733622
"279",9,28,"german","english",1,-0.78193573210112,-2.19722457733622
"280",10,28,"german","english",1,1.12112955720537,-2.19722457733622
"281",1,29,"german","english",1,0.231410726075731,-2.19722457733622
"282",2,29,"german","english",1,-0.732670749392596,-2.19722457733622
"283",3,29,"german","english",1,-0.705047928914243,-2.19722457733622
"284",4,29,"german","english",1,-0.669488844599893,-2.19722457733622
"285",5,29,"german","english",1,-0.331987042287764,-2.19722457733622
"286",6,29,"german","english",1,-0.393265992605645,-2.19722457733622
"287",7,29,"german","english",1,-0.540746190050887,-2.19722457733622
"288",8,29,"german","english",1,0.662129732095765,-2.19722457733622
"289",9,29,"german","english",1,-0.78193573210112,-2.19722457733622
"290",10,29,"german","english",1,1.12112955720537,-2.19722457733622
"291",1,30,"german","english",1,0.231410726075731,-2.19722457733622
"292",2,30,"german","english",1,-0.732670749392596,-2.19722457733622
"293",3,30,"german","english",1,-0.705047928914243,-2.19722457733622
"294",4,30,"german","english",1,-0.669488844599893,-2.19722457733622
"295",5,30,"german","english",1,-0.331987042287764,-2.19722457733622
"296",6,30,"german","english",1,-0.393265992605645,-2.19722457733622
"297",7,30,"german","english",1,-0.540746190050887,-2.19722457733622
"298",8,30,"german","english",1,0.662129732095765,-2.19722457733622
"299",9,30,"german","english",1,-0.78193573210112,-2.19722457733622
"300",10,30,"german","english",1,1.12112955720537,-2.19722457733622
"301",1,31,"german","english",1,0.231410726075731,-2.19722457733622
"302",2,31,"german","english",1,-0.732670749392596,-2.19722457733622
"303",3,31,"german","english",1,-0.705047928914243,-2.19722457733622
"304",4,31,"german","english",1,-0.669488844599893,-2.19722457733622
"305",5,31,"german","english",1,-0.331987042287764,-2.19722457733622
"306",6,31,"german","english",1,-0.393265992605645,-2.19722457733622
"307",7,31,"german","english",1,-0.540746190050887,-2.19722457733622
"308",8,31,"german","english",1,0.662129732095765,-2.19722457733622
"309",9,31,"german","english",1,-0.78193573210112,-2.19722457733622
"310",10,31,"german","english",1,1.12112955720537,-2.19722457733622
"311",1,32,"german","english",1,0.231410726075731,-2.19722457733622
"312",2,32,"german","english",1,-0.732670749392596,-2.19722457733622
"313",3,32,"german","english",1,-0.705047928914243,-2.19722457733622
"314",4,32,"german","english",1,-0.669488844599893,-2.19722457733622
"315",5,32,"german","english",1,-0.331987042287764,-2.19722457733622
"316",6,32,"german","english",1,-0.393265992605645,-2.19722457733622
"317",7,32,"german","english",1,-0.540746190050887,-2.19722457733622
"318",8,32,"german","english",1,0.662129732095765,-2.19722457733622
"319",9,32,"german","english",1,-0.78193573210112,-2.19722457733622
"320",10,32,"german","english",1,1.12112955720537,-2.19722457733622
"321",1,33,"german","english",1,0.231410726075731,-2.19722457733622
"322",2,33,"german","english",1,-0.732670749392596,-2.19722457733622
"323",3,33,"german","english",1,-0.705047928914243,-2.19722457733622
"324",4,33,"german","english",1,-0.669488844599893,-2.19722457733622
"325",5,33,"german","english",1,-0.331987042287764,-2.19722457733622
"326",6,33,"german","english",1,-0.393265992605645,-2.19722457733622
"327",7,33,"german","english",1,-0.540746190050887,-2.19722457733622
"328",8,33,"german","english",1,0.662129732095765,-2.19722457733622
"329",9,33,"german","english",1,-0.78193573210112,-2.19722457733622
"330",10,33,"german","english",1,1.12112955720537,-2.19722457733622
"331",1,34,"german","english",1,0.231410726075731,-2.19722457733622
"332",2,34,"german","english",1,-0.732670749392596,-2.19722457733622
"333",3,34,"german","english",1,-0.705047928914243,-2.19722457733622
"334",4,34,"german","english",1,-0.669488844599893,-2.19722457733622
"335",5,34,"german","english",1,-0.331987042287764,-2.19722457733622
"336",6,34,"german","english",1,-0.393265992605645,-2.19722457733622
"337",7,34,"german","english",1,-0.540746190050887,-2.19722457733622
"338",8,34,"german","english",1,0.662129732095765,-2.19722457733622
"339",9,34,"german","english",1,-0.78193573210112,-2.19722457733622
"340",10,34,"german","english",1,1.12112955720537,-2.19722457733622
"341",1,35,"german","english",1,0.231410726075731,-2.19722457733622
"342",2,35,"german","english",1,-0.732670749392596,-2.19722457733622
"343",3,35,"german","english",1,-0.705047928914243,-2.19722457733622
"344",4,35,"german","english",1,-0.669488844599893,-2.19722457733622
"345",5,35,"german","english",1,-0.331987042287764,-2.19722457733622
"346",6,35,"german","english",1,-0.393265992605645,-2.19722457733622
"347",7,35,"german","english",1,-0.540746190050887,-2.19722457733622
"348",8,35,"german","english",1,0.662129732095765,-2.19722457733622
"349",9,35,"german","english",1,-0.78193573210112,-2.19722457733622
"350",10,35,"german","english",1,1.12112955720537,-2.19722457733622
"351",1,36,"german","english",1,0.231410726075731,-2.19722457733622
"352",2,36,"german","english",1,-0.732670749392596,-2.19722457733622
"353",3,36,"german","english",1,-0.705047928914243,-2.19722457733622
"354",4,36,"german","english",1,-0.669488844599893,-2.19722457733622
"355",5,36,"german","english",1,-0.331987042287764,-2.19722457733622
"356",6,36,"german","english",1,-0.393265992605645,-2.19722457733622
"357",7,36,"german","english",1,-0.540746190050887,-2.19722457733622
"358",8,36,"german","english",1,0.662129732095765,-2.19722457733622
"359",9,36,"german","english",1,-0.78193573210112,-2.19722457733622
"360",10,36,"german","english",1,1.12112955720537,-2.19722457733622
"361",1,37,"german","english",1,0.231410726075731,-2.19722457733622
"362",2,37,"german","english",1,-0.732670749392596,-2.19722457733622
"363",3,37,"german","english",1,-0.705047928914243,-2.19722457733622
"364",4,37,"german","english",1,-0.669488844599893,-2.19722457733622
"365",5,37,"german","english",1,-0.331987042287764,-2.19722457733622
"366",6,37,"german","english",1,-0.393265992605645,-2.19722457733622
"367",7,37,"german","english",1,-0.540746190050887,-2.19722457733622
"368",8,37,"german","english",1,0.662129732095765,-2.19722457733622
"369",9,37,"german","english",1,-0.78193573210112,-2.19722457733622
"370",10,37,"german","english",1,1.12112955720537,-2.19722457733622
"371",1,38,"german","english",1,0.231410726075731,-2.19722457733622
"372",2,38,"german","english",1,-0.732670749392596,-2.19722457733622
"373",3,38,"german","english",1,-0.705047928914243,-2.19722457733622
"374",4,38,"german","english",1,-0.669488844599893,-2.19722457733622
"375",5,38,"german","english",1,-0.331987042287764,-2.19722457733622
"376",6,38,"german","english",1,-0.393265992605645,-2.19722457733622
"377",7,38,"german","english",1,-0.540746190050887,-2.19722457733622
"378",8,38,"german","english",1,0.662129732095765,-2.19722457733622
"379",9,38,"german","english",1,-0.78193573210112,-2.19722457733622
"380",10,38,"german","english",1,1.12112955720537,-2.19722457733622
"381",1,39,"german","english",1,0.231410726075731,-2.19722457733622
"382",2,39,"german","english",1,-0.732670749392596,-2.19722457733622
"383",3,39,"german","english",1,-0.705047928914243,-2.19722457733622
"384",4,39,"german","english",1,-0.669488844599893,-2.19722457733622
"385",5,39,"german","english",1,-0.331987042287764,-2.19722457733622
"386",6,39,"german","english",1,-0.393265992605645,-2.19722457733622
"387",7,39,"german","english",1,-0.540746190050887,-2.19722457733622
"388",8,39,"german","english",1,0.662129732095765,-2.19722457733622
"389",9,39,"german","english",1,-0.78193573210112,-2.19722457733622
"390",10,39,"german","english",1,1.12112955720537,-2.19722457733622
"391",1,40,"german","english",1,0.231410726075731,-2.19722457733622
"392",2,40,"german","english",1,-0.732670749392596,-2.19722457733622
"393",3,40,"german","english",1,-0.705047928914243,-2.19722457733622
"394",4,40,"german","english",1,-0.669488844599893,-2.19722457733622
"395",5,40,"german","english",1,-0.331987042287764,-2.19722457733622
"396",6,40,"german","english",1,-0.393265992605645,-2.19722457733622
"397",7,40,"german","english",1,-0.540746190050887,-2.19722457733622
"398",8,40,"german","english",1,0.662129732095765,-2.19722457733622
"399",9,40,"german","english",1,-0.78193573210112,-2.19722457733622
"400",10,40,"german","english",1,1.12112955720537,-2.19722457733622
"401",1,41,"german","english",1,0.231410726075731,-2.19722457733622
"402",2,41,"german","english",1,-0.732670749392596,-2.19722457733622
"403",3,41,"german","english",1,-0.705047928914243,-2.19722457733622
"404",4,41,"german","english",1,-0.669488844599893,-2.19722457733622
"405",5,41,"german","english",1,-0.331987042287764,-2.19722457733622
"406",6,41,"german","english",1,-0.393265992605645,-2.19722457733622
"407",7,41,"german","english",1,-0.540746190050887,-2.19722457733622
"408",8,41,"german","english",1,0.662129732095765,-2.19722457733622
"409",9,41,"german","english",1,-0.78193573210112,-2.19722457733622
"410",10,41,"german","english",1,1.12112955720537,-2.19722457733622
"411",1,42,"german","english",1,0.231410726075731,-2.19722457733622
"412",2,42,"german","english",1,-0.732670749392596,-2.19722457733622
"413",3,42,"german","english",1,-0.705047928914243,-2.19722457733622
"414",4,42,"german","english",1,-0.669488844599893,-2.19722457733622
"415",5,42,"german","english",1,-0.331987042287764,-2.19722457733622
"416",6,42,"german","english",1,-0.393265992605645,-2.19722457733622
"417",7,42,"german","english",1,-0.540746190050887,-2.19722457733622
"418",8,42,"german","english",1,0.662129732095765,-2.19722457733622
"419",9,42,"german","english",1,-0.78193573210112,-2.19722457733622
"420",10,42,"german","english",1,1.12112955720537,-2.19722457733622
"421",1,43,"german","english",1,0.231410726075731,-2.19722457733622
"422",2,43,"german","english",1,-0.732670749392596,-2.19722457733622
"423",3,43,"german","english",1,-0.705047928914243,-2.19722457733622
"424",4,43,"german","english",1,-0.669488844599893,-2.19722457733622
"425",5,43,"german","english",1,-0.331987042287764,-2.19722457733622
"426",6,43,"german","english",1,-0.393265992605645,-2.19722457733622
"427",7,43,"german","english",1,-0.540746190050887,-2.19722457733622
"428",8,43,"german","english",1,0.662129732095765,-2.19722457733622
"429",9,43,"german","english",1,-0.78193573210112,-2.19722457733622
"430",10,43,"german","english",1,1.12112955720537,-2.19722457733622
"431",1,44,"german","english",1,0.231410726075731,-2.19722457733622
"432",2,44,"german","english",1,-0.732670749392596,-2.19722457733622
"433",3,44,"german","english",1,-0.705047928914243,-2.19722457733622
"434",4,44,"german","english",1,-0.669488844599893,-2.19722457733622
"435",5,44,"german","english",1,-0.331987042287764,-2.19722457733622
"436",6,44,"german","english",1,-0.393265992605645,-2.19722457733622
"437",7,44,"german","english",1,-0.540746190050887,-2.19722457733622
"438",8,44,"german","english",1,0.662129732095765,-2.19722457733622
"439",9,44,"german","english",1,-0.78193573210112,-2.19722457733622
"440",10,44,"german","english",1,1.12112955720537,-2.19722457733622
