"","word","participant","language","l1","step","u0s","b0","u0p","logodds","probability","response"
"30",10,"3","german","english",1,1.12112955720537,-2.19722457733622,0.413114079622853,-0.662980940507997,0.340070302860176,0
"31",1,"4","german","english",1,0.231410726075731,-2.19722457733622,-0.246228882509509,-2.21204273377,0.098674248258351,0
"32",2,"4","german","english",1,-0.732670749392596,-2.19722457733622,-0.246228882509509,-3.17612420923833,0.0400741632568111,0
"33",3,"4","german","english",1,-0.705047928914243,-2.19722457733622,-0.246228882509509,-3.14850138875997,0.0411503682837529,0
"34",4,"4","german","english",1,-0.669488844599893,-2.19722457733622,-0.246228882509509,-3.11294230444562,0.0425765432089451,0
"35",5,"4","german","english",1,-0.331987042287764,-2.19722457733622,-0.246228882509509,-2.77544050213349,0.0586658439008381,0
"36",6,"4","german","english",1,-0.393265992605645,-2.19722457733622,-0.246228882509509,-2.83671945245137,0.0553718794831759,1
"37",7,"4","german","english",1,-0.540746190050887,-2.19722457733622,-0.246228882509509,-2.98419964989662,0.0481448062287923,0
"38",8,"4","german","english",1,0.662129732095765,-2.19722457733622,-0.246228882509509,-1.78132372774996,0.144139757481724,0
"39",9,"4","german","english",1,-0.78193573210112,-2.19722457733622,-0.246228882509509,-3.22538919194685,0.0382213823006668,0
"40",10,"4","german","english",1,1.12112955720537,-2.19722457733622,-0.246228882509509,-1.32232390264036,0.210431916468748,1
"41",1,"5","german","english",1,0.231410726075731,-2.19722457733622,-0.470505175248855,-2.43631902650934,0.0804447861988027,0
"42",2,"5","german","english",1,-0.732670749392596,-2.19722457733622,-0.470505175248855,-3.40040050197767,0.0322829503676553,0
"43",3,"5","german","english",1,-0.705047928914243,-2.19722457733622,-0.470505175248855,-3.37277768149932,0.0331571470561784,0
"44",4,"5","german","english",1,-0.669488844599893,-2.19722457733622,-0.470505175248855,-3.33721859718497,0.0343162102190264,1
"45",5,"5","german","english",1,-0.331987042287764,-2.19722457733622,-0.470505175248855,-2.99971679487284,0.0474386690792126,0
"46",6,"5","german","english",1,-0.393265992605645,-2.19722457733622,-0.470505175248855,-3.06099574519072,0.044745122617514,0
"47",7,"5","german","english",1,-0.540746190050887,-2.19722457733622,-0.470505175248855,-3.20847594263596,0.0388480010068181,0
"48",8,"5","german","english",1,0.662129732095765,-2.19722457733622,-0.470505175248855,-2.00560002048931,0.118616208475781,0
"49",9,"5","german","english",1,-0.78193573210112,-2.19722457733622,-0.470505175248855,-3.44966548468619,0.0307788368845777,0
"50",10,"5","german","english",1,1.12112955720537,-2.19722457733622,-0.470505175248855,-1.5466001953797,0.175577848119437,0
"51",1,"6","german","english",1,0.231410726075731,-2.19722457733622,0.0283363201761488,-1.93747753108434,0.125925237924581,0
"52",2,"6","german","english",1,-0.732670749392596,-2.19722457733622,0.0283363201761488,-2.90155900655267,0.052076549606584,0
"53",3,"6","german","english",1,-0.705047928914243,-2.19722457733622,0.0283363201761488,-2.87393618607431,0.0534571326546112,0
"54",4,"6","german","english",1,-0.669488844599893,-2.19722457733622,0.0283363201761488,-2.83837710175996,0.0552852386302684,0
"55",5,"6","german","english",1,-0.331987042287764,-2.19722457733622,0.0283363201761488,-2.50087529944784,0.0757968410529362,0
"56",6,"6","german","english",1,-0.393265992605645,-2.19722457733622,0.0283363201761488,-2.56215424976572,0.0716141834491313,0
"57",7,"6","german","english",1,-0.540746190050887,-2.19722457733622,0.0283363201761488,-2.70963444721096,0.0624072373934414,0
"58",8,"6","german","english",1,0.662129732095765,-2.19722457733622,0.0283363201761488,-1.50675852506431,0.181419676485879,0
"59",9,"6","german","english",1,-0.78193573210112,-2.19722457733622,0.0283363201761488,-2.95082398926119,0.0496975819718954,0
"60",10,"6","german","english",1,1.12112955720537,-2.19722457733622,0.0283363201761488,-1.0477586999547,0.259655724150671,0
"61",1,"7","german","english",1,0.231410726075731,-2.19722457733622,0.674971044921878,-1.29084280633861,0.215710191268811,0
"62",2,"7","german","english",1,-0.732670749392596,-2.19722457733622,0.674971044921878,-2.25492428180694,0.0949255520236131,0
"63",3,"7","german","english",1,-0.705047928914243,-2.19722457733622,0.674971044921878,-2.22730146132858,0.0973254588038177,0
"64",4,"7","german","english",1,-0.669488844599893,-2.19722457733622,0.674971044921878,-2.19174237701424,0.10049448112837,0
"65",5,"7","german","english",1,-0.331987042287764,-2.19722457733622,0.674971044921878,-1.85424057470211,0.135375773330026,0
"66",6,"7","german","english",1,-0.393265992605645,-2.19722457733622,0.674971044921878,-1.91551952501999,0.128362031079768,0
"67",7,"7","german","english",1,-0.540746190050887,-2.19722457733622,0.674971044921878,-2.06299972246523,0.112745407430778,0
"68",8,"7","german","english",1,0.662129732095765,-2.19722457733622,0.674971044921878,-0.860123800318577,0.297313480869668,1
"69",9,"7","german","english",1,-0.78193573210112,-2.19722457733622,0.674971044921878,-2.30418926451546,0.0907766017249983,1
"70",10,"7","german","english",1,1.12112955720537,-2.19722457733622,0.674971044921878,-0.401123975208972,0.401042322745044,1
"71",1,"8","german","english",1,0.231410726075731,-2.19722457733622,-0.320869573598117,-2.28668342485861,0.0922318553694682,0
"72",2,"8","german","english",1,-0.732670749392596,-2.19722457733622,-0.320869573598117,-3.25076490032693,0.0372994114537839,0
"73",3,"8","german","english",1,-0.705047928914243,-2.19722457733622,-0.320869573598117,-3.22314207984858,0.0383040730542413,0
"74",4,"8","german","english",1,-0.669488844599893,-2.19722457733622,-0.320869573598117,-3.18758299553423,0.0396356797807566,0
"75",5,"8","german","english",1,-0.331987042287764,-2.19722457733622,-0.320869573598117,-2.8500811932221,0.0546771203868594,0
"76",6,"8","german","english",1,-0.393265992605645,-2.19722457733622,-0.320869573598117,-2.91136014353998,0.05159483921177,0
"77",7,"8","german","english",1,-0.540746190050887,-2.19722457733622,-0.320869573598117,-3.05884034098522,0.0448373415070294,1
"78",8,"8","german","english",1,0.662129732095765,-2.19722457733622,-0.320869573598117,-1.85596441883857,0.135174125595606,0
"79",9,"8","german","english",1,-0.78193573210112,-2.19722457733622,-0.320869573598117,-3.30002988303546,0.0355701641230424,0
"80",10,"8","german","english",1,1.12112955720537,-2.19722457733622,-0.320869573598117,-1.39696459372897,0.198298226424611,0
"81",1,"9","german","english",1,0.231410726075731,-2.19722457733622,0.192073745222438,-1.77374010603805,0.145077826586396,0
"82",2,"9","german","english",1,-0.732670749392596,-2.19722457733622,0.192073745222438,-2.73782158150638,0.0607781375782467,0
"83",3,"9","german","english",1,-0.705047928914243,-2.19722457733622,0.192073745222438,-2.71019876102802,0.0623742260920716,0
"84",4,"9","german","english",1,-0.669488844599893,-2.19722457733622,0.192073745222438,-2.67463967671367,0.0644865000067969,0
"85",5,"9","german","english",1,-0.331987042287764,-2.19722457733622,0.192073745222438,-2.33713787440155,0.0880935673241392,0
"86",6,"9","german","english",1,-0.393265992605645,-2.19722457733622,0.192073745222438,-2.39841682471943,0.0832935012185372,0
"87",7,"9","german","english",1,-0.540746190050887,-2.19722457733622,0.192073745222438,-2.54589702216467,0.0727026110892245,0
"88",8,"9","german","english",1,0.662129732095765,-2.19722457733622,0.192073745222438,-1.34302110001802,0.207013678766183,0
"89",9,"9","german","english",1,-0.78193573210112,-2.19722457733622,0.192073745222438,-2.7870865642149,0.0580259958004637,0
"90",10,"9","german","english",1,1.12112955720537,-2.19722457733622,0.192073745222438,-0.884021274908412,0.292345165544634,0
"91",1,"10","german","english",1,0.231410726075731,-2.19722457733622,-0.353655710124251,-2.31946956138474,0.089523285371235,0
"92",2,"10","german","english",1,-0.732670749392596,-2.19722457733622,-0.353655710124251,-3.28355103685307,0.0361398165592413,0
"93",3,"10","german","english",1,-0.705047928914243,-2.19722457733622,-0.353655710124251,-3.25592821637471,0.0371144485474775,0
"94",4,"10","german","english",1,-0.669488844599893,-2.19722457733622,-0.353655710124251,-3.22036913206036,0.0384063506505672,0
"95",5,"10","german","english",1,-0.331987042287764,-2.19722457733622,-0.353655710124251,-2.88286732974824,0.0530070196444211,0
"96",6,"10","german","english",1,-0.393265992605645,-2.19722457733622,-0.353655710124251,-2.94414628006612,0.0500139050386627,0
"97",7,"10","german","english",1,-0.540746190050887,-2.19722457733622,-0.353655710124251,-3.09162647751136,0.0434539790052114,0
"98",8,"10","german","english",1,0.662129732095765,-2.19722457733622,-0.353655710124251,-1.88875055536471,0.131386995963621,0
"99",9,"10","german","english",1,-0.78193573210112,-2.19722457733622,-0.353655710124251,-3.33281601956159,0.0344624050065284,0
"100",10,"10","german","english",1,1.12112955720537,-2.19722457733622,-0.353655710124251,-1.4297507302551,0.193137526317874,0
"101",1,"11","german","english",1,0.231410726075731,-2.19722457733622,0.829339178649609,-1.13647467261088,0.242968203180365,1
"102",2,"11","german","english",1,-0.732670749392596,-2.19722457733622,0.829339178649609,-2.10055614807921,0.109042778297551,0
"103",3,"11","german","english",1,-0.705047928914243,-2.19722457733622,0.829339178649609,-2.07293332760085,0.111755526409365,1
"104",4,"11","german","english",1,-0.669488844599893,-2.19722457733622,0.829339178649609,-2.0373742432865,0.11533437370706,1
"105",5,"11","german","english",1,-0.331987042287764,-2.19722457733622,0.829339178649609,-1.69987244097437,0.154481925759673,0
"106",6,"11","german","english",1,-0.393265992605645,-2.19722457733622,0.829339178649609,-1.76115139129226,0.146646194812695,0
"107",7,"11","german","english",1,-0.540746190050887,-2.19722457733622,0.829339178649609,-1.9086315887375,0.129134664092157,0
"108",8,"11","german","english",1,0.662129732095765,-2.19722457733622,0.829339178649609,-0.705755666590846,0.330537360087429,0
"109",9,"11","german","english",1,-0.78193573210112,-2.19722457733622,0.829339178649609,-2.14982113078773,0.104347938953568,0
"110",10,"11","german","english",1,1.12112955720537,-2.19722457733622,0.829339178649609,-0.246755841481241,0.438622157492732,0
"111",1,"12","german","english",1,0.231410726075731,-2.19722457733622,-0.0610481120070951,-2.02686196326758,0.116411311312635,0
"112",2,"12","german","english",1,-0.732670749392596,-2.19722457733622,-0.0610481120070951,-2.99094343873591,0.0478366994365054,0
"113",3,"12","german","english",1,-0.705047928914243,-2.19722457733622,-0.0610481120070951,-2.96332061825756,0.0491107046727411,0
"114",4,"12","german","english",1,-0.669488844599893,-2.19722457733622,-0.0610481120070951,-2.92776153394321,0.0507981501459896,0
"115",5,"12","german","english",1,-0.331987042287764,-2.19722457733622,-0.0610481120070951,-2.59025973163108,0.0697679243161832,0
"116",6,"12","german","english",1,-0.393265992605645,-2.19722457733622,-0.0610481120070951,-2.65153868194896,0.0658942369682531,0
"117",7,"12","german","english",1,-0.540746190050887,-2.19722457733622,-0.0610481120070951,-2.7990188793942,0.0573772168391548,0
"118",8,"12","german","english",1,0.662129732095765,-2.19722457733622,-0.0610481120070951,-1.59614295724755,0.168521380346231,0
"119",9,"12","german","english",1,-0.78193573210112,-2.19722457733622,-0.0610481120070951,-3.04020842144444,0.0456420913177276,0
"120",10,"12","german","english",1,1.12112955720537,-2.19722457733622,-0.0610481120070951,-1.13714313213795,0.242845271433729,0
"121",1,"13","german","english",1,0.231410726075731,-2.19722457733622,0.372299220098385,-1.5935146311621,0.168889987386848,0
"122",2,"13","german","english",1,-0.732670749392596,-2.19722457733622,0.372299220098385,-2.55759610663043,0.0719178266760741,0
"123",3,"13","german","english",1,-0.705047928914243,-2.19722457733622,0.372299220098385,-2.52997328615208,0.0737834721919259,0
"124",4,"13","german","english",1,-0.669488844599893,-2.19722457733622,0.372299220098385,-2.49441420183773,0.0762506941446368,0
"125",5,"13","german","english",1,-0.331987042287764,-2.19722457733622,0.372299220098385,-2.1569123995256,0.103687049911091,0
"126",6,"13","german","english",1,-0.393265992605645,-2.19722457733622,0.372299220098385,-2.21819134984348,0.0981287526318871,0
"127",7,"13","german","english",1,-0.540746190050887,-2.19722457733622,0.372299220098385,-2.36567154728872,0.0858281488170237,0
"128",8,"13","german","english",1,0.662129732095765,-2.19722457733622,0.372299220098385,-1.16279562514207,0.23815967668097,0
"129",9,"13","german","english",1,-0.78193573210112,-2.19722457733622,0.372299220098385,-2.60686108933896,0.0686981555320406,0
"130",10,"13","german","english",1,1.12112955720537,-2.19722457733622,0.372299220098385,-0.703795800032465,0.330971188035825,0
"131",1,"14","german","english",1,0.231410726075731,-2.19722457733622,-0.228251505448929,-2.19406535670942,0.100284689378252,0
"132",2,"14","german","english",1,-0.732670749392596,-2.19722457733622,-0.228251505448929,-3.15814683217774,0.0407714677521963,1
"133",3,"14","german","english",1,-0.705047928914243,-2.19722457733622,-0.228251505448929,-3.13052401169939,0.0418655824053983,0
"134",4,"14","german","english",1,-0.669488844599893,-2.19722457733622,-0.228251505448929,-3.09496492738504,0.0433154252030547,0
"135",5,"14","german","english",1,-0.331987042287764,-2.19722457733622,-0.228251505448929,-2.75746312507291,0.0596665421151909,0
"136",6,"14","german","english",1,-0.393265992605645,-2.19722457733622,-0.228251505448929,-2.81874207539079,0.0563197522448006,0
"137",7,"14","german","english",1,-0.540746190050887,-2.19722457733622,-0.228251505448929,-2.96622227283604,0.0489753779064377,0
"138",8,"14","german","english",1,0.662129732095765,-2.19722457733622,-0.228251505448929,-1.76334635068938,0.146371728190586,0
"139",9,"14","german","english",1,-0.78193573210112,-2.19722457733622,-0.228251505448929,-3.20741181488627,0.0388877537999558,0
"140",10,"14","german","english",1,1.12112955720537,-2.19722457733622,-0.228251505448929,-1.30434652557978,0.213434412664951,0
"141",1,"15","german","english",1,0.231410726075731,-2.19722457733622,-0.495041082154686,-2.46085493341518,0.0786483639817849,0
"142",2,"15","german","english",1,-0.732670749392596,-2.19722457733622,-0.495041082154686,-3.4249364088835,0.0315251642174137,0
"143",3,"15","german","english",1,-0.705047928914243,-2.19722457733622,-0.495041082154686,-3.39731358840515,0.0323795272595235,0
"144",4,"15","german","english",1,-0.669488844599893,-2.19722457733622,-0.495041082154686,-3.3617545040908,0.0335123496372568,0
"145",5,"15","german","english",1,-0.331987042287764,-2.19722457733622,-0.495041082154686,-3.02425270177867,0.0463421651769175,0
"146",6,"15","german","english",1,-0.393265992605645,-2.19722457733622,-0.495041082154686,-3.08553165209655,0.0437080209798891,1
"147",7,"15","german","english",1,-0.540746190050887,-2.19722457733622,-0.495041082154686,-3.23301184954179,0.0379421537643579,0
"148",8,"15","german","english",1,0.662129732095765,-2.19722457733622,-0.495041082154686,-2.03013592739514,0.116074974976325,0
"149",9,"15","german","english",1,-0.78193573210112,-2.19722457733622,-0.495041082154686,-3.47420139159203,0.0300552606398815,0
"150",10,"15","german","english",1,1.12112955720537,-2.19722457733622,-0.495041082154686,-1.57113610228554,0.172054491679177,0
"151",1,"16","german","english",1,0.231410726075731,-2.19722457733622,-0.597763804635736,-2.56357765589622,0.071519605136337,0
"152",2,"16","german","english",1,-0.732670749392596,-2.19722457733622,-0.597763804635736,-3.52765913136455,0.0285354076656883,0
"153",3,"16","german","english",1,-0.705047928914243,-2.19722457733622,-0.597763804635736,-3.5000363108862,0.0293111976145018,0
"154",4,"16","german","english",1,-0.669488844599893,-2.19722457733622,-0.597763804635736,-3.46447722657185,0.0303400380716712,0
"155",5,"16","german","english",1,-0.331987042287764,-2.19722457733622,-0.597763804635736,-3.12697542425972,0.0420081580201391,0
"156",6,"16","german","english",1,-0.393265992605645,-2.19722457733622,-0.597763804635736,-3.1882543745776,0.0396101318410964,0
"157",7,"16","german","english",1,-0.540746190050887,-2.19722457733622,-0.597763804635736,-3.33573457202284,0.0343654227481208,0
"158",8,"16","german","english",1,0.662129732095765,-2.19722457733622,-0.597763804635736,-2.13285864987619,0.105943915749728,0
"159",9,"16","german","english",1,-0.78193573210112,-2.19722457733622,-0.597763804635736,-3.57692411407308,0.027200990258233,0
"160",10,"16","german","english",1,1.12112955720537,-2.19722457733622,-0.597763804635736,-1.67385882476659,0.157910375207147,0
"161",1,"17","german","english",1,0.231410726075731,-2.19722457733622,-0.347340567536605,-2.31315441879709,0.0900393615542448,0
"162",2,"17","german","english",1,-0.732670749392596,-2.19722457733622,-0.347340567536605,-3.27723589426542,0.0363604420870885,0
"163",3,"17","german","english",1,-0.705047928914243,-2.19722457733622,-0.347340567536605,-3.24961307378707,0.0373407934816527,0
"164",4,"17","german","english",1,-0.669488844599893,-2.19722457733622,-0.347340567536605,-3.21405398947272,0.0386402581641839,0
"165",5,"17","german","english",1,-0.331987042287764,-2.19722457733622,-0.347340567536605,-2.87655218716059,0.0533249189141016,0
"166",6,"17","german","english",1,-0.393265992605645,-2.19722457733622,-0.347340567536605,-2.93783113747847,0.0503148074236393,0
"167",7,"17","german","english",1,-0.540746190050887,-2.19722457733622,-0.347340567536605,-3.08531133492371,0.0437172306413365,0
"168",8,"17","german","english",1,0.662129732095765,-2.19722457733622,-0.347340567536605,-1.88243541277706,0.132109387372133,0
"169",9,"17","german","english",1,-0.78193573210112,-2.19722457733622,-0.347340567536605,-3.32650087697395,0.0346731586844557,0
"170",10,"17","german","english",1,1.12112955720537,-2.19722457733622,-0.347340567536605,-1.42343558766746,0.19412355676152,0
"171",1,"18","german","english",1,0.231410726075731,-2.19722457733622,0.378243871528568,-1.58756997973192,0.169726058482639,1
"172",2,"18","german","english",1,-0.732670749392596,-2.19722457733622,0.378243871528568,-2.55165145520025,0.0723156174431503,0
"173",3,"18","german","english",1,-0.705047928914243,-2.19722457733622,0.378243871528568,-2.52402863472189,0.0741907572707884,0
"174",4,"18","german","english",1,-0.669488844599893,-2.19722457733622,0.378243871528568,-2.48846955040754,0.0766704709375286,0
"175",5,"18","german","english",1,-0.331987042287764,-2.19722457733622,0.378243871528568,-2.15096774809542,0.1042408253396,0
"176",6,"18","german","english",1,-0.393265992605645,-2.19722457733622,0.378243871528568,-2.2122466984133,0.0986561096089558,1
"177",7,"18","german","english",1,-0.540746190050887,-2.19722457733622,0.378243871528568,-2.35972689585854,0.0862957259896982,0
"178",8,"18","german","english",1,0.662129732095765,-2.19722457733622,0.378243871528568,-1.15685097371189,0.239239950444843,0
"179",9,"18","german","english",1,-0.78193573210112,-2.19722457733622,0.378243871528568,-2.60091643790877,0.0690794632420407,0
"180",10,"18","german","english",1,1.12112955720537,-2.19722457733622,0.378243871528568,-0.697851148602282,0.332288827914396,0
"181",1,"19","german","english",1,0.231410726075731,-2.19722457733622,0.133279461241493,-1.832534390019,0.13793663193004,1
"182",2,"19","german","english",1,-0.732670749392596,-2.19722457733622,0.133279461241493,-2.79661586548732,0.0575073223402474,0
"183",3,"19","german","english",1,-0.705047928914243,-2.19722457733622,0.133279461241493,-2.76899304500897,0.0590229141221487,0
"184",4,"19","german","english",1,-0.669488844599893,-2.19722457733622,0.133279461241493,-2.73343396069462,0.0610290844140952,0
"185",5,"19","german","english",1,-0.331987042287764,-2.19722457733622,0.133279461241493,-2.39593215838249,0.0834834161765386,0
"186",6,"19","german","english",1,-0.393265992605645,-2.19722457733622,0.133279461241493,-2.45721110870037,0.0789128114409628,0
"187",7,"19","german","english",1,-0.540746190050887,-2.19722457733622,0.133279461241493,-2.60469130614561,0.068837105460373,0
"188",8,"19","german","english",1,0.662129732095765,-2.19722457733622,0.133279461241493,-1.40181538399896,0.1975281954416,0
"189",9,"19","german","english",1,-0.78193573210112,-2.19722457733622,0.133279461241493,-2.84588084819585,0.0548946323971053,0
"190",10,"19","german","english",1,1.12112955720537,-2.19722457733622,0.133279461241493,-0.942815558889357,0.28033196380965,0
"191",1,"20","german","english",1,0.231410726075731,-2.19722457733622,0.162259522710089,-1.8035543285504,0.141418949359805,0
"192",2,"20","german","english",1,-0.732670749392596,-2.19722457733622,0.162259522710089,-2.76763580401873,0.0590983393454971,0
"193",3,"20","german","english",1,-0.705047928914243,-2.19722457733622,0.162259522710089,-2.74001298354037,0.0606531635825638,0
"194",4,"20","german","english",1,-0.669488844599893,-2.19722457733622,0.162259522710089,-2.70445389922602,0.0627110526520478,0
"195",5,"20","german","english",1,-0.331987042287764,-2.19722457733622,0.162259522710089,-2.3669520969139,0.0857277280187315,0
"196",6,"20","german","english",1,-0.393265992605645,-2.19722457733622,0.162259522710089,-2.42823104723178,0.0810451155650767,1
"197",7,"20","german","english",1,-0.540746190050887,-2.19722457733622,0.162259522710089,-2.57571124467702,0.070718056706818,0
"198",8,"20","german","english",1,0.662129732095765,-2.19722457733622,0.162259522710089,-1.37283532253037,0.202162143648273,0
"199",9,"20","german","english",1,-0.78193573210112,-2.19722457733622,0.162259522710089,-2.81690078672725,0.0564176927401162,0
"200",10,"20","german","english",1,1.12112955720537,-2.19722457733622,0.162259522710089,-0.913835497420761,0.286215617479742,0
"201",1,"21","german","english",1,0.231410726075731,-2.19722457733622,-0.238836134195641,-2.20464998545613,0.0993336953642321,0
"202",2,"21","german","english",1,-0.732670749392596,-2.19722457733622,-0.238836134195641,-3.16873146092446,0.0403595181000082,0
"203",3,"21","german","english",1,-0.705047928914243,-2.19722457733622,-0.238836134195641,-3.1411086404461,0.0414430555774392,1
"204",4,"21","german","english",1,-0.669488844599893,-2.19722457733622,-0.238836134195641,-3.10554955613175,0.0428789207311806,0
"205",5,"21","german","english",1,-0.331987042287764,-2.19722457733622,-0.238836134195641,-2.76804775381962,0.0590754367380038,0
"206",6,"21","german","english",1,-0.393265992605645,-2.19722457733622,-0.238836134195641,-2.82932670413751,0.0557598368106349,0
"207",7,"21","german","english",1,-0.540746190050887,-2.19722457733622,-0.238836134195641,-2.97680690158275,0.048484726787277,0
"208",8,"21","german","english",1,0.662129732095765,-2.19722457733622,-0.238836134195641,-1.7739309794361,0.14505415411473,0
"209",9,"21","german","english",1,-0.78193573210112,-2.19722457733622,-0.238836134195641,-3.21799644363298,0.0384940731596286,0
"210",10,"21","german","english",1,1.12112955720537,-2.19722457733622,-0.238836134195641,-1.31493115432649,0.211662853469287,1
"211",1,"22","german","english",1,0.231410726075731,-2.19722457733622,0.201518660770684,-1.7642951904898,0.146253213235981,0
"212",2,"22","german","english",1,-0.732670749392596,-2.19722457733622,0.201518660770684,-2.72837666595813,0.0613195345204158,0
"213",3,"22","german","english",1,-0.705047928914243,-2.19722457733622,0.201518660770684,-2.70075384547978,0.0629288880117967,0
"214",4,"22","german","english",1,-0.669488844599893,-2.19722457733622,0.201518660770684,-2.66519476116543,0.0650586419788745,0
"215",5,"22","german","english",1,-0.331987042287764,-2.19722457733622,0.201518660770684,-2.3276929588533,0.0888552642414157,0
"216",6,"22","german","english",1,-0.393265992605645,-2.19722457733622,0.201518660770684,-2.38897190917118,0.0840175184730333,0
"217",7,"22","german","english",1,-0.540746190050887,-2.19722457733622,0.201518660770684,-2.53645210661642,0.0733419338257877,0
"218",8,"22","german","english",1,0.662129732095765,-2.19722457733622,0.201518660770684,-1.33357618446977,0.20856843762387,1
"219",9,"22","german","english",1,-0.78193573210112,-2.19722457733622,0.201518660770684,-2.77764164866666,0.0585444054459949,0
"220",10,"22","german","english",1,1.12112955720537,-2.19722457733622,0.201518660770684,-0.874576359360166,0.294302949878892,1
"221",1,"23","german","english",1,0.231410726075731,-2.19722457733622,0.368479786928754,-1.59733406433174,0.168354546019399,0
"222",2,"23","german","english",1,-0.732670749392596,-2.19722457733622,0.368479786928754,-2.56141553980006,0.0716633125634608,0
"223",3,"23","german","english",1,-0.705047928914243,-2.19722457733622,0.368479786928754,-2.53379271932171,0.0735228786863855,1
"224",4,"23","german","english",1,-0.669488844599893,-2.19722457733622,0.368479786928754,-2.49823363500736,0.0759821015804844,0
"225",5,"23","german","english",1,-0.331987042287764,-2.19722457733622,0.368479786928754,-2.16073183269523,0.103332623818295,0
"226",6,"23","german","english",1,-0.393265992605645,-2.19722457733622,0.368479786928754,-2.22201078301311,0.0977912531491537,1
"227",7,"23","german","english",1,-0.540746190050887,-2.19722457733622,0.368479786928754,-2.36949098045835,0.0855289433600771,0
"228",8,"23","german","english",1,0.662129732095765,-2.19722457733622,0.368479786928754,-1.1666150583117,0.237467373283763,1
"229",9,"23","german","english",1,-0.78193573210112,-2.19722457733622,0.368479786928754,-2.61068052250859,0.0684541952699854,0
"230",10,"23","german","english",1,1.12112955720537,-2.19722457733622,0.368479786928754,-0.707615233202096,0.3301260004484,1
"231",1,"24","german","english",1,0.231410726075731,-2.19722457733622,0.624751797120768,-1.34106205413972,0.207335458399137,0
"232",2,"24","german","english",1,-0.732670749392596,-2.19722457733622,0.624751797120768,-2.30514352960805,0.0906978710515317,0
