"","word","participant","language","l1","step","u0s","b0"
"41",1,5,"spanish","english",3,0.427950197497915,-0.847297860387204
"42",2,5,"spanish","english",3,0.132167818240021,-0.847297860387204
"43",3,5,"spanish","english",3,0.0894061677942403,-0.847297860387204
"44",4,5,"spanish","english",3,-0.09350082590726,-0.847297860387204
"45",5,5,"spanish","english",3,0.229718362086996,-0.847297860387204
"46",6,5,"spanish","english",3,-0.0645450505129221,-0.847297860387204
"47",7,5,"spanish","english",3,-0.0725482234105741,-0.847297860387204
"48",8,5,"spanish","english",3,0.146592545351908,-0.847297860387204
"49",9,5,"spanish","english",3,-0.0858268049582769,-0.847297860387204
"50",10,5,"spanish","english",3,-0.755425467264905,-0.847297860387204
"51",1,6,"spanish","english",3,0.427950197497915,-0.847297860387204
"52",2,6,"spanish","english",3,0.132167818240021,-0.847297860387204
"53",3,6,"spanish","english",3,0.0894061677942403,-0.847297860387204
"54",4,6,"spanish","english",3,-0.09350082590726,-0.847297860387204
"55",5,6,"spanish","english",3,0.229718362086996,-0.847297860387204
"56",6,6,"spanish","english",3,-0.0645450505129221,-0.847297860387204
"57",7,6,"spanish","english",3,-0.0725482234105741,-0.847297860387204
"58",8,6,"spanish","english",3,0.146592545351908,-0.847297860387204
"59",9,6,"spanish","english",3,-0.0858268049582769,-0.847297860387204
"60",10,6,"spanish","english",3,-0.755425467264905,-0.847297860387204
"61",1,7,"spanish","english",3,0.427950197497915,-0.847297860387204
"62",2,7,"spanish","english",3,0.132167818240021,-0.847297860387204
"63",3,7,"spanish","english",3,0.0894061677942403,-0.847297860387204
"64",4,7,"spanish","english",3,-0.09350082590726,-0.847297860387204
"65",5,7,"spanish","english",3,0.229718362086996,-0.847297860387204
"66",6,7,"spanish","english",3,-0.0645450505129221,-0.847297860387204
"67",7,7,"spanish","english",3,-0.0725482234105741,-0.847297860387204
"68",8,7,"spanish","english",3,0.146592545351908,-0.847297860387204
"69",9,7,"spanish","english",3,-0.0858268049582769,-0.847297860387204
"70",10,7,"spanish","english",3,-0.755425467264905,-0.847297860387204
"71",1,8,"spanish","english",3,0.427950197497915,-0.847297860387204
"72",2,8,"spanish","english",3,0.132167818240021,-0.847297860387204
"73",3,8,"spanish","english",3,0.0894061677942403,-0.847297860387204
"74",4,8,"spanish","english",3,-0.09350082590726,-0.847297860387204
"75",5,8,"spanish","english",3,0.229718362086996,-0.847297860387204
"76",6,8,"spanish","english",3,-0.0645450505129221,-0.847297860387204
"77",7,8,"spanish","english",3,-0.0725482234105741,-0.847297860387204
"78",8,8,"spanish","english",3,0.146592545351908,-0.847297860387204
"79",9,8,"spanish","english",3,-0.0858268049582769,-0.847297860387204
"80",10,8,"spanish","english",3,-0.755425467264905,-0.847297860387204
"81",1,9,"spanish","english",3,0.427950197497915,-0.847297860387204
"82",2,9,"spanish","english",3,0.132167818240021,-0.847297860387204
"83",3,9,"spanish","english",3,0.0894061677942403,-0.847297860387204
"84",4,9,"spanish","english",3,-0.09350082590726,-0.847297860387204
"85",5,9,"spanish","english",3,0.229718362086996,-0.847297860387204
"86",6,9,"spanish","english",3,-0.0645450505129221,-0.847297860387204
"87",7,9,"spanish","english",3,-0.0725482234105741,-0.847297860387204
"88",8,9,"spanish","english",3,0.146592545351908,-0.847297860387204
"89",9,9,"spanish","english",3,-0.0858268049582769,-0.847297860387204
"90",10,9,"spanish","english",3,-0.755425467264905,-0.847297860387204
"91",1,10,"spanish","english",3,0.427950197497915,-0.847297860387204
"92",2,10,"spanish","english",3,0.132167818240021,-0.847297860387204
"93",3,10,"spanish","english",3,0.0894061677942403,-0.847297860387204
"94",4,10,"spanish","english",3,-0.09350082590726,-0.847297860387204
"95",5,10,"spanish","english",3,0.229718362086996,-0.847297860387204
"96",6,10,"spanish","english",3,-0.0645450505129221,-0.847297860387204
"97",7,10,"spanish","english",3,-0.0725482234105741,-0.847297860387204
"98",8,10,"spanish","english",3,0.146592545351908,-0.847297860387204
"99",9,10,"spanish","english",3,-0.0858268049582769,-0.847297860387204
"100",10,10,"spanish","english",3,-0.755425467264905,-0.847297860387204
"101",1,11,"spanish","english",3,0.427950197497915,-0.847297860387204
"102",2,11,"spanish","english",3,0.132167818240021,-0.847297860387204
"103",3,11,"spanish","english",3,0.0894061677942403,-0.847297860387204
"104",4,11,"spanish","english",3,-0.09350082590726,-0.847297860387204
"105",5,11,"spanish","english",3,0.229718362086996,-0.847297860387204
"106",6,11,"spanish","english",3,-0.0645450505129221,-0.847297860387204
"107",7,11,"spanish","english",3,-0.0725482234105741,-0.847297860387204
"108",8,11,"spanish","english",3,0.146592545351908,-0.847297860387204
"109",9,11,"spanish","english",3,-0.0858268049582769,-0.847297860387204
"110",10,11,"spanish","english",3,-0.755425467264905,-0.847297860387204
"111",1,12,"spanish","english",3,0.427950197497915,-0.847297860387204
"112",2,12,"spanish","english",3,0.132167818240021,-0.847297860387204
"113",3,12,"spanish","english",3,0.0894061677942403,-0.847297860387204
"114",4,12,"spanish","english",3,-0.09350082590726,-0.847297860387204
"115",5,12,"spanish","english",3,0.229718362086996,-0.847297860387204
"116",6,12,"spanish","english",3,-0.0645450505129221,-0.847297860387204
"117",7,12,"spanish","english",3,-0.0725482234105741,-0.847297860387204
"118",8,12,"spanish","english",3,0.146592545351908,-0.847297860387204
"119",9,12,"spanish","english",3,-0.0858268049582769,-0.847297860387204
"120",10,12,"spanish","english",3,-0.755425467264905,-0.847297860387204
"121",1,13,"spanish","english",3,0.427950197497915,-0.847297860387204
"122",2,13,"spanish","english",3,0.132167818240021,-0.847297860387204
"123",3,13,"spanish","english",3,0.0894061677942403,-0.847297860387204
"124",4,13,"spanish","english",3,-0.09350082590726,-0.847297860387204
"125",5,13,"spanish","english",3,0.229718362086996,-0.847297860387204
"126",6,13,"spanish","english",3,-0.0645450505129221,-0.847297860387204
"127",7,13,"spanish","english",3,-0.0725482234105741,-0.847297860387204
"128",8,13,"spanish","english",3,0.146592545351908,-0.847297860387204
"129",9,13,"spanish","english",3,-0.0858268049582769,-0.847297860387204
"130",10,13,"spanish","english",3,-0.755425467264905,-0.847297860387204
"131",1,14,"spanish","english",3,0.427950197497915,-0.847297860387204
"132",2,14,"spanish","english",3,0.132167818240021,-0.847297860387204
"133",3,14,"spanish","english",3,0.0894061677942403,-0.847297860387204
"134",4,14,"spanish","english",3,-0.09350082590726,-0.847297860387204
"135",5,14,"spanish","english",3,0.229718362086996,-0.847297860387204
"136",6,14,"spanish","english",3,-0.0645450505129221,-0.847297860387204
"137",7,14,"spanish","english",3,-0.0725482234105741,-0.847297860387204
"138",8,14,"spanish","english",3,0.146592545351908,-0.847297860387204
"139",9,14,"spanish","english",3,-0.0858268049582769,-0.847297860387204
"140",10,14,"spanish","english",3,-0.755425467264905,-0.847297860387204
"141",1,15,"spanish","english",3,0.427950197497915,-0.847297860387204
"142",2,15,"spanish","english",3,0.132167818240021,-0.847297860387204
"143",3,15,"spanish","english",3,0.0894061677942403,-0.847297860387204
"144",4,15,"spanish","english",3,-0.09350082590726,-0.847297860387204
"145",5,15,"spanish","english",3,0.229718362086996,-0.847297860387204
"146",6,15,"spanish","english",3,-0.0645450505129221,-0.847297860387204
"147",7,15,"spanish","english",3,-0.0725482234105741,-0.847297860387204
"148",8,15,"spanish","english",3,0.146592545351908,-0.847297860387204
"149",9,15,"spanish","english",3,-0.0858268049582769,-0.847297860387204
"150",10,15,"spanish","english",3,-0.755425467264905,-0.847297860387204
"151",1,16,"spanish","english",3,0.427950197497915,-0.847297860387204
"152",2,16,"spanish","english",3,0.132167818240021,-0.847297860387204
"153",3,16,"spanish","english",3,0.0894061677942403,-0.847297860387204
"154",4,16,"spanish","english",3,-0.09350082590726,-0.847297860387204
"155",5,16,"spanish","english",3,0.229718362086996,-0.847297860387204
"156",6,16,"spanish","english",3,-0.0645450505129221,-0.847297860387204
"157",7,16,"spanish","english",3,-0.0725482234105741,-0.847297860387204
"158",8,16,"spanish","english",3,0.146592545351908,-0.847297860387204
"159",9,16,"spanish","english",3,-0.0858268049582769,-0.847297860387204
"160",10,16,"spanish","english",3,-0.755425467264905,-0.847297860387204
"161",1,17,"spanish","english",3,0.427950197497915,-0.847297860387204
"162",2,17,"spanish","english",3,0.132167818240021,-0.847297860387204
"163",3,17,"spanish","english",3,0.0894061677942403,-0.847297860387204
"164",4,17,"spanish","english",3,-0.09350082590726,-0.847297860387204
"165",5,17,"spanish","english",3,0.229718362086996,-0.847297860387204
"166",6,17,"spanish","english",3,-0.0645450505129221,-0.847297860387204
"167",7,17,"spanish","english",3,-0.0725482234105741,-0.847297860387204
"168",8,17,"spanish","english",3,0.146592545351908,-0.847297860387204
"169",9,17,"spanish","english",3,-0.0858268049582769,-0.847297860387204
"170",10,17,"spanish","english",3,-0.755425467264905,-0.847297860387204
"171",1,18,"spanish","english",3,0.427950197497915,-0.847297860387204
"172",2,18,"spanish","english",3,0.132167818240021,-0.847297860387204
"173",3,18,"spanish","english",3,0.0894061677942403,-0.847297860387204
"174",4,18,"spanish","english",3,-0.09350082590726,-0.847297860387204
"175",5,18,"spanish","english",3,0.229718362086996,-0.847297860387204
"176",6,18,"spanish","english",3,-0.0645450505129221,-0.847297860387204
"177",7,18,"spanish","english",3,-0.0725482234105741,-0.847297860387204
"178",8,18,"spanish","english",3,0.146592545351908,-0.847297860387204
"179",9,18,"spanish","english",3,-0.0858268049582769,-0.847297860387204
"180",10,18,"spanish","english",3,-0.755425467264905,-0.847297860387204
"181",1,19,"spanish","english",3,0.427950197497915,-0.847297860387204
"182",2,19,"spanish","english",3,0.132167818240021,-0.847297860387204
"183",3,19,"spanish","english",3,0.0894061677942403,-0.847297860387204
"184",4,19,"spanish","english",3,-0.09350082590726,-0.847297860387204
"185",5,19,"spanish","english",3,0.229718362086996,-0.847297860387204
"186",6,19,"spanish","english",3,-0.0645450505129221,-0.847297860387204
"187",7,19,"spanish","english",3,-0.0725482234105741,-0.847297860387204
"188",8,19,"spanish","english",3,0.146592545351908,-0.847297860387204
"189",9,19,"spanish","english",3,-0.0858268049582769,-0.847297860387204
"190",10,19,"spanish","english",3,-0.755425467264905,-0.847297860387204
"191",1,20,"spanish","english",3,0.427950197497915,-0.847297860387204
"192",2,20,"spanish","english",3,0.132167818240021,-0.847297860387204
"193",3,20,"spanish","english",3,0.0894061677942403,-0.847297860387204
"194",4,20,"spanish","english",3,-0.09350082590726,-0.847297860387204
"195",5,20,"spanish","english",3,0.229718362086996,-0.847297860387204
"196",6,20,"spanish","english",3,-0.0645450505129221,-0.847297860387204
"197",7,20,"spanish","english",3,-0.0725482234105741,-0.847297860387204
"198",8,20,"spanish","english",3,0.146592545351908,-0.847297860387204
"199",9,20,"spanish","english",3,-0.0858268049582769,-0.847297860387204
"200",10,20,"spanish","english",3,-0.755425467264905,-0.847297860387204
"201",1,21,"spanish","english",3,0.427950197497915,-0.847297860387204
"202",2,21,"spanish","english",3,0.132167818240021,-0.847297860387204
"203",3,21,"spanish","english",3,0.0894061677942403,-0.847297860387204
"204",4,21,"spanish","english",3,-0.09350082590726,-0.847297860387204
"205",5,21,"spanish","english",3,0.229718362086996,-0.847297860387204
"206",6,21,"spanish","english",3,-0.0645450505129221,-0.847297860387204
"207",7,21,"spanish","english",3,-0.0725482234105741,-0.847297860387204
"208",8,21,"spanish","english",3,0.146592545351908,-0.847297860387204
"209",9,21,"spanish","english",3,-0.0858268049582769,-0.847297860387204
"210",10,21,"spanish","english",3,-0.755425467264905,-0.847297860387204
"211",1,22,"spanish","english",3,0.427950197497915,-0.847297860387204
"212",2,22,"spanish","english",3,0.132167818240021,-0.847297860387204
"213",3,22,"spanish","english",3,0.0894061677942403,-0.847297860387204
"214",4,22,"spanish","english",3,-0.09350082590726,-0.847297860387204
"215",5,22,"spanish","english",3,0.229718362086996,-0.847297860387204
"216",6,22,"spanish","english",3,-0.0645450505129221,-0.847297860387204
"217",7,22,"spanish","english",3,-0.0725482234105741,-0.847297860387204
"218",8,22,"spanish","english",3,0.146592545351908,-0.847297860387204
"219",9,22,"spanish","english",3,-0.0858268049582769,-0.847297860387204
"220",10,22,"spanish","english",3,-0.755425467264905,-0.847297860387204
"221",1,23,"spanish","english",3,0.427950197497915,-0.847297860387204
"222",2,23,"spanish","english",3,0.132167818240021,-0.847297860387204
"223",3,23,"spanish","english",3,0.0894061677942403,-0.847297860387204
"224",4,23,"spanish","english",3,-0.09350082590726,-0.847297860387204
"225",5,23,"spanish","english",3,0.229718362086996,-0.847297860387204
"226",6,23,"spanish","english",3,-0.0645450505129221,-0.847297860387204
"227",7,23,"spanish","english",3,-0.0725482234105741,-0.847297860387204
"228",8,23,"spanish","english",3,0.146592545351908,-0.847297860387204
"229",9,23,"spanish","english",3,-0.0858268049582769,-0.847297860387204
"230",10,23,"spanish","english",3,-0.755425467264905,-0.847297860387204
"231",1,24,"spanish","english",3,0.427950197497915,-0.847297860387204
"232",2,24,"spanish","english",3,0.132167818240021,-0.847297860387204
"233",3,24,"spanish","english",3,0.0894061677942403,-0.847297860387204
"234",4,24,"spanish","english",3,-0.09350082590726,-0.847297860387204
"235",5,24,"spanish","english",3,0.229718362086996,-0.847297860387204
"236",6,24,"spanish","english",3,-0.0645450505129221,-0.847297860387204
"237",7,24,"spanish","english",3,-0.0725482234105741,-0.847297860387204
"238",8,24,"spanish","english",3,0.146592545351908,-0.847297860387204
"239",9,24,"spanish","english",3,-0.0858268049582769,-0.847297860387204
"240",10,24,"spanish","english",3,-0.755425467264905,-0.847297860387204
"241",1,25,"spanish","english",3,0.427950197497915,-0.847297860387204
"242",2,25,"spanish","english",3,0.132167818240021,-0.847297860387204
"243",3,25,"spanish","english",3,0.0894061677942403,-0.847297860387204
"244",4,25,"spanish","english",3,-0.09350082590726,-0.847297860387204
"245",5,25,"spanish","english",3,0.229718362086996,-0.847297860387204
"246",6,25,"spanish","english",3,-0.0645450505129221,-0.847297860387204
"247",7,25,"spanish","english",3,-0.0725482234105741,-0.847297860387204
"248",8,25,"spanish","english",3,0.146592545351908,-0.847297860387204
"249",9,25,"spanish","english",3,-0.0858268049582769,-0.847297860387204
"250",10,25,"spanish","english",3,-0.755425467264905,-0.847297860387204
"251",1,26,"spanish","english",3,0.427950197497915,-0.847297860387204
"252",2,26,"spanish","english",3,0.132167818240021,-0.847297860387204
"253",3,26,"spanish","english",3,0.0894061677942403,-0.847297860387204
"254",4,26,"spanish","english",3,-0.09350082590726,-0.847297860387204
"255",5,26,"spanish","english",3,0.229718362086996,-0.847297860387204
"256",6,26,"spanish","english",3,-0.0645450505129221,-0.847297860387204
"257",7,26,"spanish","english",3,-0.0725482234105741,-0.847297860387204
"258",8,26,"spanish","english",3,0.146592545351908,-0.847297860387204
"259",9,26,"spanish","english",3,-0.0858268049582769,-0.847297860387204
"260",10,26,"spanish","english",3,-0.755425467264905,-0.847297860387204
"261",1,27,"spanish","english",3,0.427950197497915,-0.847297860387204
"262",2,27,"spanish","english",3,0.132167818240021,-0.847297860387204
"263",3,27,"spanish","english",3,0.0894061677942403,-0.847297860387204
"264",4,27,"spanish","english",3,-0.09350082590726,-0.847297860387204
"265",5,27,"spanish","english",3,0.229718362086996,-0.847297860387204
"266",6,27,"spanish","english",3,-0.0645450505129221,-0.847297860387204
"267",7,27,"spanish","english",3,-0.0725482234105741,-0.847297860387204
"268",8,27,"spanish","english",3,0.146592545351908,-0.847297860387204
"269",9,27,"spanish","english",3,-0.0858268049582769,-0.847297860387204
"270",10,27,"spanish","english",3,-0.755425467264905,-0.847297860387204
"271",1,28,"spanish","english",3,0.427950197497915,-0.847297860387204
"272",2,28,"spanish","english",3,0.132167818240021,-0.847297860387204
"273",3,28,"spanish","english",3,0.0894061677942403,-0.847297860387204
"274",4,28,"spanish","english",3,-0.09350082590726,-0.847297860387204
"275",5,28,"spanish","english",3,0.229718362086996,-0.847297860387204
"276",6,28,"spanish","english",3,-0.0645450505129221,-0.847297860387204
"277",7,28,"spanish","english",3,-0.0725482234105741,-0.847297860387204
"278",8,28,"spanish","english",3,0.146592545351908,-0.847297860387204
"279",9,28,"spanish","english",3,-0.0858268049582769,-0.847297860387204
"280",10,28,"spanish","english",3,-0.755425467264905,-0.847297860387204
"281",1,29,"spanish","english",3,0.427950197497915,-0.847297860387204
"282",2,29,"spanish","english",3,0.132167818240021,-0.847297860387204
"283",3,29,"spanish","english",3,0.0894061677942403,-0.847297860387204
"284",4,29,"spanish","english",3,-0.09350082590726,-0.847297860387204
"285",5,29,"spanish","english",3,0.229718362086996,-0.847297860387204
"286",6,29,"spanish","english",3,-0.0645450505129221,-0.847297860387204
"287",7,29,"spanish","english",3,-0.0725482234105741,-0.847297860387204
"288",8,29,"spanish","english",3,0.146592545351908,-0.847297860387204
"289",9,29,"spanish","english",3,-0.0858268049582769,-0.847297860387204
"290",10,29,"spanish","english",3,-0.755425467264905,-0.847297860387204
"291",1,30,"spanish","english",3,0.427950197497915,-0.847297860387204
"292",2,30,"spanish","english",3,0.132167818240021,-0.847297860387204
"293",3,30,"spanish","english",3,0.0894061677942403,-0.847297860387204
"294",4,30,"spanish","english",3,-0.09350082590726,-0.847297860387204
"295",5,30,"spanish","english",3,0.229718362086996,-0.847297860387204
"296",6,30,"spanish","english",3,-0.0645450505129221,-0.847297860387204
"297",7,30,"spanish","english",3,-0.0725482234105741,-0.847297860387204
"298",8,30,"spanish","english",3,0.146592545351908,-0.847297860387204
"299",9,30,"spanish","english",3,-0.0858268049582769,-0.847297860387204
"300",10,30,"spanish","english",3,-0.755425467264905,-0.847297860387204
"301",1,31,"spanish","english",3,0.427950197497915,-0.847297860387204
"302",2,31,"spanish","english",3,0.132167818240021,-0.847297860387204
"303",3,31,"spanish","english",3,0.0894061677942403,-0.847297860387204
"304",4,31,"spanish","english",3,-0.09350082590726,-0.847297860387204
"305",5,31,"spanish","english",3,0.229718362086996,-0.847297860387204
"306",6,31,"spanish","english",3,-0.0645450505129221,-0.847297860387204
"307",7,31,"spanish","english",3,-0.0725482234105741,-0.847297860387204
"308",8,31,"spanish","english",3,0.146592545351908,-0.847297860387204
"309",9,31,"spanish","english",3,-0.0858268049582769,-0.847297860387204
"310",10,31,"spanish","english",3,-0.755425467264905,-0.847297860387204
"311",1,32,"spanish","english",3,0.427950197497915,-0.847297860387204
"312",2,32,"spanish","english",3,0.132167818240021,-0.847297860387204
"313",3,32,"spanish","english",3,0.0894061677942403,-0.847297860387204
"314",4,32,"spanish","english",3,-0.09350082590726,-0.847297860387204
"315",5,32,"spanish","english",3,0.229718362086996,-0.847297860387204
"316",6,32,"spanish","english",3,-0.0645450505129221,-0.847297860387204
"317",7,32,"spanish","english",3,-0.0725482234105741,-0.847297860387204
"318",8,32,"spanish","english",3,0.146592545351908,-0.847297860387204
"319",9,32,"spanish","english",3,-0.0858268049582769,-0.847297860387204
"320",10,32,"spanish","english",3,-0.755425467264905,-0.847297860387204
"321",1,33,"spanish","english",3,0.427950197497915,-0.847297860387204
"322",2,33,"spanish","english",3,0.132167818240021,-0.847297860387204
"323",3,33,"spanish","english",3,0.0894061677942403,-0.847297860387204
"324",4,33,"spanish","english",3,-0.09350082590726,-0.847297860387204
"325",5,33,"spanish","english",3,0.229718362086996,-0.847297860387204
"326",6,33,"spanish","english",3,-0.0645450505129221,-0.847297860387204
"327",7,33,"spanish","english",3,-0.0725482234105741,-0.847297860387204
"328",8,33,"spanish","english",3,0.146592545351908,-0.847297860387204
"329",9,33,"spanish","english",3,-0.0858268049582769,-0.847297860387204
"330",10,33,"spanish","english",3,-0.755425467264905,-0.847297860387204
"331",1,34,"spanish","english",3,0.427950197497915,-0.847297860387204
"332",2,34,"spanish","english",3,0.132167818240021,-0.847297860387204
"333",3,34,"spanish","english",3,0.0894061677942403,-0.847297860387204
"334",4,34,"spanish","english",3,-0.09350082590726,-0.847297860387204
"335",5,34,"spanish","english",3,0.229718362086996,-0.847297860387204
"336",6,34,"spanish","english",3,-0.0645450505129221,-0.847297860387204
"337",7,34,"spanish","english",3,-0.0725482234105741,-0.847297860387204
"338",8,34,"spanish","english",3,0.146592545351908,-0.847297860387204
"339",9,34,"spanish","english",3,-0.0858268049582769,-0.847297860387204
"340",10,34,"spanish","english",3,-0.755425467264905,-0.847297860387204
"341",1,35,"spanish","english",3,0.427950197497915,-0.847297860387204
"342",2,35,"spanish","english",3,0.132167818240021,-0.847297860387204
"343",3,35,"spanish","english",3,0.0894061677942403,-0.847297860387204
"344",4,35,"spanish","english",3,-0.09350082590726,-0.847297860387204
"345",5,35,"spanish","english",3,0.229718362086996,-0.847297860387204
"346",6,35,"spanish","english",3,-0.0645450505129221,-0.847297860387204
"347",7,35,"spanish","english",3,-0.0725482234105741,-0.847297860387204
"348",8,35,"spanish","english",3,0.146592545351908,-0.847297860387204
"349",9,35,"spanish","english",3,-0.0858268049582769,-0.847297860387204
"350",10,35,"spanish","english",3,-0.755425467264905,-0.847297860387204
"351",1,36,"spanish","english",3,0.427950197497915,-0.847297860387204
"352",2,36,"spanish","english",3,0.132167818240021,-0.847297860387204
"353",3,36,"spanish","english",3,0.0894061677942403,-0.847297860387204
"354",4,36,"spanish","english",3,-0.09350082590726,-0.847297860387204
"355",5,36,"spanish","english",3,0.229718362086996,-0.847297860387204
"356",6,36,"spanish","english",3,-0.0645450505129221,-0.847297860387204
"357",7,36,"spanish","english",3,-0.0725482234105741,-0.847297860387204
"358",8,36,"spanish","english",3,0.146592545351908,-0.847297860387204
"359",9,36,"spanish","english",3,-0.0858268049582769,-0.847297860387204
"360",10,36,"spanish","english",3,-0.755425467264905,-0.847297860387204
"361",1,37,"spanish","english",3,0.427950197497915,-0.847297860387204
"362",2,37,"spanish","english",3,0.132167818240021,-0.847297860387204
"363",3,37,"spanish","english",3,0.0894061677942403,-0.847297860387204
"364",4,37,"spanish","english",3,-0.09350082590726,-0.847297860387204
"365",5,37,"spanish","english",3,0.229718362086996,-0.847297860387204
"366",6,37,"spanish","english",3,-0.0645450505129221,-0.847297860387204
"367",7,37,"spanish","english",3,-0.0725482234105741,-0.847297860387204
"368",8,37,"spanish","english",3,0.146592545351908,-0.847297860387204
"369",9,37,"spanish","english",3,-0.0858268049582769,-0.847297860387204
"370",10,37,"spanish","english",3,-0.755425467264905,-0.847297860387204
"371",1,38,"spanish","english",3,0.427950197497915,-0.847297860387204
"372",2,38,"spanish","english",3,0.132167818240021,-0.847297860387204
"373",3,38,"spanish","english",3,0.0894061677942403,-0.847297860387204
"374",4,38,"spanish","english",3,-0.09350082590726,-0.847297860387204
"375",5,38,"spanish","english",3,0.229718362086996,-0.847297860387204
"376",6,38,"spanish","english",3,-0.0645450505129221,-0.847297860387204
"377",7,38,"spanish","english",3,-0.0725482234105741,-0.847297860387204
"378",8,38,"spanish","english",3,0.146592545351908,-0.847297860387204
"379",9,38,"spanish","english",3,-0.0858268049582769,-0.847297860387204
"380",10,38,"spanish","english",3,-0.755425467264905,-0.847297860387204
"381",1,39,"spanish","english",3,0.427950197497915,-0.847297860387204
"382",2,39,"spanish","english",3,0.132167818240021,-0.847297860387204
"383",3,39,"spanish","english",3,0.0894061677942403,-0.847297860387204
"384",4,39,"spanish","english",3,-0.09350082590726,-0.847297860387204
"385",5,39,"spanish","english",3,0.229718362086996,-0.847297860387204
"386",6,39,"spanish","english",3,-0.0645450505129221,-0.847297860387204
"387",7,39,"spanish","english",3,-0.0725482234105741,-0.847297860387204
"388",8,39,"spanish","english",3,0.146592545351908,-0.847297860387204
"389",9,39,"spanish","english",3,-0.0858268049582769,-0.847297860387204
"390",10,39,"spanish","english",3,-0.755425467264905,-0.847297860387204
"391",1,40,"spanish","english",3,0.427950197497915,-0.847297860387204
"392",2,40,"spanish","english",3,0.132167818240021,-0.847297860387204
"393",3,40,"spanish","english",3,0.0894061677942403,-0.847297860387204
"394",4,40,"spanish","english",3,-0.09350082590726,-0.847297860387204
"395",5,40,"spanish","english",3,0.229718362086996,-0.847297860387204
"396",6,40,"spanish","english",3,-0.0645450505129221,-0.847297860387204
"397",7,40,"spanish","english",3,-0.0725482234105741,-0.847297860387204
"398",8,40,"spanish","english",3,0.146592545351908,-0.847297860387204
"399",9,40,"spanish","english",3,-0.0858268049582769,-0.847297860387204
"400",10,40,"spanish","english",3,-0.755425467264905,-0.847297860387204
"401",1,41,"spanish","english",3,0.427950197497915,-0.847297860387204
"402",2,41,"spanish","english",3,0.132167818240021,-0.847297860387204
"403",3,41,"spanish","english",3,0.0894061677942403,-0.847297860387204
"404",4,41,"spanish","english",3,-0.09350082590726,-0.847297860387204
"405",5,41,"spanish","english",3,0.229718362086996,-0.847297860387204
"406",6,41,"spanish","english",3,-0.0645450505129221,-0.847297860387204
"407",7,41,"spanish","english",3,-0.0725482234105741,-0.847297860387204
"408",8,41,"spanish","english",3,0.146592545351908,-0.847297860387204
"409",9,41,"spanish","english",3,-0.0858268049582769,-0.847297860387204
"410",10,41,"spanish","english",3,-0.755425467264905,-0.847297860387204
"411",1,42,"spanish","english",3,0.427950197497915,-0.847297860387204
