"","word","participant","language","l1","u0p","u0w","b0","logodds","probability","response"
"18","pato",6,"spanish","english",1.77849098920339,-0.249779746960441,-2.19722457733622,-0.668513335093273,0.338829809825821,0
"19","para",7,"spanish","english",-2.84701607189521,0.0727123268994076,-2.19722457733622,-4.97152832233202,0.0068848154796619,0
"20","palo",7,"spanish","english",-2.84701607189521,-1.24314582753802,-2.19722457733622,-6.28738647676945,0.00185616200068853,0
"21","pato",7,"spanish","english",-2.84701607189521,-0.249779746960441,-2.19722457733622,-5.29402039619187,0.00499644129262384,0
"22","para",8,"spanish","english",1.66406608667701,0.0727123268994076,-2.19722457733622,-0.460446163759797,0.386879986753639,0
"23","palo",8,"spanish","english",1.66406608667701,-1.24314582753802,-2.19722457733622,-1.77630431819722,0.144760076066643,0
"24","pato",8,"spanish","english",1.66406608667701,-0.249779746960441,-2.19722457733622,-0.782938237619646,0.313686974337359,0
"25","para",9,"spanish","english",-1.46467512297465,0.0727123268994076,-2.19722457733622,-3.58918737341146,0.0268783656101335,0
"26","palo",9,"spanish","english",-1.46467512297465,-1.24314582753802,-2.19722457733622,-4.90504552784889,0.00735461463695918,0
"27","pato",9,"spanish","english",-1.46467512297465,-0.249779746960441,-2.19722457733622,-3.91167944727131,0.0196144485748667,0
"28","para",10,"spanish","english",-0.712774538631316,0.0727123268994076,-2.19722457733622,-2.83728678906813,0.0553422119525685,0
"29","palo",10,"spanish","english",-0.712774538631316,-1.24314582753802,-2.19722457733622,-4.15314494350555,0.0154717784628115,0
"30","pato",10,"spanish","english",-0.712774538631316,-0.249779746960441,-2.19722457733622,-3.15977886292798,0.0407076882236682,0
"31","para",11,"spanish","english",-1.98768288383393,0.0727123268994076,-2.19722457733622,-4.11219513427074,0.0161080785719993,0
"32","palo",11,"spanish","english",-1.98768288383393,-1.24314582753802,-2.19722457733622,-5.42805328870817,0.00437243459105552,0
"33","pato",11,"spanish","english",-1.98768288383393,-0.249779746960441,-2.19722457733622,-4.43468720813059,0.0117197922802037,0
"34","para",12,"spanish","english",0.0736606423487744,0.0727123268994076,-2.19722457733622,-2.05085160808804,0.113966359299748,0
"35","palo",12,"spanish","english",0.0736606423487744,-1.24314582753802,-2.19722457733622,-3.36670976252546,0.0333522228950187,0
"36","pato",12,"spanish","english",0.0736606423487744,-0.249779746960441,-2.19722457733622,-2.37334368194789,0.0852280899400036,0
"37","para",13,"spanish","english",0.96145912770185,0.0727123268994076,-2.19722457733622,-1.16305312273496,0.238112959559184,0
"38","palo",13,"spanish","english",0.96145912770185,-1.24314582753802,-2.19722457733622,-2.47891127717239,0.077349865125871,0
"39","pato",13,"spanish","english",0.96145912770185,-0.249779746960441,-2.19722457733622,-1.48554519659481,0.184591310733798,0
"40","para",14,"spanish","english",-0.835659543034756,0.0727123268994076,-2.19722457733622,-2.96017179347157,0.0492579600955531,0
"41","palo",14,"spanish","english",-0.835659543034756,-1.24314582753802,-2.19722457733622,-4.276029947909,0.0137072280902741,0
"42","pato",14,"spanish","english",-0.835659543034756,-0.249779746960441,-2.19722457733622,-3.28266386733142,0.0361707327036813,0
"43","para",15,"spanish","english",-1.47649724512705,0.0727123268994076,-2.19722457733622,-3.60100949556387,0.0265708706333947,0
"44","palo",15,"spanish","english",-1.47649724512705,-1.24314582753802,-2.19722457733622,-4.91686765000129,0.00726880769591943,0
"45","pato",15,"spanish","english",-1.47649724512705,-0.249779746960441,-2.19722457733622,-3.92350156942371,0.0193883988616643,0
"46","para",16,"spanish","english",0.389724275001466,0.0727123268994076,-2.19722457733622,-1.73478797543535,0.149976169253102,0
"47","palo",16,"spanish","english",0.389724275001466,-1.24314582753802,-2.19722457733622,-3.05064612987277,0.0451895864084472,0
"48","pato",16,"spanish","english",0.389724275001466,-0.249779746960441,-2.19722457733622,-2.0572800492952,0.11331883709941,0
"49","para",17,"spanish","english",0.391780740068789,0.0727123268994076,-2.19722457733622,-1.73273151036802,0.150238522995905,0
"50","palo",17,"spanish","english",0.391780740068789,-1.24314582753802,-2.19722457733622,-3.04858966480545,0.0452784007465256,0
"51","pato",17,"spanish","english",0.391780740068789,-0.249779746960441,-2.19722457733622,-2.05522358422787,0.113525630303106,0
"52","para",18,"spanish","english",-0.0306857616100546,0.0727123268994076,-2.19722457733622,-2.15519801204687,0.103846486591622,0
"53","palo",18,"spanish","english",-0.0306857616100546,-1.24314582753802,-2.19722457733622,-3.47105616648429,0.030147085708918,0
"54","pato",18,"spanish","english",-0.0306857616100546,-0.249779746960441,-2.19722457733622,-2.47769008590672,0.0774370627112579,0
"55","para",19,"spanish","english",1.16525089720475,0.0727123268994076,-2.19722457733622,-0.959261353232066,0.277026108635139,1
"56","palo",19,"spanish","english",1.16525089720475,-1.24314582753802,-2.19722457733622,-2.27511950766949,0.0932046220988661,0
"57","pato",19,"spanish","english",1.16525089720475,-0.249779746960441,-2.19722457733622,-1.28175342709192,0.217251899316418,0
"58","para",20,"spanish","english",-0.62487544462034,0.0727123268994076,-2.19722457733622,-2.74938769505715,0.0601212401738776,0
"59","palo",20,"spanish","english",-0.62487544462034,-1.24314582753802,-2.19722457733622,-4.06524584949458,0.0168693136031072,0
"60","pato",20,"spanish","english",-0.62487544462034,-0.249779746960441,-2.19722457733622,-3.071879768917,0.044282205156292,0
"61","para",21,"spanish","english",-0.0666986697267439,0.0727123268994076,-2.19722457733622,-2.19121092016356,0.100542532552435,0
"62","palo",21,"spanish","english",-0.0666986697267439,-1.24314582753802,-2.19722457733622,-3.50706907460098,0.0291117620626132,0
"63","pato",21,"spanish","english",-0.0666986697267439,-0.249779746960441,-2.19722457733622,-2.5137029940234,0.074903115007014,0
"64","para",22,"spanish","english",0.257585527131702,0.0727123268994076,-2.19722457733622,-1.86692672330511,0.133897726911679,0
"65","palo",22,"spanish","english",0.257585527131702,-1.24314582753802,-2.19722457733622,-3.18278487774254,0.0398187226288162,0
"66","pato",22,"spanish","english",0.257585527131702,-0.249779746960441,-2.19722457733622,-2.18941879716496,0.100704716983547,0
"67","para",23,"spanish","english",0.71547622004281,0.0727123268994076,-2.19722457733622,-1.409036030394,0.196386144201037,1
"68","palo",23,"spanish","english",0.71547622004281,-1.24314582753802,-2.19722457733622,-2.72489418483143,0.0615202907075619,0
"69","pato",23,"spanish","english",0.71547622004281,-0.249779746960441,-2.19722457733622,-1.73152810425385,0.150392222809505,0
"70","para",24,"spanish","english",1.8006862575702,0.0727123268994076,-2.19722457733622,-0.323825992866615,0.419743608106906,0
"71","palo",24,"spanish","english",1.8006862575702,-1.24314582753802,-2.19722457733622,-1.63968414730404,0.16250804529156,0
"72","pato",24,"spanish","english",1.8006862575702,-0.249779746960441,-2.19722457733622,-0.646318066726464,0.343819731574151,0
"73","para",25,"spanish","english",-1.03611426040392,0.0727123268994076,-2.19722457733622,-3.16062651084073,0.0406745999713686,0
"74","palo",25,"spanish","english",-1.03611426040392,-1.24314582753802,-2.19722457733622,-4.47648466527816,0.011245426129408,0
"75","pato",25,"spanish","english",-1.03611426040392,-0.249779746960441,-2.19722457733622,-3.48311858470058,0.0297963936642273,0
"76","para",26,"spanish","english",-0.4940708506368,0.0727123268994076,-2.19722457733622,-2.61858310107361,0.0679519772540925,0
"77","palo",26,"spanish","english",-0.4940708506368,-1.24314582753802,-2.19722457733622,-3.93444125551104,0.0191814980957652,0
"78","pato",26,"spanish","english",-0.4940708506368,-0.249779746960441,-2.19722457733622,-2.94107517493346,0.050160022778561,0
"79","para",27,"spanish","english",0.94700336609269,0.0727123268994076,-2.19722457733622,-1.17750888434412,0.235500401051116,1
"80","palo",27,"spanish","english",0.94700336609269,-1.24314582753802,-2.19722457733622,-2.49336703878155,0.0763244854092423,0
"81","pato",27,"spanish","english",0.94700336609269,-0.249779746960441,-2.19722457733622,-1.50000095820397,0.182425380893677,0
"82","para",28,"spanish","english",0.213559629909957,0.0727123268994076,-2.19722457733622,-1.91095262052685,0.128873868011974,0
"83","palo",28,"spanish","english",0.213559629909957,-1.24314582753802,-2.19722457733622,-3.22681077496428,0.0381691584779169,0
"84","pato",28,"spanish","english",0.213559629909957,-0.249779746960441,-2.19722457733622,-2.2334446943867,0.0967870895060462,0
"85","para",29,"spanish","english",-0.342948059045399,0.0727123268994076,-2.19722457733622,-2.46746030948221,0.0781710501333756,0
"86","palo",29,"spanish","english",-0.342948059045399,-1.24314582753802,-2.19722457733622,-3.78331846391964,0.0222411592289888,0
"87","pato",29,"spanish","english",-0.342948059045399,-0.249779746960441,-2.19722457733622,-2.78995238334206,0.0578695513136267,0
"88","para",30,"spanish","english",0.329106514282838,0.0727123268994076,-2.19722457733622,-1.79540573615397,0.142411242355436,1
"89","palo",30,"spanish","english",0.329106514282838,-1.24314582753802,-2.19722457733622,-3.1112638905914,0.0426450142563132,0
"90","pato",30,"spanish","english",0.329106514282838,-0.249779746960441,-2.19722457733622,-2.11789781001382,0.107369380658248,0
"91","para",31,"spanish","english",0.221487251359853,0.0727123268994076,-2.19722457733622,-1.90302499907696,0.129766487100892,1
"92","palo",31,"spanish","english",0.221487251359853,-1.24314582753802,-2.19722457733622,-3.21888315351439,0.0384612674326407,0
"93","pato",31,"spanish","english",0.221487251359853,-0.249779746960441,-2.19722457733622,-2.22551707293681,0.0974823357376414,0
"94","para",32,"spanish","english",0.0167066328958299,0.0727123268994076,-2.19722457733622,-2.10780561754098,0.10834046815834,0
"95","palo",32,"spanish","english",0.0167066328958299,-1.24314582753802,-2.19722457733622,-3.42366377197841,0.0315640426865239,0
"96","pato",32,"spanish","english",0.0167066328958299,-0.249779746960441,-2.19722457733622,-2.43029769140083,0.0808913317161974,0
"97","para",33,"spanish","english",1.00243315428169,0.0727123268994076,-2.19722457733622,-1.12207909615512,0.245625836243445,0
"98","palo",33,"spanish","english",1.00243315428169,-1.24314582753802,-2.19722457733622,-2.43793725059255,0.0803251618680512,0
"99","pato",33,"spanish","english",1.00243315428169,-0.249779746960441,-2.19722457733622,-1.44457117001497,0.190838474623141,0
"100","para",34,"spanish","english",3.42758755968482,0.0727123268994076,-2.19722457733622,1.30307530924801,0.786352097585836,1
"101","palo",34,"spanish","english",3.42758755968482,-1.24314582753802,-2.19722457733622,-0.0127828451894163,0.496804332217172,1
"102","pato",34,"spanish","english",3.42758755968482,-0.249779746960441,-2.19722457733622,0.980583235388162,0.727223927660423,1
"103","para",35,"spanish","english",-1.05748480748475,0.0727123268994076,-2.19722457733622,-3.18199705792156,0.0398488544176772,0
"104","palo",35,"spanish","english",-1.05748480748475,-1.24314582753802,-2.19722457733622,-4.49785521235899,0.0110102728462728,0
"105","pato",35,"spanish","english",-1.05748480748475,-0.249779746960441,-2.19722457733622,-3.50448913178141,0.0291847709116499,0
"106","para",36,"spanish","english",0.582257748027326,0.0727123268994076,-2.19722457733622,-1.54225450240949,0.17620777544358,0
"107","palo",36,"spanish","english",0.582257748027326,-1.24314582753802,-2.19722457733622,-2.85811265684691,0.0542634755100583,0
"108","pato",36,"spanish","english",0.582257748027326,-0.249779746960441,-2.19722457733622,-1.86474657626933,0.134150758515853,0
"109","para",37,"spanish","english",2.06777662979577,0.0727123268994076,-2.19722457733622,-0.0567356206410437,0.485819898366003,0
"110","palo",37,"spanish","english",2.06777662979577,-1.24314582753802,-2.19722457733622,-1.37259377507847,0.202201106270406,0
"111","pato",37,"spanish","english",2.06777662979577,-0.249779746960441,-2.19722457733622,-0.379227694500893,0.406313181257534,0
"112","para",38,"spanish","english",-0.651128702031205,0.0727123268994076,-2.19722457733622,-2.77564095246802,0.0586547751781971,0
"113","palo",38,"spanish","english",-0.651128702031205,-1.24314582753802,-2.19722457733622,-4.09149910690545,0.0164393879230899,0
"114","pato",38,"spanish","english",-0.651128702031205,-0.249779746960441,-2.19722457733622,-3.09813302632787,0.0431843314989515,0
"115","para",39,"spanish","english",1.85651861606465,0.0727123268994076,-2.19722457733622,-0.267993634372163,0.433399721019662,1
"116","palo",39,"spanish","english",1.85651861606465,-1.24314582753802,-2.19722457733622,-1.58385178880959,0.170250666313966,0
"117","pato",39,"spanish","english",1.85651861606465,-0.249779746960441,-2.19722457733622,-0.590485708232012,0.356523418045215,0
"118","para",40,"spanish","english",-0.403665918345075,0.0727123268994076,-2.19722457733622,-2.52817816878189,0.0739062434645466,0
"119","palo",40,"spanish","english",-0.403665918345075,-1.24314582753802,-2.19722457733622,-3.84403632321931,0.0209583649140607,0
"120","pato",40,"spanish","english",-0.403665918345075,-0.249779746960441,-2.19722457733622,-2.85067024264174,0.0546466818610349,0
"121","para",41,"spanish","english",0.38062159268534,0.0727123268994076,-2.19722457733622,-1.74389065775147,0.148819422671533,0
"122","palo",41,"spanish","english",0.38062159268534,-1.24314582753802,-2.19722457733622,-3.0597488121889,0.0447984505364698,0
"123","pato",41,"spanish","english",0.38062159268534,-0.249779746960441,-2.19722457733622,-2.06638273161132,0.112407434993247,0
"124","para",42,"spanish","english",0.185034780024598,0.0727123268994076,-2.19722457733622,-1.93947747041221,0.125705273092798,0
"125","palo",42,"spanish","english",0.185034780024598,-1.24314582753802,-2.19722457733622,-3.25533562484964,0.0371356317807974,0
"126","pato",42,"spanish","english",0.185034780024598,-0.249779746960441,-2.19722457733622,-2.26196954427206,0.0943219854601813,0
"127","para",43,"spanish","english",-2.86867740422863,0.0727123268994076,-2.19722457733622,-4.99318965466545,0.00673827893000092,0
"128","palo",43,"spanish","english",-2.86867740422863,-1.24314582753802,-2.19722457733622,-6.30904780910287,0.00181645964833289,0
"129","pato",43,"spanish","english",-2.86867740422863,-0.249779746960441,-2.19722457733622,-5.31568172852529,0.00488989903847135,0
"130","para",44,"spanish","english",-0.367683496766248,0.0727123268994076,-2.19722457733622,-2.49219574720306,0.0764071013510775,0
"131","palo",44,"spanish","english",-0.367683496766248,-1.24314582753802,-2.19722457733622,-3.80805390164049,0.0217095596006095,0
"132","pato",44,"spanish","english",-0.367683496766248,-0.249779746960441,-2.19722457733622,-2.81468782106291,0.0565356150928323,0
"133","para",45,"spanish","english",0.65318263747175,0.0727123268994076,-2.19722457733622,-1.47132961296506,0.186740603463948,0
"134","palo",45,"spanish","english",0.65318263747175,-1.24314582753802,-2.19722457733622,-2.78718776740249,0.0580204643849171,0
"135","pato",45,"spanish","english",0.65318263747175,-0.249779746960441,-2.19722457733622,-1.79382168682491,0.142604812349141,0
"136","para",46,"spanish","english",0.699365376981139,0.0727123268994076,-2.19722457733622,-1.42514687345567,0.19385598401892,1
"137","palo",46,"spanish","english",0.699365376981139,-1.24314582753802,-2.19722457733622,-2.7410050278931,0.0605966671218277,0
"138","pato",46,"spanish","english",0.699365376981139,-0.249779746960441,-2.19722457733622,-1.74763894731552,0.14834524330835,1
"139","para",47,"spanish","english",1.01776114122036,0.0727123268994076,-2.19722457733622,-1.10675110921645,0.248477078250462,0
"140","palo",47,"spanish","english",1.01776114122036,-1.24314582753802,-2.19722457733622,-2.42260926365388,0.0814647953988394,0
"141","pato",47,"spanish","english",1.01776114122036,-0.249779746960441,-2.19722457733622,-1.4292431830763,0.193216632465653,0
"142","para",48,"spanish","english",-1.11943878311016,0.0727123268994076,-2.19722457733622,-3.24395103354698,0.037544857797571,0
"143","palo",48,"spanish","english",-1.11943878311016,-1.24314582753802,-2.19722457733622,-4.5598091879844,0.0103556928762764,0
"144","pato",48,"spanish","english",-1.11943878311016,-0.249779746960441,-2.19722457733622,-3.56644310740682,0.0274797077939513,0
"145","para",49,"spanish","english",-2.12967521062637,0.0727123268994076,-2.19722457733622,-4.25418746106318,0.0140056823649164,0
"146","palo",49,"spanish","english",-2.12967521062637,-1.24314582753802,-2.19722457733622,-5.57004561550061,0.00379584329275856,0
"147","pato",49,"spanish","english",-2.12967521062637,-0.249779746960441,-2.19722457733622,-4.57667953492303,0.0101842184531151,0
"148","para",50,"spanish","english",-1.16291209892866,0.0727123268994076,-2.19722457733622,-3.28742434936547,0.0360051367803639,0
"149","palo",50,"spanish","english",-1.16291209892866,-1.24314582753802,-2.19722457733622,-4.6032825038029,0.00991951210305036,0
"150","pato",50,"spanish","english",-1.16291209892866,-0.249779746960441,-2.19722457733622,-3.60991642322532,0.0263414630833138,0
"151","para",51,"spanish","english",-1.01236581799459,0.0727123268994076,-2.19722457733622,-3.1368780684314,0.0416114437022917,0
"152","palo",51,"spanish","english",-1.01236581799459,-1.24314582753802,-2.19722457733622,-4.45273622286883,0.0115125725208351,0
"153","pato",51,"spanish","english",-1.01236581799459,-0.249779746960441,-2.19722457733622,-3.45937014229125,0.0304906469627117,0
"154","para",52,"spanish","english",-0.484979284621914,0.0727123268994076,-2.19722457733622,-2.60949153505873,0.0685300537956526,0
"155","palo",52,"spanish","english",-0.484979284621914,-1.24314582753802,-2.19722457733622,-3.92534968949615,0.0193532926916648,0
"156","pato",52,"spanish","english",-0.484979284621914,-0.249779746960441,-2.19722457733622,-2.93198360891857,0.0505949570799969,0
"157","para",53,"spanish","english",-0.289246367214915,0.0727123268994076,-2.19722457733622,-2.41375861765173,0.0821295320877257,0
"158","palo",53,"spanish","english",-0.289246367214915,-1.24314582753802,-2.19722457733622,-3.72961677208915,0.02343943817052,0
"159","pato",53,"spanish","english",-0.289246367214915,-0.249779746960441,-2.19722457733622,-2.73625069151158,0.0608678724029092,0
"160","para",54,"spanish","english",0.00595409997901072,0.0727123268994076,-2.19722457733622,-2.1185581504578,0.107306109246502,0
"161","palo",54,"spanish","english",0.00595409997901072,-1.24314582753802,-2.19722457733622,-3.43441630489523,0.0312370122681164,0
"162","pato",54,"spanish","english",0.00595409997901072,-0.249779746960441,-2.19722457733622,-2.44105022431765,0.0800954972936284,0
"163","para",55,"spanish","english",-0.0986650921023993,0.0727123268994076,-2.19722457733622,-2.22317734253921,0.097688378071381,0
"164","palo",55,"spanish","english",-0.0986650921023993,-1.24314582753802,-2.19722457733622,-3.53903549697664,0.028221727685083,0
"165","pato",55,"spanish","english",-0.0986650921023993,-0.249779746960441,-2.19722457733622,-2.54566941639906,0.0727179570662058,0
"166","para",56,"spanish","english",2.10955197157661,0.0727123268994076,-2.19722457733622,-0.0149602788601975,0.496260000038789,1
"167","palo",56,"spanish","english",2.10955197157661,-1.24314582753802,-2.19722457733622,-1.33081843329763,0.209024018973893,0
"168","pato",56,"spanish","english",2.10955197157661,-0.249779746960441,-2.19722457733622,-0.337452352720047,0.416428463478389,1
"169","para",57,"spanish","english",-0.0569758464401936,0.0727123268994076,-2.19722457733622,-2.181488096877,0.101425225040333,0
"170","palo",57,"spanish","english",-0.0569758464401936,-1.24314582753802,-2.19722457733622,-3.49734625131443,0.0293878323146432,0
"171","pato",57,"spanish","english",-0.0569758464401936,-0.249779746960441,-2.19722457733622,-2.50398017073685,0.075579625870938,0
"172","para",58,"spanish","english",1.1026566203712,0.0727123268994076,-2.19722457733622,-1.02185563006561,0.264666103928597,1
"173","palo",58,"spanish","english",1.1026566203712,-1.24314582753802,-2.19722457733622,-2.33771378450304,0.0880473136593319,0
"174","pato",58,"spanish","english",1.1026566203712,-0.249779746960441,-2.19722457733622,-1.34434770392546,0.206795989417411,0
"175","para",59,"spanish","english",1.36132258318322,0.0727123268994076,-2.19722457733622,-0.763189667253596,0.317954155871284,0
"176","palo",59,"spanish","english",1.36132258318322,-1.24314582753802,-2.19722457733622,-2.07904782169102,0.111150002990295,1
"177","pato",59,"spanish","english",1.36132258318322,-0.249779746960441,-2.19722457733622,-1.08568174111344,0.252432306540494,0
"178","para",60,"spanish","english",0.553891104802352,0.0727123268994076,-2.19722457733622,-1.57062114563446,0.172127860540731,0
"179","palo",60,"spanish","english",0.553891104802352,-1.24314582753802,-2.19722457733622,-2.88647930007189,0.0528260010308887,0
"180","pato",60,"spanish","english",0.553891104802352,-0.249779746960441,-2.19722457733622,-1.89311321949431,0.130889909475553,1
"181","para",61,"spanish","english",-0.768451244793077,0.0727123268994076,-2.19722457733622,-2.89296349522989,0.0525025007804817,0
"182","palo",61,"spanish","english",-0.768451244793077,-1.24314582753802,-2.19722457733622,-4.20882164966732,0.014646174003908,0
"183","pato",61,"spanish","english",-0.768451244793077,-0.249779746960441,-2.19722457733622,-3.21545556908974,0.0385882270753001,0
"184","para",62,"spanish","english",-1.09934704044784,0.0727123268994076,-2.19722457733622,-3.22385929088465,0.0382776619905139,0
"185","palo",62,"spanish","english",-1.09934704044784,-1.24314582753802,-2.19722457733622,-4.53971744532208,0.0105636409039769,0
"186","pato",62,"spanish","english",-1.09934704044784,-0.249779746960441,-2.19722457733622,-3.5463513647445,0.0280217791042849,0
"187","para",63,"spanish","english",1.17982130349829,0.0727123268994076,-2.19722457733622,-0.944690946938525,0.27995376777233,0
"188","palo",63,"spanish","english",1.17982130349829,-1.24314582753802,-2.19722457733622,-2.26054910137595,0.0944433972318361,1
"189","pato",63,"spanish","english",1.17982130349829,-0.249779746960441,-2.19722457733622,-1.26718302079837,0.219739853818525,0
"190","para",64,"spanish","english",2.31357865048971,0.0727123268994076,-2.19722457733622,0.189066400052895,0.547126301771584,1
"191","palo",64,"spanish","english",2.31357865048971,-1.24314582753802,-2.19722457733622,-1.12679175438453,0.244753657127351,0
"192","pato",64,"spanish","english",2.31357865048971,-0.249779746960441,-2.19722457733622,-0.133425673806954,0.466692978998405,1
"193","para",65,"spanish","english",-0.0665232588466914,0.0727123268994076,-2.19722457733622,-2.1910355092835,0.100558396724448,0
"194","palo",65,"spanish","english",-0.0665232588466914,-1.24314582753802,-2.19722457733622,-3.50689366372093,0.029116720332162,0
"195","pato",65,"spanish","english",-0.0665232588466914,-0.249779746960441,-2.19722457733622,-2.51352758314335,0.0749152705960615,0
"196","para",66,"spanish","english",0.000703946303843945,0.0727123268994076,-2.19722457733622,-2.12380830413297,0.106804224997093,0
"197","palo",66,"spanish","english",0.000703946303843945,-1.24314582753802,-2.19722457733622,-3.4396664585704,0.031078526405784,0
"198","pato",66,"spanish","english",0.000703946303843945,-0.249779746960441,-2.19722457733622,-2.44630037799282,0.0797095166808669,0
"199","para",67,"spanish","english",2.07519583484581,0.0727123268994076,-2.19722457733622,-0.0493164155910031,0.487673394304883,0
"200","palo",67,"spanish","english",2.07519583484581,-1.24314582753802,-2.19722457733622,-1.36517457002843,0.203400586074453,1
"201","pato",67,"spanish","english",2.07519583484581,-0.249779746960441,-2.19722457733622,-0.371808489450852,0.408104099144309,1
"202","para",68,"spanish","english",0.224198098261189,0.0727123268994076,-2.19722457733622,-1.90031415217562,0.130072922669792,0
"203","palo",68,"spanish","english",0.224198098261189,-1.24314582753802,-2.19722457733622,-3.21617230661305,0.0385616454958778,0
"204","pato",68,"spanish","english",0.224198098261189,-0.249779746960441,-2.19722457733622,-2.22280622603547,0.0977210951532139,0
"205","para",69,"spanish","english",0.552447970995188,0.0727123268994076,-2.19722457733622,-1.57206427944162,0.171922311468974,1
"206","palo",69,"spanish","english",0.552447970995188,-1.24314582753802,-2.19722457733622,-2.88792243387905,0.0527538398129184,1
"207","pato",69,"spanish","english",0.552447970995188,-0.249779746960441,-2.19722457733622,-1.89455635330147,0.130725829263529,0
"208","para",70,"spanish","english",1.75341159049877,0.0727123268994076,-2.19722457733622,-0.37110065993804,0.408275090119031,0
"209","palo",70,"spanish","english",1.75341159049877,-1.24314582753802,-2.19722457733622,-1.68695881437547,0.156176204429916,1
"210","pato",70,"spanish","english",1.75341159049877,-0.249779746960441,-2.19722457733622,-0.693592733797889,0.333234328856278,1
"211","para",71,"spanish","english",0.775323555111254,0.0727123268994076,-2.19722457733622,-1.34918869532556,0.206003041837929,0
"212","palo",71,"spanish","english",0.775323555111254,-1.24314582753802,-2.19722457733622,-2.66504684976299,0.0650676394188844,0
"213","pato",71,"spanish","english",0.775323555111254,-0.249779746960441,-2.19722457733622,-1.67168076918541,0.158200217313763,0
"214","para",72,"spanish","english",0.0333368386253961,0.0727123268994076,-2.19722457733622,-2.09117541181142,0.109957487774986,0
"215","palo",72,"spanish","english",0.0333368386253961,-1.24314582753802,-2.19722457733622,-3.40703356624884,0.0320763700405141,0
"216","pato",72,"spanish","english",0.0333368386253961,-0.249779746960441,-2.19722457733622,-2.41366748567126,0.0821364022673541,0
"217","para",73,"spanish","english",-2.90778108947461,0.0727123268994076,-2.19722457733622,-5.03229333991143,0.00648154750999633,0
"218","palo",73,"spanish","english",-2.90778108947461,-1.24314582753802,-2.19722457733622,-6.34815149434885,0.00174692191768661,0
"219","pato",73,"spanish","english",-2.90778108947461,-0.249779746960441,-2.19722457733622,-5.35478541377128,0.0047032582435659,0
"220","para",74,"spanish","english",-0.275014929874578,0.0727123268994076,-2.19722457733622,-2.39952718031139,0.0832087584654004,1
"221","palo",74,"spanish","english",-0.275014929874578,-1.24314582753802,-2.19722457733622,-3.71538533474882,0.0237674150613737,0
"222","pato",74,"spanish","english",-0.275014929874578,-0.249779746960441,-2.19722457733622,-2.72201925417124,0.0616864857855786,1
"223","para",75,"spanish","english",2.19420888493753,0.0727123268994076,-2.19722457733622,0.0696966345007164,0.517417108720034,1
"224","palo",75,"spanish","english",2.19420888493753,-1.24314582753802,-2.19722457733622,-1.24616151993671,0.223365305292161,1
"225","pato",75,"spanish","english",2.19420888493753,-0.249779746960441,-2.19722457733622,-0.252795439359133,0.437135566229733,1
"226","para",76,"spanish","english",1.87425910281214,0.0727123268994076,-2.19722457733622,-0.250253147624667,0.437761191836846,1
"227","palo",76,"spanish","english",1.87425910281214,-1.24314582753802,-2.19722457733622,-1.56611130206209,0.172771463192717,0
"228","pato",76,"spanish","english",1.87425910281214,-0.249779746960441,-2.19722457733622,-0.572745221484516,0.360603620927918,1
"229","para",77,"spanish","english",-0.823950136048833,0.0727123268994076,-2.19722457733622,-2.94846238648564,0.0498092337982378,0
