"","word","participant","language","l1","step","u0s","b0"
"110",10,11,"english","english",6,-1.27222818224875,1.99243016469021
"111",1,12,"english","english",6,-1.18081349027152,1.99243016469021
"112",2,12,"english","english",6,0.244815045267525,1.99243016469021
"113",3,12,"english","english",6,1.04862623951409,1.99243016469021
"114",4,12,"english","english",6,0.663586536453114,1.99243016469021
"115",5,12,"english","english",6,-0.117087116515345,1.99243016469021
"116",6,12,"english","english",6,-0.954799853541107,1.99243016469021
"117",7,12,"english","english",6,0.0190642077906163,1.99243016469021
"118",8,12,"english","english",6,0.263010141140186,1.99243016469021
"119",9,12,"english","english",6,-0.0037554931961868,1.99243016469021
"120",10,12,"english","english",6,-1.27222818224875,1.99243016469021
"121",1,13,"english","english",6,-1.18081349027152,1.99243016469021
"122",2,13,"english","english",6,0.244815045267525,1.99243016469021
"123",3,13,"english","english",6,1.04862623951409,1.99243016469021
"124",4,13,"english","english",6,0.663586536453114,1.99243016469021
"125",5,13,"english","english",6,-0.117087116515345,1.99243016469021
"126",6,13,"english","english",6,-0.954799853541107,1.99243016469021
"127",7,13,"english","english",6,0.0190642077906163,1.99243016469021
"128",8,13,"english","english",6,0.263010141140186,1.99243016469021
"129",9,13,"english","english",6,-0.0037554931961868,1.99243016469021
"130",10,13,"english","english",6,-1.27222818224875,1.99243016469021
"131",1,14,"english","english",6,-1.18081349027152,1.99243016469021
"132",2,14,"english","english",6,0.244815045267525,1.99243016469021
"133",3,14,"english","english",6,1.04862623951409,1.99243016469021
"134",4,14,"english","english",6,0.663586536453114,1.99243016469021
"135",5,14,"english","english",6,-0.117087116515345,1.99243016469021
"136",6,14,"english","english",6,-0.954799853541107,1.99243016469021
"137",7,14,"english","english",6,0.0190642077906163,1.99243016469021
"138",8,14,"english","english",6,0.263010141140186,1.99243016469021
"139",9,14,"english","english",6,-0.0037554931961868,1.99243016469021
"140",10,14,"english","english",6,-1.27222818224875,1.99243016469021
"141",1,15,"english","english",6,-1.18081349027152,1.99243016469021
"142",2,15,"english","english",6,0.244815045267525,1.99243016469021
"143",3,15,"english","english",6,1.04862623951409,1.99243016469021
"144",4,15,"english","english",6,0.663586536453114,1.99243016469021
"145",5,15,"english","english",6,-0.117087116515345,1.99243016469021
"146",6,15,"english","english",6,-0.954799853541107,1.99243016469021
"147",7,15,"english","english",6,0.0190642077906163,1.99243016469021
"148",8,15,"english","english",6,0.263010141140186,1.99243016469021
"149",9,15,"english","english",6,-0.0037554931961868,1.99243016469021
"150",10,15,"english","english",6,-1.27222818224875,1.99243016469021
"151",1,16,"english","english",6,-1.18081349027152,1.99243016469021
"152",2,16,"english","english",6,0.244815045267525,1.99243016469021
"153",3,16,"english","english",6,1.04862623951409,1.99243016469021
"154",4,16,"english","english",6,0.663586536453114,1.99243016469021
"155",5,16,"english","english",6,-0.117087116515345,1.99243016469021
"156",6,16,"english","english",6,-0.954799853541107,1.99243016469021
"157",7,16,"english","english",6,0.0190642077906163,1.99243016469021
"158",8,16,"english","english",6,0.263010141140186,1.99243016469021
"159",9,16,"english","english",6,-0.0037554931961868,1.99243016469021
"160",10,16,"english","english",6,-1.27222818224875,1.99243016469021
"161",1,17,"english","english",6,-1.18081349027152,1.99243016469021
"162",2,17,"english","english",6,0.244815045267525,1.99243016469021
"163",3,17,"english","english",6,1.04862623951409,1.99243016469021
"164",4,17,"english","english",6,0.663586536453114,1.99243016469021
"165",5,17,"english","english",6,-0.117087116515345,1.99243016469021
"166",6,17,"english","english",6,-0.954799853541107,1.99243016469021
"167",7,17,"english","english",6,0.0190642077906163,1.99243016469021
"168",8,17,"english","english",6,0.263010141140186,1.99243016469021
"169",9,17,"english","english",6,-0.0037554931961868,1.99243016469021
"170",10,17,"english","english",6,-1.27222818224875,1.99243016469021
"171",1,18,"english","english",6,-1.18081349027152,1.99243016469021
"172",2,18,"english","english",6,0.244815045267525,1.99243016469021
"173",3,18,"english","english",6,1.04862623951409,1.99243016469021
"174",4,18,"english","english",6,0.663586536453114,1.99243016469021
"175",5,18,"english","english",6,-0.117087116515345,1.99243016469021
"176",6,18,"english","english",6,-0.954799853541107,1.99243016469021
"177",7,18,"english","english",6,0.0190642077906163,1.99243016469021
"178",8,18,"english","english",6,0.263010141140186,1.99243016469021
"179",9,18,"english","english",6,-0.0037554931961868,1.99243016469021
"180",10,18,"english","english",6,-1.27222818224875,1.99243016469021
"181",1,19,"english","english",6,-1.18081349027152,1.99243016469021
"182",2,19,"english","english",6,0.244815045267525,1.99243016469021
"183",3,19,"english","english",6,1.04862623951409,1.99243016469021
"184",4,19,"english","english",6,0.663586536453114,1.99243016469021
"185",5,19,"english","english",6,-0.117087116515345,1.99243016469021
"186",6,19,"english","english",6,-0.954799853541107,1.99243016469021
"187",7,19,"english","english",6,0.0190642077906163,1.99243016469021
"188",8,19,"english","english",6,0.263010141140186,1.99243016469021
"189",9,19,"english","english",6,-0.0037554931961868,1.99243016469021
"190",10,19,"english","english",6,-1.27222818224875,1.99243016469021
"191",1,20,"english","english",6,-1.18081349027152,1.99243016469021
"192",2,20,"english","english",6,0.244815045267525,1.99243016469021
"193",3,20,"english","english",6,1.04862623951409,1.99243016469021
"194",4,20,"english","english",6,0.663586536453114,1.99243016469021
"195",5,20,"english","english",6,-0.117087116515345,1.99243016469021
"196",6,20,"english","english",6,-0.954799853541107,1.99243016469021
"197",7,20,"english","english",6,0.0190642077906163,1.99243016469021
"198",8,20,"english","english",6,0.263010141140186,1.99243016469021
"199",9,20,"english","english",6,-0.0037554931961868,1.99243016469021
"200",10,20,"english","english",6,-1.27222818224875,1.99243016469021
"201",1,21,"english","english",6,-1.18081349027152,1.99243016469021
"202",2,21,"english","english",6,0.244815045267525,1.99243016469021
"203",3,21,"english","english",6,1.04862623951409,1.99243016469021
"204",4,21,"english","english",6,0.663586536453114,1.99243016469021
"205",5,21,"english","english",6,-0.117087116515345,1.99243016469021
"206",6,21,"english","english",6,-0.954799853541107,1.99243016469021
"207",7,21,"english","english",6,0.0190642077906163,1.99243016469021
"208",8,21,"english","english",6,0.263010141140186,1.99243016469021
"209",9,21,"english","english",6,-0.0037554931961868,1.99243016469021
"210",10,21,"english","english",6,-1.27222818224875,1.99243016469021
"211",1,22,"english","english",6,-1.18081349027152,1.99243016469021
"212",2,22,"english","english",6,0.244815045267525,1.99243016469021
"213",3,22,"english","english",6,1.04862623951409,1.99243016469021
"214",4,22,"english","english",6,0.663586536453114,1.99243016469021
"215",5,22,"english","english",6,-0.117087116515345,1.99243016469021
"216",6,22,"english","english",6,-0.954799853541107,1.99243016469021
"217",7,22,"english","english",6,0.0190642077906163,1.99243016469021
"218",8,22,"english","english",6,0.263010141140186,1.99243016469021
"219",9,22,"english","english",6,-0.0037554931961868,1.99243016469021
"220",10,22,"english","english",6,-1.27222818224875,1.99243016469021
"221",1,23,"english","english",6,-1.18081349027152,1.99243016469021
"222",2,23,"english","english",6,0.244815045267525,1.99243016469021
"223",3,23,"english","english",6,1.04862623951409,1.99243016469021
"224",4,23,"english","english",6,0.663586536453114,1.99243016469021
"225",5,23,"english","english",6,-0.117087116515345,1.99243016469021
"226",6,23,"english","english",6,-0.954799853541107,1.99243016469021
"227",7,23,"english","english",6,0.0190642077906163,1.99243016469021
"228",8,23,"english","english",6,0.263010141140186,1.99243016469021
"229",9,23,"english","english",6,-0.0037554931961868,1.99243016469021
"230",10,23,"english","english",6,-1.27222818224875,1.99243016469021
"231",1,24,"english","english",6,-1.18081349027152,1.99243016469021
"232",2,24,"english","english",6,0.244815045267525,1.99243016469021
"233",3,24,"english","english",6,1.04862623951409,1.99243016469021
"234",4,24,"english","english",6,0.663586536453114,1.99243016469021
"235",5,24,"english","english",6,-0.117087116515345,1.99243016469021
"236",6,24,"english","english",6,-0.954799853541107,1.99243016469021
"237",7,24,"english","english",6,0.0190642077906163,1.99243016469021
"238",8,24,"english","english",6,0.263010141140186,1.99243016469021
"239",9,24,"english","english",6,-0.0037554931961868,1.99243016469021
"240",10,24,"english","english",6,-1.27222818224875,1.99243016469021
"241",1,25,"english","english",6,-1.18081349027152,1.99243016469021
"242",2,25,"english","english",6,0.244815045267525,1.99243016469021
"243",3,25,"english","english",6,1.04862623951409,1.99243016469021
"244",4,25,"english","english",6,0.663586536453114,1.99243016469021
"245",5,25,"english","english",6,-0.117087116515345,1.99243016469021
"246",6,25,"english","english",6,-0.954799853541107,1.99243016469021
"247",7,25,"english","english",6,0.0190642077906163,1.99243016469021
"248",8,25,"english","english",6,0.263010141140186,1.99243016469021
"249",9,25,"english","english",6,-0.0037554931961868,1.99243016469021
"250",10,25,"english","english",6,-1.27222818224875,1.99243016469021
"251",1,26,"english","english",6,-1.18081349027152,1.99243016469021
"252",2,26,"english","english",6,0.244815045267525,1.99243016469021
"253",3,26,"english","english",6,1.04862623951409,1.99243016469021
"254",4,26,"english","english",6,0.663586536453114,1.99243016469021
"255",5,26,"english","english",6,-0.117087116515345,1.99243016469021
"256",6,26,"english","english",6,-0.954799853541107,1.99243016469021
"257",7,26,"english","english",6,0.0190642077906163,1.99243016469021
"258",8,26,"english","english",6,0.263010141140186,1.99243016469021
"259",9,26,"english","english",6,-0.0037554931961868,1.99243016469021
"260",10,26,"english","english",6,-1.27222818224875,1.99243016469021
"261",1,27,"english","english",6,-1.18081349027152,1.99243016469021
"262",2,27,"english","english",6,0.244815045267525,1.99243016469021
"263",3,27,"english","english",6,1.04862623951409,1.99243016469021
"264",4,27,"english","english",6,0.663586536453114,1.99243016469021
"265",5,27,"english","english",6,-0.117087116515345,1.99243016469021
"266",6,27,"english","english",6,-0.954799853541107,1.99243016469021
"267",7,27,"english","english",6,0.0190642077906163,1.99243016469021
"268",8,27,"english","english",6,0.263010141140186,1.99243016469021
"269",9,27,"english","english",6,-0.0037554931961868,1.99243016469021
"270",10,27,"english","english",6,-1.27222818224875,1.99243016469021
"271",1,28,"english","english",6,-1.18081349027152,1.99243016469021
"272",2,28,"english","english",6,0.244815045267525,1.99243016469021
"273",3,28,"english","english",6,1.04862623951409,1.99243016469021
"274",4,28,"english","english",6,0.663586536453114,1.99243016469021
"275",5,28,"english","english",6,-0.117087116515345,1.99243016469021
"276",6,28,"english","english",6,-0.954799853541107,1.99243016469021
"277",7,28,"english","english",6,0.0190642077906163,1.99243016469021
"278",8,28,"english","english",6,0.263010141140186,1.99243016469021
"279",9,28,"english","english",6,-0.0037554931961868,1.99243016469021
"280",10,28,"english","english",6,-1.27222818224875,1.99243016469021
"281",1,29,"english","english",6,-1.18081349027152,1.99243016469021
"282",2,29,"english","english",6,0.244815045267525,1.99243016469021
"283",3,29,"english","english",6,1.04862623951409,1.99243016469021
"284",4,29,"english","english",6,0.663586536453114,1.99243016469021
"285",5,29,"english","english",6,-0.117087116515345,1.99243016469021
"286",6,29,"english","english",6,-0.954799853541107,1.99243016469021
"287",7,29,"english","english",6,0.0190642077906163,1.99243016469021
"288",8,29,"english","english",6,0.263010141140186,1.99243016469021
"289",9,29,"english","english",6,-0.0037554931961868,1.99243016469021
"290",10,29,"english","english",6,-1.27222818224875,1.99243016469021
"291",1,30,"english","english",6,-1.18081349027152,1.99243016469021
"292",2,30,"english","english",6,0.244815045267525,1.99243016469021
"293",3,30,"english","english",6,1.04862623951409,1.99243016469021
"294",4,30,"english","english",6,0.663586536453114,1.99243016469021
"295",5,30,"english","english",6,-0.117087116515345,1.99243016469021
"296",6,30,"english","english",6,-0.954799853541107,1.99243016469021
"297",7,30,"english","english",6,0.0190642077906163,1.99243016469021
"298",8,30,"english","english",6,0.263010141140186,1.99243016469021
"299",9,30,"english","english",6,-0.0037554931961868,1.99243016469021
"300",10,30,"english","english",6,-1.27222818224875,1.99243016469021
"301",1,31,"english","english",6,-1.18081349027152,1.99243016469021
"302",2,31,"english","english",6,0.244815045267525,1.99243016469021
"303",3,31,"english","english",6,1.04862623951409,1.99243016469021
"304",4,31,"english","english",6,0.663586536453114,1.99243016469021
"305",5,31,"english","english",6,-0.117087116515345,1.99243016469021
"306",6,31,"english","english",6,-0.954799853541107,1.99243016469021
"307",7,31,"english","english",6,0.0190642077906163,1.99243016469021
"308",8,31,"english","english",6,0.263010141140186,1.99243016469021
"309",9,31,"english","english",6,-0.0037554931961868,1.99243016469021
"310",10,31,"english","english",6,-1.27222818224875,1.99243016469021
"311",1,32,"english","english",6,-1.18081349027152,1.99243016469021
"312",2,32,"english","english",6,0.244815045267525,1.99243016469021
"313",3,32,"english","english",6,1.04862623951409,1.99243016469021
"314",4,32,"english","english",6,0.663586536453114,1.99243016469021
"315",5,32,"english","english",6,-0.117087116515345,1.99243016469021
"316",6,32,"english","english",6,-0.954799853541107,1.99243016469021
"317",7,32,"english","english",6,0.0190642077906163,1.99243016469021
"318",8,32,"english","english",6,0.263010141140186,1.99243016469021
"319",9,32,"english","english",6,-0.0037554931961868,1.99243016469021
"320",10,32,"english","english",6,-1.27222818224875,1.99243016469021
"321",1,33,"english","english",6,-1.18081349027152,1.99243016469021
"322",2,33,"english","english",6,0.244815045267525,1.99243016469021
"323",3,33,"english","english",6,1.04862623951409,1.99243016469021
"324",4,33,"english","english",6,0.663586536453114,1.99243016469021
"325",5,33,"english","english",6,-0.117087116515345,1.99243016469021
"326",6,33,"english","english",6,-0.954799853541107,1.99243016469021
"327",7,33,"english","english",6,0.0190642077906163,1.99243016469021
"328",8,33,"english","english",6,0.263010141140186,1.99243016469021
"329",9,33,"english","english",6,-0.0037554931961868,1.99243016469021
"330",10,33,"english","english",6,-1.27222818224875,1.99243016469021
"331",1,34,"english","english",6,-1.18081349027152,1.99243016469021
"332",2,34,"english","english",6,0.244815045267525,1.99243016469021
"333",3,34,"english","english",6,1.04862623951409,1.99243016469021
"334",4,34,"english","english",6,0.663586536453114,1.99243016469021
"335",5,34,"english","english",6,-0.117087116515345,1.99243016469021
"336",6,34,"english","english",6,-0.954799853541107,1.99243016469021
"337",7,34,"english","english",6,0.0190642077906163,1.99243016469021
"338",8,34,"english","english",6,0.263010141140186,1.99243016469021
"339",9,34,"english","english",6,-0.0037554931961868,1.99243016469021
"340",10,34,"english","english",6,-1.27222818224875,1.99243016469021
"341",1,35,"english","english",6,-1.18081349027152,1.99243016469021
"342",2,35,"english","english",6,0.244815045267525,1.99243016469021
"343",3,35,"english","english",6,1.04862623951409,1.99243016469021
"344",4,35,"english","english",6,0.663586536453114,1.99243016469021
"345",5,35,"english","english",6,-0.117087116515345,1.99243016469021
"346",6,35,"english","english",6,-0.954799853541107,1.99243016469021
"347",7,35,"english","english",6,0.0190642077906163,1.99243016469021
"348",8,35,"english","english",6,0.263010141140186,1.99243016469021
"349",9,35,"english","english",6,-0.0037554931961868,1.99243016469021
"350",10,35,"english","english",6,-1.27222818224875,1.99243016469021
"351",1,36,"english","english",6,-1.18081349027152,1.99243016469021
"352",2,36,"english","english",6,0.244815045267525,1.99243016469021
"353",3,36,"english","english",6,1.04862623951409,1.99243016469021
"354",4,36,"english","english",6,0.663586536453114,1.99243016469021
"355",5,36,"english","english",6,-0.117087116515345,1.99243016469021
"356",6,36,"english","english",6,-0.954799853541107,1.99243016469021
"357",7,36,"english","english",6,0.0190642077906163,1.99243016469021
"358",8,36,"english","english",6,0.263010141140186,1.99243016469021
"359",9,36,"english","english",6,-0.0037554931961868,1.99243016469021
"360",10,36,"english","english",6,-1.27222818224875,1.99243016469021
"361",1,37,"english","english",6,-1.18081349027152,1.99243016469021
"362",2,37,"english","english",6,0.244815045267525,1.99243016469021
"363",3,37,"english","english",6,1.04862623951409,1.99243016469021
"364",4,37,"english","english",6,0.663586536453114,1.99243016469021
"365",5,37,"english","english",6,-0.117087116515345,1.99243016469021
"366",6,37,"english","english",6,-0.954799853541107,1.99243016469021
"367",7,37,"english","english",6,0.0190642077906163,1.99243016469021
"368",8,37,"english","english",6,0.263010141140186,1.99243016469021
"369",9,37,"english","english",6,-0.0037554931961868,1.99243016469021
"370",10,37,"english","english",6,-1.27222818224875,1.99243016469021
"371",1,38,"english","english",6,-1.18081349027152,1.99243016469021
"372",2,38,"english","english",6,0.244815045267525,1.99243016469021
"373",3,38,"english","english",6,1.04862623951409,1.99243016469021
"374",4,38,"english","english",6,0.663586536453114,1.99243016469021
"375",5,38,"english","english",6,-0.117087116515345,1.99243016469021
"376",6,38,"english","english",6,-0.954799853541107,1.99243016469021
"377",7,38,"english","english",6,0.0190642077906163,1.99243016469021
"378",8,38,"english","english",6,0.263010141140186,1.99243016469021
"379",9,38,"english","english",6,-0.0037554931961868,1.99243016469021
"380",10,38,"english","english",6,-1.27222818224875,1.99243016469021
"381",1,39,"english","english",6,-1.18081349027152,1.99243016469021
"382",2,39,"english","english",6,0.244815045267525,1.99243016469021
"383",3,39,"english","english",6,1.04862623951409,1.99243016469021
"384",4,39,"english","english",6,0.663586536453114,1.99243016469021
"385",5,39,"english","english",6,-0.117087116515345,1.99243016469021
"386",6,39,"english","english",6,-0.954799853541107,1.99243016469021
"387",7,39,"english","english",6,0.0190642077906163,1.99243016469021
"388",8,39,"english","english",6,0.263010141140186,1.99243016469021
"389",9,39,"english","english",6,-0.0037554931961868,1.99243016469021
"390",10,39,"english","english",6,-1.27222818224875,1.99243016469021
"391",1,40,"english","english",6,-1.18081349027152,1.99243016469021
"392",2,40,"english","english",6,0.244815045267525,1.99243016469021
"393",3,40,"english","english",6,1.04862623951409,1.99243016469021
"394",4,40,"english","english",6,0.663586536453114,1.99243016469021
"395",5,40,"english","english",6,-0.117087116515345,1.99243016469021
"396",6,40,"english","english",6,-0.954799853541107,1.99243016469021
"397",7,40,"english","english",6,0.0190642077906163,1.99243016469021
"398",8,40,"english","english",6,0.263010141140186,1.99243016469021
"399",9,40,"english","english",6,-0.0037554931961868,1.99243016469021
"400",10,40,"english","english",6,-1.27222818224875,1.99243016469021
"401",1,41,"english","english",6,-1.18081349027152,1.99243016469021
"402",2,41,"english","english",6,0.244815045267525,1.99243016469021
"403",3,41,"english","english",6,1.04862623951409,1.99243016469021
"404",4,41,"english","english",6,0.663586536453114,1.99243016469021
"405",5,41,"english","english",6,-0.117087116515345,1.99243016469021
"406",6,41,"english","english",6,-0.954799853541107,1.99243016469021
"407",7,41,"english","english",6,0.0190642077906163,1.99243016469021
"408",8,41,"english","english",6,0.263010141140186,1.99243016469021
"409",9,41,"english","english",6,-0.0037554931961868,1.99243016469021
"410",10,41,"english","english",6,-1.27222818224875,1.99243016469021
"411",1,42,"english","english",6,-1.18081349027152,1.99243016469021
"412",2,42,"english","english",6,0.244815045267525,1.99243016469021
"413",3,42,"english","english",6,1.04862623951409,1.99243016469021
"414",4,42,"english","english",6,0.663586536453114,1.99243016469021
"415",5,42,"english","english",6,-0.117087116515345,1.99243016469021
"416",6,42,"english","english",6,-0.954799853541107,1.99243016469021
"417",7,42,"english","english",6,0.0190642077906163,1.99243016469021
"418",8,42,"english","english",6,0.263010141140186,1.99243016469021
"419",9,42,"english","english",6,-0.0037554931961868,1.99243016469021
"420",10,42,"english","english",6,-1.27222818224875,1.99243016469021
"421",1,43,"english","english",6,-1.18081349027152,1.99243016469021
"422",2,43,"english","english",6,0.244815045267525,1.99243016469021
"423",3,43,"english","english",6,1.04862623951409,1.99243016469021
"424",4,43,"english","english",6,0.663586536453114,1.99243016469021
"425",5,43,"english","english",6,-0.117087116515345,1.99243016469021
"426",6,43,"english","english",6,-0.954799853541107,1.99243016469021
"427",7,43,"english","english",6,0.0190642077906163,1.99243016469021
"428",8,43,"english","english",6,0.263010141140186,1.99243016469021
"429",9,43,"english","english",6,-0.0037554931961868,1.99243016469021
"430",10,43,"english","english",6,-1.27222818224875,1.99243016469021
"431",1,44,"english","english",6,-1.18081349027152,1.99243016469021
"432",2,44,"english","english",6,0.244815045267525,1.99243016469021
"433",3,44,"english","english",6,1.04862623951409,1.99243016469021
"434",4,44,"english","english",6,0.663586536453114,1.99243016469021
"435",5,44,"english","english",6,-0.117087116515345,1.99243016469021
"436",6,44,"english","english",6,-0.954799853541107,1.99243016469021
"437",7,44,"english","english",6,0.0190642077906163,1.99243016469021
"438",8,44,"english","english",6,0.263010141140186,1.99243016469021
"439",9,44,"english","english",6,-0.0037554931961868,1.99243016469021
"440",10,44,"english","english",6,-1.27222818224875,1.99243016469021
"441",1,45,"english","english",6,-1.18081349027152,1.99243016469021
"442",2,45,"english","english",6,0.244815045267525,1.99243016469021
"443",3,45,"english","english",6,1.04862623951409,1.99243016469021
"444",4,45,"english","english",6,0.663586536453114,1.99243016469021
"445",5,45,"english","english",6,-0.117087116515345,1.99243016469021
"446",6,45,"english","english",6,-0.954799853541107,1.99243016469021
"447",7,45,"english","english",6,0.0190642077906163,1.99243016469021
"448",8,45,"english","english",6,0.263010141140186,1.99243016469021
"449",9,45,"english","english",6,-0.0037554931961868,1.99243016469021
"450",10,45,"english","english",6,-1.27222818224875,1.99243016469021
"451",1,46,"english","english",6,-1.18081349027152,1.99243016469021
"452",2,46,"english","english",6,0.244815045267525,1.99243016469021
"453",3,46,"english","english",6,1.04862623951409,1.99243016469021
"454",4,46,"english","english",6,0.663586536453114,1.99243016469021
