"","word","participant","language","l1","step","u0s","b0"
"67",7,7,"french","english",6,0.27072822159685,0.405465108108164
"68",8,7,"french","english",6,0.790183068213237,0.405465108108164
"69",9,7,"french","english",6,0.575069327508968,0.405465108108164
"70",10,7,"french","english",6,-0.124735225576707,0.405465108108164
"71",1,8,"french","english",6,1.11164814592876,0.405465108108164
"72",2,8,"french","english",6,0.920530874279846,0.405465108108164
"73",3,8,"french","english",6,0.613279804332944,0.405465108108164
"74",4,8,"french","english",6,-0.0704292202895464,0.405465108108164
"75",5,8,"french","english",6,-1.17878540063938,0.405465108108164
"76",6,8,"french","english",6,0.208483496582018,0.405465108108164
"77",7,8,"french","english",6,0.27072822159685,0.405465108108164
"78",8,8,"french","english",6,0.790183068213237,0.405465108108164
"79",9,8,"french","english",6,0.575069327508968,0.405465108108164
"80",10,8,"french","english",6,-0.124735225576707,0.405465108108164
"81",1,9,"french","english",6,1.11164814592876,0.405465108108164
"82",2,9,"french","english",6,0.920530874279846,0.405465108108164
"83",3,9,"french","english",6,0.613279804332944,0.405465108108164
"84",4,9,"french","english",6,-0.0704292202895464,0.405465108108164
"85",5,9,"french","english",6,-1.17878540063938,0.405465108108164
"86",6,9,"french","english",6,0.208483496582018,0.405465108108164
"87",7,9,"french","english",6,0.27072822159685,0.405465108108164
"88",8,9,"french","english",6,0.790183068213237,0.405465108108164
"89",9,9,"french","english",6,0.575069327508968,0.405465108108164
"90",10,9,"french","english",6,-0.124735225576707,0.405465108108164
"91",1,10,"french","english",6,1.11164814592876,0.405465108108164
"92",2,10,"french","english",6,0.920530874279846,0.405465108108164
"93",3,10,"french","english",6,0.613279804332944,0.405465108108164
"94",4,10,"french","english",6,-0.0704292202895464,0.405465108108164
"95",5,10,"french","english",6,-1.17878540063938,0.405465108108164
"96",6,10,"french","english",6,0.208483496582018,0.405465108108164
"97",7,10,"french","english",6,0.27072822159685,0.405465108108164
"98",8,10,"french","english",6,0.790183068213237,0.405465108108164
"99",9,10,"french","english",6,0.575069327508968,0.405465108108164
"100",10,10,"french","english",6,-0.124735225576707,0.405465108108164
"101",1,11,"french","english",6,1.11164814592876,0.405465108108164
"102",2,11,"french","english",6,0.920530874279846,0.405465108108164
"103",3,11,"french","english",6,0.613279804332944,0.405465108108164
"104",4,11,"french","english",6,-0.0704292202895464,0.405465108108164
"105",5,11,"french","english",6,-1.17878540063938,0.405465108108164
"106",6,11,"french","english",6,0.208483496582018,0.405465108108164
"107",7,11,"french","english",6,0.27072822159685,0.405465108108164
"108",8,11,"french","english",6,0.790183068213237,0.405465108108164
"109",9,11,"french","english",6,0.575069327508968,0.405465108108164
"110",10,11,"french","english",6,-0.124735225576707,0.405465108108164
"111",1,12,"french","english",6,1.11164814592876,0.405465108108164
"112",2,12,"french","english",6,0.920530874279846,0.405465108108164
"113",3,12,"french","english",6,0.613279804332944,0.405465108108164
"114",4,12,"french","english",6,-0.0704292202895464,0.405465108108164
"115",5,12,"french","english",6,-1.17878540063938,0.405465108108164
"116",6,12,"french","english",6,0.208483496582018,0.405465108108164
"117",7,12,"french","english",6,0.27072822159685,0.405465108108164
"118",8,12,"french","english",6,0.790183068213237,0.405465108108164
"119",9,12,"french","english",6,0.575069327508968,0.405465108108164
"120",10,12,"french","english",6,-0.124735225576707,0.405465108108164
"121",1,13,"french","english",6,1.11164814592876,0.405465108108164
"122",2,13,"french","english",6,0.920530874279846,0.405465108108164
"123",3,13,"french","english",6,0.613279804332944,0.405465108108164
"124",4,13,"french","english",6,-0.0704292202895464,0.405465108108164
"125",5,13,"french","english",6,-1.17878540063938,0.405465108108164
"126",6,13,"french","english",6,0.208483496582018,0.405465108108164
"127",7,13,"french","english",6,0.27072822159685,0.405465108108164
"128",8,13,"french","english",6,0.790183068213237,0.405465108108164
"129",9,13,"french","english",6,0.575069327508968,0.405465108108164
"130",10,13,"french","english",6,-0.124735225576707,0.405465108108164
"131",1,14,"french","english",6,1.11164814592876,0.405465108108164
"132",2,14,"french","english",6,0.920530874279846,0.405465108108164
"133",3,14,"french","english",6,0.613279804332944,0.405465108108164
"134",4,14,"french","english",6,-0.0704292202895464,0.405465108108164
"135",5,14,"french","english",6,-1.17878540063938,0.405465108108164
"136",6,14,"french","english",6,0.208483496582018,0.405465108108164
"137",7,14,"french","english",6,0.27072822159685,0.405465108108164
"138",8,14,"french","english",6,0.790183068213237,0.405465108108164
"139",9,14,"french","english",6,0.575069327508968,0.405465108108164
"140",10,14,"french","english",6,-0.124735225576707,0.405465108108164
"141",1,15,"french","english",6,1.11164814592876,0.405465108108164
"142",2,15,"french","english",6,0.920530874279846,0.405465108108164
"143",3,15,"french","english",6,0.613279804332944,0.405465108108164
"144",4,15,"french","english",6,-0.0704292202895464,0.405465108108164
"145",5,15,"french","english",6,-1.17878540063938,0.405465108108164
"146",6,15,"french","english",6,0.208483496582018,0.405465108108164
"147",7,15,"french","english",6,0.27072822159685,0.405465108108164
"148",8,15,"french","english",6,0.790183068213237,0.405465108108164
"149",9,15,"french","english",6,0.575069327508968,0.405465108108164
"150",10,15,"french","english",6,-0.124735225576707,0.405465108108164
"151",1,16,"french","english",6,1.11164814592876,0.405465108108164
"152",2,16,"french","english",6,0.920530874279846,0.405465108108164
"153",3,16,"french","english",6,0.613279804332944,0.405465108108164
"154",4,16,"french","english",6,-0.0704292202895464,0.405465108108164
"155",5,16,"french","english",6,-1.17878540063938,0.405465108108164
"156",6,16,"french","english",6,0.208483496582018,0.405465108108164
"157",7,16,"french","english",6,0.27072822159685,0.405465108108164
"158",8,16,"french","english",6,0.790183068213237,0.405465108108164
"159",9,16,"french","english",6,0.575069327508968,0.405465108108164
"160",10,16,"french","english",6,-0.124735225576707,0.405465108108164
"161",1,17,"french","english",6,1.11164814592876,0.405465108108164
"162",2,17,"french","english",6,0.920530874279846,0.405465108108164
"163",3,17,"french","english",6,0.613279804332944,0.405465108108164
"164",4,17,"french","english",6,-0.0704292202895464,0.405465108108164
"165",5,17,"french","english",6,-1.17878540063938,0.405465108108164
"166",6,17,"french","english",6,0.208483496582018,0.405465108108164
"167",7,17,"french","english",6,0.27072822159685,0.405465108108164
"168",8,17,"french","english",6,0.790183068213237,0.405465108108164
"169",9,17,"french","english",6,0.575069327508968,0.405465108108164
"170",10,17,"french","english",6,-0.124735225576707,0.405465108108164
"171",1,18,"french","english",6,1.11164814592876,0.405465108108164
"172",2,18,"french","english",6,0.920530874279846,0.405465108108164
"173",3,18,"french","english",6,0.613279804332944,0.405465108108164
"174",4,18,"french","english",6,-0.0704292202895464,0.405465108108164
"175",5,18,"french","english",6,-1.17878540063938,0.405465108108164
"176",6,18,"french","english",6,0.208483496582018,0.405465108108164
"177",7,18,"french","english",6,0.27072822159685,0.405465108108164
"178",8,18,"french","english",6,0.790183068213237,0.405465108108164
"179",9,18,"french","english",6,0.575069327508968,0.405465108108164
"180",10,18,"french","english",6,-0.124735225576707,0.405465108108164
"181",1,19,"french","english",6,1.11164814592876,0.405465108108164
"182",2,19,"french","english",6,0.920530874279846,0.405465108108164
"183",3,19,"french","english",6,0.613279804332944,0.405465108108164
"184",4,19,"french","english",6,-0.0704292202895464,0.405465108108164
"185",5,19,"french","english",6,-1.17878540063938,0.405465108108164
"186",6,19,"french","english",6,0.208483496582018,0.405465108108164
"187",7,19,"french","english",6,0.27072822159685,0.405465108108164
"188",8,19,"french","english",6,0.790183068213237,0.405465108108164
"189",9,19,"french","english",6,0.575069327508968,0.405465108108164
"190",10,19,"french","english",6,-0.124735225576707,0.405465108108164
"191",1,20,"french","english",6,1.11164814592876,0.405465108108164
"192",2,20,"french","english",6,0.920530874279846,0.405465108108164
"193",3,20,"french","english",6,0.613279804332944,0.405465108108164
"194",4,20,"french","english",6,-0.0704292202895464,0.405465108108164
"195",5,20,"french","english",6,-1.17878540063938,0.405465108108164
"196",6,20,"french","english",6,0.208483496582018,0.405465108108164
"197",7,20,"french","english",6,0.27072822159685,0.405465108108164
"198",8,20,"french","english",6,0.790183068213237,0.405465108108164
"199",9,20,"french","english",6,0.575069327508968,0.405465108108164
"200",10,20,"french","english",6,-0.124735225576707,0.405465108108164
"201",1,21,"french","english",6,1.11164814592876,0.405465108108164
"202",2,21,"french","english",6,0.920530874279846,0.405465108108164
"203",3,21,"french","english",6,0.613279804332944,0.405465108108164
"204",4,21,"french","english",6,-0.0704292202895464,0.405465108108164
"205",5,21,"french","english",6,-1.17878540063938,0.405465108108164
"206",6,21,"french","english",6,0.208483496582018,0.405465108108164
"207",7,21,"french","english",6,0.27072822159685,0.405465108108164
"208",8,21,"french","english",6,0.790183068213237,0.405465108108164
"209",9,21,"french","english",6,0.575069327508968,0.405465108108164
"210",10,21,"french","english",6,-0.124735225576707,0.405465108108164
"211",1,22,"french","english",6,1.11164814592876,0.405465108108164
"212",2,22,"french","english",6,0.920530874279846,0.405465108108164
"213",3,22,"french","english",6,0.613279804332944,0.405465108108164
"214",4,22,"french","english",6,-0.0704292202895464,0.405465108108164
"215",5,22,"french","english",6,-1.17878540063938,0.405465108108164
"216",6,22,"french","english",6,0.208483496582018,0.405465108108164
"217",7,22,"french","english",6,0.27072822159685,0.405465108108164
"218",8,22,"french","english",6,0.790183068213237,0.405465108108164
"219",9,22,"french","english",6,0.575069327508968,0.405465108108164
"220",10,22,"french","english",6,-0.124735225576707,0.405465108108164
"221",1,23,"french","english",6,1.11164814592876,0.405465108108164
"222",2,23,"french","english",6,0.920530874279846,0.405465108108164
"223",3,23,"french","english",6,0.613279804332944,0.405465108108164
"224",4,23,"french","english",6,-0.0704292202895464,0.405465108108164
"225",5,23,"french","english",6,-1.17878540063938,0.405465108108164
"226",6,23,"french","english",6,0.208483496582018,0.405465108108164
"227",7,23,"french","english",6,0.27072822159685,0.405465108108164
"228",8,23,"french","english",6,0.790183068213237,0.405465108108164
"229",9,23,"french","english",6,0.575069327508968,0.405465108108164
"230",10,23,"french","english",6,-0.124735225576707,0.405465108108164
"231",1,24,"french","english",6,1.11164814592876,0.405465108108164
"232",2,24,"french","english",6,0.920530874279846,0.405465108108164
"233",3,24,"french","english",6,0.613279804332944,0.405465108108164
"234",4,24,"french","english",6,-0.0704292202895464,0.405465108108164
"235",5,24,"french","english",6,-1.17878540063938,0.405465108108164
"236",6,24,"french","english",6,0.208483496582018,0.405465108108164
"237",7,24,"french","english",6,0.27072822159685,0.405465108108164
"238",8,24,"french","english",6,0.790183068213237,0.405465108108164
"239",9,24,"french","english",6,0.575069327508968,0.405465108108164
"240",10,24,"french","english",6,-0.124735225576707,0.405465108108164
"241",1,25,"french","english",6,1.11164814592876,0.405465108108164
"242",2,25,"french","english",6,0.920530874279846,0.405465108108164
"243",3,25,"french","english",6,0.613279804332944,0.405465108108164
"244",4,25,"french","english",6,-0.0704292202895464,0.405465108108164
"245",5,25,"french","english",6,-1.17878540063938,0.405465108108164
"246",6,25,"french","english",6,0.208483496582018,0.405465108108164
"247",7,25,"french","english",6,0.27072822159685,0.405465108108164
"248",8,25,"french","english",6,0.790183068213237,0.405465108108164
"249",9,25,"french","english",6,0.575069327508968,0.405465108108164
"250",10,25,"french","english",6,-0.124735225576707,0.405465108108164
"251",1,26,"french","english",6,1.11164814592876,0.405465108108164
"252",2,26,"french","english",6,0.920530874279846,0.405465108108164
"253",3,26,"french","english",6,0.613279804332944,0.405465108108164
"254",4,26,"french","english",6,-0.0704292202895464,0.405465108108164
"255",5,26,"french","english",6,-1.17878540063938,0.405465108108164
"256",6,26,"french","english",6,0.208483496582018,0.405465108108164
"257",7,26,"french","english",6,0.27072822159685,0.405465108108164
"258",8,26,"french","english",6,0.790183068213237,0.405465108108164
"259",9,26,"french","english",6,0.575069327508968,0.405465108108164
"260",10,26,"french","english",6,-0.124735225576707,0.405465108108164
"261",1,27,"french","english",6,1.11164814592876,0.405465108108164
"262",2,27,"french","english",6,0.920530874279846,0.405465108108164
"263",3,27,"french","english",6,0.613279804332944,0.405465108108164
"264",4,27,"french","english",6,-0.0704292202895464,0.405465108108164
"265",5,27,"french","english",6,-1.17878540063938,0.405465108108164
"266",6,27,"french","english",6,0.208483496582018,0.405465108108164
"267",7,27,"french","english",6,0.27072822159685,0.405465108108164
"268",8,27,"french","english",6,0.790183068213237,0.405465108108164
"269",9,27,"french","english",6,0.575069327508968,0.405465108108164
"270",10,27,"french","english",6,-0.124735225576707,0.405465108108164
"271",1,28,"french","english",6,1.11164814592876,0.405465108108164
"272",2,28,"french","english",6,0.920530874279846,0.405465108108164
"273",3,28,"french","english",6,0.613279804332944,0.405465108108164
"274",4,28,"french","english",6,-0.0704292202895464,0.405465108108164
"275",5,28,"french","english",6,-1.17878540063938,0.405465108108164
"276",6,28,"french","english",6,0.208483496582018,0.405465108108164
"277",7,28,"french","english",6,0.27072822159685,0.405465108108164
"278",8,28,"french","english",6,0.790183068213237,0.405465108108164
"279",9,28,"french","english",6,0.575069327508968,0.405465108108164
"280",10,28,"french","english",6,-0.124735225576707,0.405465108108164
"281",1,29,"french","english",6,1.11164814592876,0.405465108108164
"282",2,29,"french","english",6,0.920530874279846,0.405465108108164
"283",3,29,"french","english",6,0.613279804332944,0.405465108108164
"284",4,29,"french","english",6,-0.0704292202895464,0.405465108108164
"285",5,29,"french","english",6,-1.17878540063938,0.405465108108164
"286",6,29,"french","english",6,0.208483496582018,0.405465108108164
"287",7,29,"french","english",6,0.27072822159685,0.405465108108164
"288",8,29,"french","english",6,0.790183068213237,0.405465108108164
"289",9,29,"french","english",6,0.575069327508968,0.405465108108164
"290",10,29,"french","english",6,-0.124735225576707,0.405465108108164
"291",1,30,"french","english",6,1.11164814592876,0.405465108108164
"292",2,30,"french","english",6,0.920530874279846,0.405465108108164
"293",3,30,"french","english",6,0.613279804332944,0.405465108108164
"294",4,30,"french","english",6,-0.0704292202895464,0.405465108108164
"295",5,30,"french","english",6,-1.17878540063938,0.405465108108164
"296",6,30,"french","english",6,0.208483496582018,0.405465108108164
"297",7,30,"french","english",6,0.27072822159685,0.405465108108164
"298",8,30,"french","english",6,0.790183068213237,0.405465108108164
"299",9,30,"french","english",6,0.575069327508968,0.405465108108164
"300",10,30,"french","english",6,-0.124735225576707,0.405465108108164
"301",1,31,"french","english",6,1.11164814592876,0.405465108108164
"302",2,31,"french","english",6,0.920530874279846,0.405465108108164
"303",3,31,"french","english",6,0.613279804332944,0.405465108108164
"304",4,31,"french","english",6,-0.0704292202895464,0.405465108108164
"305",5,31,"french","english",6,-1.17878540063938,0.405465108108164
"306",6,31,"french","english",6,0.208483496582018,0.405465108108164
"307",7,31,"french","english",6,0.27072822159685,0.405465108108164
"308",8,31,"french","english",6,0.790183068213237,0.405465108108164
"309",9,31,"french","english",6,0.575069327508968,0.405465108108164
"310",10,31,"french","english",6,-0.124735225576707,0.405465108108164
"311",1,32,"french","english",6,1.11164814592876,0.405465108108164
"312",2,32,"french","english",6,0.920530874279846,0.405465108108164
"313",3,32,"french","english",6,0.613279804332944,0.405465108108164
"314",4,32,"french","english",6,-0.0704292202895464,0.405465108108164
"315",5,32,"french","english",6,-1.17878540063938,0.405465108108164
"316",6,32,"french","english",6,0.208483496582018,0.405465108108164
"317",7,32,"french","english",6,0.27072822159685,0.405465108108164
"318",8,32,"french","english",6,0.790183068213237,0.405465108108164
"319",9,32,"french","english",6,0.575069327508968,0.405465108108164
"320",10,32,"french","english",6,-0.124735225576707,0.405465108108164
"321",1,33,"french","english",6,1.11164814592876,0.405465108108164
"322",2,33,"french","english",6,0.920530874279846,0.405465108108164
"323",3,33,"french","english",6,0.613279804332944,0.405465108108164
"324",4,33,"french","english",6,-0.0704292202895464,0.405465108108164
"325",5,33,"french","english",6,-1.17878540063938,0.405465108108164
"326",6,33,"french","english",6,0.208483496582018,0.405465108108164
"327",7,33,"french","english",6,0.27072822159685,0.405465108108164
"328",8,33,"french","english",6,0.790183068213237,0.405465108108164
"329",9,33,"french","english",6,0.575069327508968,0.405465108108164
"330",10,33,"french","english",6,-0.124735225576707,0.405465108108164
"331",1,34,"french","english",6,1.11164814592876,0.405465108108164
"332",2,34,"french","english",6,0.920530874279846,0.405465108108164
"333",3,34,"french","english",6,0.613279804332944,0.405465108108164
"334",4,34,"french","english",6,-0.0704292202895464,0.405465108108164
"335",5,34,"french","english",6,-1.17878540063938,0.405465108108164
"336",6,34,"french","english",6,0.208483496582018,0.405465108108164
"337",7,34,"french","english",6,0.27072822159685,0.405465108108164
"338",8,34,"french","english",6,0.790183068213237,0.405465108108164
"339",9,34,"french","english",6,0.575069327508968,0.405465108108164
"340",10,34,"french","english",6,-0.124735225576707,0.405465108108164
"341",1,35,"french","english",6,1.11164814592876,0.405465108108164
"342",2,35,"french","english",6,0.920530874279846,0.405465108108164
"343",3,35,"french","english",6,0.613279804332944,0.405465108108164
"344",4,35,"french","english",6,-0.0704292202895464,0.405465108108164
"345",5,35,"french","english",6,-1.17878540063938,0.405465108108164
"346",6,35,"french","english",6,0.208483496582018,0.405465108108164
"347",7,35,"french","english",6,0.27072822159685,0.405465108108164
"348",8,35,"french","english",6,0.790183068213237,0.405465108108164
"349",9,35,"french","english",6,0.575069327508968,0.405465108108164
"350",10,35,"french","english",6,-0.124735225576707,0.405465108108164
"351",1,36,"french","english",6,1.11164814592876,0.405465108108164
"352",2,36,"french","english",6,0.920530874279846,0.405465108108164
"353",3,36,"french","english",6,0.613279804332944,0.405465108108164
"354",4,36,"french","english",6,-0.0704292202895464,0.405465108108164
"355",5,36,"french","english",6,-1.17878540063938,0.405465108108164
"356",6,36,"french","english",6,0.208483496582018,0.405465108108164
"357",7,36,"french","english",6,0.27072822159685,0.405465108108164
"358",8,36,"french","english",6,0.790183068213237,0.405465108108164
"359",9,36,"french","english",6,0.575069327508968,0.405465108108164
"360",10,36,"french","english",6,-0.124735225576707,0.405465108108164
"361",1,37,"french","english",6,1.11164814592876,0.405465108108164
"362",2,37,"french","english",6,0.920530874279846,0.405465108108164
"363",3,37,"french","english",6,0.613279804332944,0.405465108108164
"364",4,37,"french","english",6,-0.0704292202895464,0.405465108108164
"365",5,37,"french","english",6,-1.17878540063938,0.405465108108164
"366",6,37,"french","english",6,0.208483496582018,0.405465108108164
"367",7,37,"french","english",6,0.27072822159685,0.405465108108164
"368",8,37,"french","english",6,0.790183068213237,0.405465108108164
"369",9,37,"french","english",6,0.575069327508968,0.405465108108164
"370",10,37,"french","english",6,-0.124735225576707,0.405465108108164
"371",1,38,"french","english",6,1.11164814592876,0.405465108108164
"372",2,38,"french","english",6,0.920530874279846,0.405465108108164
"373",3,38,"french","english",6,0.613279804332944,0.405465108108164
"374",4,38,"french","english",6,-0.0704292202895464,0.405465108108164
"375",5,38,"french","english",6,-1.17878540063938,0.405465108108164
"376",6,38,"french","english",6,0.208483496582018,0.405465108108164
"377",7,38,"french","english",6,0.27072822159685,0.405465108108164
"378",8,38,"french","english",6,0.790183068213237,0.405465108108164
"379",9,38,"french","english",6,0.575069327508968,0.405465108108164
"380",10,38,"french","english",6,-0.124735225576707,0.405465108108164
"381",1,39,"french","english",6,1.11164814592876,0.405465108108164
"382",2,39,"french","english",6,0.920530874279846,0.405465108108164
"383",3,39,"french","english",6,0.613279804332944,0.405465108108164
"384",4,39,"french","english",6,-0.0704292202895464,0.405465108108164
"385",5,39,"french","english",6,-1.17878540063938,0.405465108108164
"386",6,39,"french","english",6,0.208483496582018,0.405465108108164
"387",7,39,"french","english",6,0.27072822159685,0.405465108108164
"388",8,39,"french","english",6,0.790183068213237,0.405465108108164
"389",9,39,"french","english",6,0.575069327508968,0.405465108108164
"390",10,39,"french","english",6,-0.124735225576707,0.405465108108164
"391",1,40,"french","english",6,1.11164814592876,0.405465108108164
"392",2,40,"french","english",6,0.920530874279846,0.405465108108164
"393",3,40,"french","english",6,0.613279804332944,0.405465108108164
"394",4,40,"french","english",6,-0.0704292202895464,0.405465108108164
"395",5,40,"french","english",6,-1.17878540063938,0.405465108108164
"396",6,40,"french","english",6,0.208483496582018,0.405465108108164
"397",7,40,"french","english",6,0.27072822159685,0.405465108108164
"398",8,40,"french","english",6,0.790183068213237,0.405465108108164
"399",9,40,"french","english",6,0.575069327508968,0.405465108108164
"400",10,40,"french","english",6,-0.124735225576707,0.405465108108164
"401",1,41,"french","english",6,1.11164814592876,0.405465108108164
"402",2,41,"french","english",6,0.920530874279846,0.405465108108164
"403",3,41,"french","english",6,0.613279804332944,0.405465108108164
"404",4,41,"french","english",6,-0.0704292202895464,0.405465108108164
"405",5,41,"french","english",6,-1.17878540063938,0.405465108108164
"406",6,41,"french","english",6,0.208483496582018,0.405465108108164
"407",7,41,"french","english",6,0.27072822159685,0.405465108108164
"408",8,41,"french","english",6,0.790183068213237,0.405465108108164
"409",9,41,"french","english",6,0.575069327508968,0.405465108108164
"410",10,41,"french","english",6,-0.124735225576707,0.405465108108164
"411",1,42,"french","english",6,1.11164814592876,0.405465108108164
"412",2,42,"french","english",6,0.920530874279846,0.405465108108164
"413",3,42,"french","english",6,0.613279804332944,0.405465108108164
"414",4,42,"french","english",6,-0.0704292202895464,0.405465108108164
"415",5,42,"french","english",6,-1.17878540063938,0.405465108108164
"416",6,42,"french","english",6,0.208483496582018,0.405465108108164
"417",7,42,"french","english",6,0.27072822159685,0.405465108108164
"418",8,42,"french","english",6,0.790183068213237,0.405465108108164
"419",9,42,"french","english",6,0.575069327508968,0.405465108108164
"420",10,42,"french","english",6,-0.124735225576707,0.405465108108164
"421",1,43,"french","english",6,1.11164814592876,0.405465108108164
"422",2,43,"french","english",6,0.920530874279846,0.405465108108164
"423",3,43,"french","english",6,0.613279804332944,0.405465108108164
"424",4,43,"french","english",6,-0.0704292202895464,0.405465108108164
"425",5,43,"french","english",6,-1.17878540063938,0.405465108108164
"426",6,43,"french","english",6,0.208483496582018,0.405465108108164
"427",7,43,"french","english",6,0.27072822159685,0.405465108108164
"428",8,43,"french","english",6,0.790183068213237,0.405465108108164
"429",9,43,"french","english",6,0.575069327508968,0.405465108108164
"430",10,43,"french","english",6,-0.124735225576707,0.405465108108164
"431",1,44,"french","english",6,1.11164814592876,0.405465108108164
"432",2,44,"french","english",6,0.920530874279846,0.405465108108164
"433",3,44,"french","english",6,0.613279804332944,0.405465108108164
"434",4,44,"french","english",6,-0.0704292202895464,0.405465108108164
"435",5,44,"french","english",6,-1.17878540063938,0.405465108108164
"436",6,44,"french","english",6,0.208483496582018,0.405465108108164
"437",7,44,"french","english",6,0.27072822159685,0.405465108108164
"438",8,44,"french","english",6,0.790183068213237,0.405465108108164
"439",9,44,"french","english",6,0.575069327508968,0.405465108108164
"440",10,44,"french","english",6,-0.124735225576707,0.405465108108164
"441",1,45,"french","english",6,1.11164814592876,0.405465108108164
"442",2,45,"french","english",6,0.920530874279846,0.405465108108164
"443",3,45,"french","english",6,0.613279804332944,0.405465108108164
"444",4,45,"french","english",6,-0.0704292202895464,0.405465108108164
"445",5,45,"french","english",6,-1.17878540063938,0.405465108108164
"446",6,45,"french","english",6,0.208483496582018,0.405465108108164
"447",7,45,"french","english",6,0.27072822159685,0.405465108108164
"448",8,45,"french","english",6,0.790183068213237,0.405465108108164
"449",9,45,"french","english",6,0.575069327508968,0.405465108108164
"450",10,45,"french","english",6,-0.124735225576707,0.405465108108164
"451",1,46,"french","english",6,1.11164814592876,0.405465108108164
"452",2,46,"french","english",6,0.920530874279846,0.405465108108164
"453",3,46,"french","english",6,0.613279804332944,0.405465108108164
"454",4,46,"french","english",6,-0.0704292202895464,0.405465108108164
"455",5,46,"french","english",6,-1.17878540063938,0.405465108108164
"456",6,46,"french","english",6,0.208483496582018,0.405465108108164
"457",7,46,"french","english",6,0.27072822159685,0.405465108108164
"458",8,46,"french","english",6,0.790183068213237,0.405465108108164
"459",9,46,"french","english",6,0.575069327508968,0.405465108108164
